,ds,yhat,price_pred
1170,2022-12-10,0.0006235737941634178,1795.8244534728356
1171,2022-12-11,0.001091253109463018,1797.7841524917376
1172,2022-12-12,0.0008276703248694213,1799.2721250852755
1173,2022-12-13,0.0005322807738161175,1800.2298430443218
1174,2022-12-14,0.0007650723881465092,1801.6071491895523
1175,2022-12-15,0.0028378986673744896,1806.7199277173697
1176,2022-12-16,0.0029516072124073523,1812.0526552868205
1177,2022-12-17,0.0018793823765713698,1815.4581951125858
1178,2022-12-18,0.0021507447140325293,1819.3627822292713
1179,2022-12-19,0.001670787639830881,1822.4025510781883
1180,2022-12-20,0.0011443707788070297,1824.4880553048656
1181,2022-12-21,0.0011371919603993625,1826.562848453203
1182,2022-12-22,0.0029669627625099598,1831.9821924079479
1183,2022-12-23,0.0028403769252038236,1837.1857123546476
