,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
553,0.0101,7.01,multiplicative,3.01,28.668036897893234
433,0.0101,1.01,multiplicative,3.01,31.99789097125235
574,0.0101,8.01,multiplicative,4.01,33.12612979684692
576,0.0101,8.01,multiplicative,6.01,36.04622222764206
518,0.0101,5.01,multiplicative,8.01,38.41045127368854
591,0.0101,9.01,multiplicative,1.01,42.706216263230836
438,0.0101,1.01,multiplicative,8.01,43.26418734710106
572,0.0101,8.01,multiplicative,2.01,44.27008714662901
473,0.0101,3.01,multiplicative,3.01,44.45702894829125
552,0.0101,7.01,multiplicative,2.01,44.458021607075445
452,0.0101,2.01,multiplicative,2.01,45.650673392715014
556,0.0101,7.01,multiplicative,6.01,46.03268893065728
453,0.0101,2.01,multiplicative,3.01,46.19053232640636
459,0.0101,2.01,multiplicative,9.01,47.10518215548656
455,0.0101,2.01,multiplicative,5.01,47.307255072879904
439,0.0101,1.01,multiplicative,9.01,48.10794405026698
457,0.0101,2.01,multiplicative,7.01,48.2133694634872
492,0.0101,4.01,multiplicative,2.01,48.29486616335321
491,0.0101,4.01,multiplicative,1.01,48.56069418440691
513,0.0101,5.01,multiplicative,3.01,49.20490167885854
430,0.0101,1.01,multiplicative,0.01,49.267412102143304
470,0.0101,3.01,multiplicative,0.01,49.989992367437104
436,0.0101,1.01,multiplicative,6.01,50.25388506988915
550,0.0101,7.01,multiplicative,0.01,50.33671677668322
517,0.0101,5.01,multiplicative,7.01,50.651078166540586
536,0.0101,6.01,multiplicative,6.01,50.8032463469165
558,0.0101,7.01,multiplicative,8.01,51.11355244290572
494,0.0101,4.01,multiplicative,4.01,51.36324240804702
590,0.0101,9.01,multiplicative,0.01,51.74647562753028
592,0.0101,9.01,multiplicative,2.01,51.968837026972615
451,0.0101,2.01,multiplicative,1.01,52.0746265214589
495,0.0101,4.01,multiplicative,5.01,52.357184566196
515,0.0101,5.01,multiplicative,5.01,52.47718837595187
578,0.0101,8.01,multiplicative,8.01,52.54049269416934
475,0.0101,3.01,multiplicative,5.01,52.844869534925685
478,0.0101,3.01,multiplicative,8.01,53.525091500098654
532,0.0101,6.01,multiplicative,2.01,53.8026738951413
516,0.0101,5.01,multiplicative,6.01,53.84121930996803
479,0.0101,3.01,multiplicative,9.01,54.11189157891883
437,0.0101,1.01,multiplicative,7.01,54.329529171014144
490,0.0101,4.01,multiplicative,0.01,54.51116837981202
537,0.0101,6.01,multiplicative,7.01,54.943695252999085
533,0.0101,6.01,multiplicative,3.01,55.83442201869943
493,0.0101,4.01,multiplicative,3.01,55.87318849943447
555,0.0101,7.01,multiplicative,5.01,55.9756761380984
594,0.0101,9.01,multiplicative,4.01,56.91085185518161
554,0.0101,7.01,multiplicative,4.01,56.98301524025438
