,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,1440978452583.6375
48,0.0001,8.01,multiplicative,6.009999999999999,1988386005247.7864
79,0.0051,4.01,multiplicative,8.01,2087211693030.9746
136,0.0101,6.009999999999999,multiplicative,2.01,2177531962537.0261
126,0.0101,4.01,multiplicative,2.01,2183076311960.972
98,0.0051,8.01,multiplicative,6.009999999999999,2199008505039.1047
89,0.0051,6.009999999999999,multiplicative,8.01,2202539077695.3706
85,0.0051,6.009999999999999,multiplicative,0.01,2205630592527.2983
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,2214621334248.7734
139,0.0101,6.009999999999999,multiplicative,8.01,2235315558701.324
119,0.0101,2.01,multiplicative,8.01,2240460723067.8066
118,0.0101,2.01,multiplicative,6.009999999999999,2241098376735.8984
117,0.0101,2.01,multiplicative,4.01,2247941906864.5376
6,0.0001,0.01,multiplicative,2.01,2296432996061.5815
116,0.0101,2.01,multiplicative,2.01,2326993671234.365
86,0.0051,6.009999999999999,multiplicative,2.01,2327993520900.61
137,0.0101,6.009999999999999,multiplicative,4.01,2339092964840.2124
149,0.0101,8.01,multiplicative,8.01,2366456227508.4746
128,0.0101,4.01,multiplicative,6.009999999999999,2369839947566.173
96,0.0051,8.01,multiplicative,2.01,2384390165596.459
58,0.0051,0.01,multiplicative,6.009999999999999,2390194730585.0645
75,0.0051,4.01,multiplicative,0.01,2421241038239.424
135,0.0101,6.009999999999999,multiplicative,0.01,2451039163889.925
129,0.0101,4.01,multiplicative,8.01,2466639253165.859
95,0.0051,8.01,multiplicative,0.01,2474698591242.4556
106,0.0101,0.01,multiplicative,2.01,2478579120182.4834
55,0.0051,0.01,multiplicative,0.01,2489934670362.6343
148,0.0101,8.01,multiplicative,6.009999999999999,2506815611409.126
127,0.0101,4.01,multiplicative,4.01,2520099221747.9824
107,0.0101,0.01,multiplicative,4.01,2523649506947.228
115,0.0101,2.01,multiplicative,0.01,2542816084792.469
147,0.0101,8.01,multiplicative,4.01,2543497199286.024
108,0.0101,0.01,multiplicative,6.009999999999999,2567170051252.8975
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,2575543799635.6377
125,0.0101,4.01,multiplicative,0.01,2582134927670.966
68,0.0051,2.01,multiplicative,6.009999999999999,2583505309360.466
109,0.0101,0.01,multiplicative,8.01,2584616118246.527
69,0.0051,2.01,multiplicative,8.01,2607297815672.452
146,0.0101,8.01,multiplicative,2.01,2721553586546.8394
76,0.0051,4.01,multiplicative,2.01,2726814272308.062
99,0.0051,8.01,multiplicative,8.01,2729519012672.324
66,0.0051,2.01,multiplicative,2.01,2747474977628.5967
145,0.0101,8.01,multiplicative,0.01,2757568162744.0195
97,0.0051,8.01,multiplicative,4.01,2760443214796.796
78,0.0051,4.01,multiplicative,6.009999999999999,2773256083296.5625
87,0.0051,6.009999999999999,multiplicative,4.01,2786026523271.8374
57,0.0051,0.01,multiplicative,4.01,2789877222121.528
77,0.0051,4.01,multiplicative,4.01,2791698740215.318
56,0.0051,0.01,multiplicative,2.01,2807483562471.124
65,0.0051,2.01,multiplicative,0.01,2808636890488.6636
