,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
158,0.0001,7.01,multiplicative,8.01,117.14977627931977
138,0.0001,6.01,multiplicative,8.01,117.89506885995773
178,0.0001,8.01,multiplicative,8.01,117.97767281150608
198,0.0001,9.01,multiplicative,8.01,118.64973394748192
118,0.0001,5.01,multiplicative,8.01,119.8222191523823
75,0.0001,3.01,multiplicative,5.01,129.21932154683498
94,0.0001,4.01,multiplicative,4.01,130.2897220833162
95,0.0001,4.01,multiplicative,5.01,130.83434960464206
76,0.0001,3.01,multiplicative,6.01,130.95189795337268
114,0.0001,5.01,multiplicative,4.01,131.41049325944257
115,0.0001,5.01,multiplicative,5.01,131.63472641024734
190,0.0001,9.01,multiplicative,0.01,131.8584735882332
134,0.0001,6.01,multiplicative,4.01,131.87901645385767
170,0.0001,8.01,multiplicative,0.01,131.9648481245445
154,0.0001,7.01,multiplicative,4.01,132.2491290956359
113,0.0001,5.01,multiplicative,3.01,132.47747825533784
135,0.0001,6.01,multiplicative,5.01,132.48429012125757
174,0.0001,8.01,multiplicative,4.01,132.6634694176452
133,0.0001,6.01,multiplicative,3.01,132.71028385889488
74,0.0001,3.01,multiplicative,4.01,132.76116942329028
194,0.0001,9.01,multiplicative,4.01,132.86231516860659
153,0.0001,7.01,multiplicative,3.01,132.92105568370135
155,0.0001,7.01,multiplicative,5.01,133.07033728042498
173,0.0001,8.01,multiplicative,3.01,133.0904742587577
131,0.0001,6.01,multiplicative,1.01,133.21066479833266
193,0.0001,9.01,multiplicative,3.01,133.2118617164191
151,0.0001,7.01,multiplicative,1.01,133.22467014547829
175,0.0001,8.01,multiplicative,5.01,133.4868224923399
191,0.0001,9.01,multiplicative,1.01,133.66183886502262
150,0.0001,7.01,multiplicative,0.01,133.7480869138029
93,0.0001,4.01,multiplicative,3.01,133.76386295828465
96,0.0001,4.01,multiplicative,6.01,133.79604841435207
195,0.0001,9.01,multiplicative,5.01,133.80359167281307
192,0.0001,9.01,multiplicative,2.01,133.81304579564508
171,0.0001,8.01,multiplicative,1.01,134.2295507911875
152,0.0001,7.01,multiplicative,2.01,134.46901802677073
132,0.0001,6.01,multiplicative,2.01,134.47289004836273
172,0.0001,8.01,multiplicative,2.01,134.4985645949033
111,0.0001,5.01,multiplicative,1.01,134.66524375055437
112,0.0001,5.01,multiplicative,2.01,134.70284013140562
130,0.0001,6.01,multiplicative,0.01,135.14124340630391
92,0.0001,4.01,multiplicative,2.01,135.14504757110478
73,0.0001,3.01,multiplicative,3.01,135.29388017951118
116,0.0001,5.01,multiplicative,6.01,135.47730162237522
110,0.0001,5.01,multiplicative,0.01,135.79191883939262
91,0.0001,4.01,multiplicative,1.01,136.0061410626997
77,0.0001,3.01,multiplicative,7.01,136.73535551593042
136,0.0001,6.01,multiplicative,6.01,136.8519456598357
90,0.0001,4.01,multiplicative,0.01,136.87212431473392
156,0.0001,7.01,multiplicative,6.01,137.8018123213846
176,0.0001,8.01,multiplicative,6.01,138.47055772849458
196,0.0001,9.01,multiplicative,6.01,138.9629547137247
31,0.0001,1.01,multiplicative,1.01,139.22465932310908
32,0.0001,1.01,multiplicative,2.01,139.6337534130662
33,0.0001,1.01,multiplicative,3.01,139.99835635269315
99,0.0001,4.01,multiplicative,9.01,140.35913552663246
218,0.0051,0.01,multiplicative,8.01,140.59013763106285
35,0.0001,1.01,multiplicative,5.01,141.20541358183485
97,0.0001,4.01,multiplicative,7.01,141.3757963806382
72,0.0001,3.01,multiplicative,2.01,141.50723880113344
119,0.0001,5.01,multiplicative,9.01,141.85198121103096
59,0.0001,2.01,multiplicative,9.01,141.99733850781283
79,0.0001,3.01,multiplicative,9.01,142.04094747012434
56,0.0001,2.01,multiplicative,6.01,142.12105684305948
55,0.0001,2.01,multiplicative,5.01,142.35952850598633
53,0.0001,2.01,multiplicative,3.01,142.42078046041806
38,0.0001,1.01,multiplicative,8.01,142.54557277408568
219,0.0051,0.01,multiplicative,9.01,142.61812202561177
212,0.0051,0.01,multiplicative,2.01,142.62589530016032
213,0.0051,0.01,multiplicative,3.01,142.66942196495123
214,0.0051,0.01,multiplicative,4.01,142.69128345617636
216,0.0051,0.01,multiplicative,6.01,142.6974498192107
215,0.0051,0.01,multiplicative,5.01,142.775421115307
217,0.0051,0.01,multiplicative,7.01,142.77622809062206
211,0.0051,0.01,multiplicative,1.01,142.7797898593609
70,0.0001,3.01,multiplicative,0.01,142.8788352934289
210,0.0051,0.01,multiplicative,0.01,142.9420671135281
37,0.0001,1.01,multiplicative,7.01,143.1577312345986
58,0.0001,2.01,multiplicative,8.01,143.23133556971314
139,0.0001,6.01,multiplicative,9.01,143.4655247822525
52,0.0001,2.01,multiplicative,2.01,143.94262505129103
137,0.0001,6.01,multiplicative,7.01,144.5909149790539
159,0.0001,7.01,multiplicative,9.01,144.62318845246338
117,0.0001,5.01,multiplicative,7.01,144.73760595668384
51,0.0001,2.01,multiplicative,1.01,144.747827645883
50,0.0001,2.01,multiplicative,0.01,145.17598592537988
157,0.0001,7.01,multiplicative,7.01,145.1987717862756
179,0.0001,8.01,multiplicative,9.01,145.49818379841471
34,0.0001,1.01,multiplicative,4.01,145.5705998244381
177,0.0001,8.01,multiplicative,7.01,145.63294462040182
