,ds,yhat,price_pred
1145,2022-12-10,-34.398222842024936,-0.003440016902277039
1146,2022-12-11,-41.99160999312841,0.14101183122791008
1147,2022-12-12,-49.49704069107946,-6.838656516983585
1148,2022-12-13,-57.60862005568377,387.1269084612495
1149,2022-12-14,-64.10097782872911,-24428.08646771775
1150,2022-12-15,-69.77747322172016,1680102.062891322
1151,2022-12-16,65.5219865424881,111763726.817663
1152,2022-12-17,-78.03055051292776,-8609221404.141048
1153,2022-12-18,-80.47719889115403,684236801834.8986
1154,2022-12-19,-81.71796767331762,-55230204051403.57
1155,2022-12-20,-82.67592574991512,4510978045255099.0
1156,2022-12-21,-81.3749017274641,-3.625694170821267e+17
1157,2022-12-22,-78.87975731839643,2.8236818213428486e+19
1158,2022-12-23,64.70388931067114,1.8552687783806483e+21
