,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
410,0.0101,0.01,multiplicative,0.01,46.51705106039218
400,0.0101,0.01,additive,0.01,46.701038984176485
237,0.0051,1.01,multiplicative,7.01,47.03970024572037
250,0.0051,2.01,multiplicative,0.01,47.18317912193527
336,0.0051,6.01,multiplicative,6.01,47.260455887066705
230,0.0051,1.01,multiplicative,0.01,47.2785371608668
210,0.0051,0.01,multiplicative,0.01,47.288501077187355
316,0.0051,5.01,multiplicative,6.01,47.30302124292842
200,0.0051,0.01,additive,0.01,47.310921581112154
320,0.0051,6.01,additive,0.01,47.330683700738
260,0.0051,3.01,additive,0.01,47.33119567607503
240,0.0051,2.01,additive,0.01,47.331407143875445
300,0.0051,5.01,additive,0.01,47.33145071189598
280,0.0051,4.01,additive,0.01,47.33188944795422
220,0.0051,1.01,additive,0.01,47.33397646734755
380,0.0051,9.01,additive,0.01,47.33409820922401
360,0.0051,8.01,additive,0.01,47.33410003866258
340,0.0051,7.01,additive,0.01,47.33413315414548
276,0.0051,3.01,multiplicative,6.01,47.33666527405638
296,0.0051,4.01,multiplicative,6.01,47.39881465338575
270,0.0051,3.01,multiplicative,0.01,47.49063335968651
390,0.0051,9.01,multiplicative,0.01,47.4909120309561
370,0.0051,8.01,multiplicative,0.01,47.49092584902653
350,0.0051,7.01,multiplicative,0.01,47.49095762816568
330,0.0051,6.01,multiplicative,0.01,47.49096471758754
310,0.0051,5.01,multiplicative,0.01,47.49105830400793
290,0.0051,4.01,multiplicative,0.01,47.49121540404851
282,0.0051,4.01,additive,2.01,47.5026665167601
242,0.0051,2.01,additive,2.01,47.51674812954832
382,0.0051,9.01,additive,2.01,47.56325127278185
362,0.0051,8.01,additive,2.01,47.565165487861854
342,0.0051,7.01,additive,2.01,47.565337111602005
302,0.0051,5.01,additive,2.01,47.571246784690125
322,0.0051,6.01,additive,2.01,47.57126575985543
262,0.0051,3.01,additive,2.01,47.5883972424178
430,0.0101,1.01,multiplicative,0.01,47.65858957271285
222,0.0051,1.01,additive,2.01,47.90576176768245
445,0.0101,2.01,additive,5.01,47.907714865358614
256,0.0051,2.01,multiplicative,6.01,47.917797809772104
407,0.0101,0.01,additive,7.01,47.95404714272076
