,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
537,0.0101,6.01,multiplicative,7.01,24.149804198040353
533,0.0101,6.01,multiplicative,3.01,24.166908773774857
534,0.0101,6.01,multiplicative,4.01,24.16713015910429
511,0.0101,5.01,multiplicative,1.01,24.17615952440181
519,0.0101,5.01,multiplicative,9.01,24.19160562968049
572,0.0101,8.01,multiplicative,2.01,24.195105678436608
550,0.0101,7.01,multiplicative,0.01,24.19879628396913
479,0.0101,3.01,multiplicative,9.01,24.21903828676643
516,0.0101,5.01,multiplicative,6.01,24.221214342814434
590,0.0101,9.01,multiplicative,0.01,24.22333286613923
471,0.0101,3.01,multiplicative,1.01,24.22666637709663
575,0.0101,8.01,multiplicative,5.01,24.23764373631426
512,0.0101,5.01,multiplicative,2.01,24.241649590096024
477,0.0101,3.01,multiplicative,7.01,24.245226150745605
577,0.0101,8.01,multiplicative,7.01,24.253820152806604
450,0.0101,2.01,multiplicative,0.01,24.255873952123245
594,0.0101,9.01,multiplicative,4.01,24.257141744887726
472,0.0101,3.01,multiplicative,2.01,24.257233287400773
432,0.0101,1.01,multiplicative,2.01,24.260356955305973
597,0.0101,9.01,multiplicative,7.01,24.263962922644634
474,0.0101,3.01,multiplicative,4.01,24.26683517805958
599,0.0101,9.01,multiplicative,9.01,24.279460127794888
595,0.0101,9.01,multiplicative,5.01,24.281781667555503
576,0.0101,8.01,multiplicative,6.01,24.28243291368287
596,0.0101,9.01,multiplicative,6.01,24.28845427496453
556,0.0101,7.01,multiplicative,6.01,24.28932058095073
459,0.0101,2.01,multiplicative,9.01,24.2895199697252
431,0.0101,1.01,multiplicative,1.01,24.289581872189448
452,0.0101,2.01,multiplicative,2.01,24.292217365406863
530,0.0101,6.01,multiplicative,0.01,24.30217525132928
458,0.0101,2.01,multiplicative,8.01,24.303015558171992
435,0.0101,1.01,multiplicative,5.01,24.304121592789294
552,0.0101,7.01,multiplicative,2.01,24.306076625649794
514,0.0101,5.01,multiplicative,4.01,24.306686393829903
456,0.0101,2.01,multiplicative,6.01,24.315006415758194
451,0.0101,2.01,multiplicative,1.01,24.31890613566087
470,0.0101,3.01,multiplicative,0.01,24.323957312226902
555,0.0101,7.01,multiplicative,5.01,24.324238933100283
510,0.0101,5.01,multiplicative,0.01,24.329184528069668
496,0.0101,4.01,multiplicative,6.01,24.33522438228057
453,0.0101,2.01,multiplicative,3.01,24.353144632439594
436,0.0101,1.01,multiplicative,6.01,24.35343305623914
517,0.0101,5.01,multiplicative,7.01,24.3569521445136
598,0.0101,9.01,multiplicative,8.01,24.359367459749343
592,0.0101,9.01,multiplicative,2.01,24.359428954268
574,0.0101,8.01,multiplicative,4.01,24.362481337173406
518,0.0101,5.01,multiplicative,8.01,24.36776770375918
536,0.0101,6.01,multiplicative,6.01,24.369067490295084
499,0.0101,4.01,multiplicative,9.01,24.371767885573632
438,0.0101,1.01,multiplicative,8.01,24.372596142489186
490,0.0101,4.01,multiplicative,0.01,24.373098295455037
538,0.0101,6.01,multiplicative,8.01,24.374056746921507
457,0.0101,2.01,multiplicative,7.01,24.37421916299236
578,0.0101,8.01,multiplicative,8.01,24.376664883954383
455,0.0101,2.01,multiplicative,5.01,24.378451074039422
539,0.0101,6.01,multiplicative,9.01,24.378511505322432
498,0.0101,4.01,multiplicative,8.01,24.37934363126257
553,0.0101,7.01,multiplicative,3.01,24.380852689974244
557,0.0101,7.01,multiplicative,7.01,24.387604964278896
473,0.0101,3.01,multiplicative,3.01,24.388925181467847
573,0.0101,8.01,multiplicative,3.01,24.392706618471134
491,0.0101,4.01,multiplicative,1.01,24.39421384633572
531,0.0101,6.01,multiplicative,1.01,24.395674660749503
475,0.0101,3.01,multiplicative,5.01,24.396660810975956
495,0.0101,4.01,multiplicative,5.01,24.397122159883914
494,0.0101,4.01,multiplicative,4.01,24.398223260970106
559,0.0101,7.01,multiplicative,9.01,24.4000257894825
478,0.0101,3.01,multiplicative,8.01,24.4020906158919
497,0.0101,4.01,multiplicative,7.01,24.402943582436908
535,0.0101,6.01,multiplicative,5.01,24.405023701856386
532,0.0101,6.01,multiplicative,2.01,24.406088629831125
437,0.0101,1.01,multiplicative,7.01,24.40825474923559
571,0.0101,8.01,multiplicative,1.01,24.409888175380015
579,0.0101,8.01,multiplicative,9.01,24.411294727589077
554,0.0101,7.01,multiplicative,4.01,24.412367219032625
454,0.0101,2.01,multiplicative,4.01,24.41452267183539
593,0.0101,9.01,multiplicative,3.01,24.414951823229924
570,0.0101,8.01,multiplicative,0.01,24.41496606853434
558,0.0101,7.01,multiplicative,8.01,24.42134061441094
513,0.0101,5.01,multiplicative,3.01,24.423083597984157
493,0.0101,4.01,multiplicative,3.01,24.426696878885604
433,0.0101,1.01,multiplicative,3.01,24.42724246556872
515,0.0101,5.01,multiplicative,5.01,24.43224598288703
430,0.0101,1.01,multiplicative,0.01,24.435947854527637
492,0.0101,4.01,multiplicative,2.01,24.440552990253757
551,0.0101,7.01,multiplicative,1.01,24.4429569063554
439,0.0101,1.01,multiplicative,9.01,24.45689538084961
476,0.0101,3.01,multiplicative,6.01,24.460382000427323
591,0.0101,9.01,multiplicative,1.01,24.47002919267966
434,0.0101,1.01,multiplicative,4.01,24.501176247010612
378,0.0051,8.01,multiplicative,8.01,26.119922253589458
270,0.0051,3.01,multiplicative,0.01,26.17512701276876
376,0.0051,8.01,multiplicative,6.01,26.192443792684422
235,0.0051,1.01,multiplicative,5.01,26.252379228626243
233,0.0051,1.01,multiplicative,3.01,26.25448952988456
238,0.0051,1.01,multiplicative,8.01,26.27208669552081
232,0.0051,1.01,multiplicative,2.01,26.27812955134559
375,0.0051,8.01,multiplicative,5.01,26.2951114002679
377,0.0051,8.01,multiplicative,7.01,26.297147579408012
237,0.0051,1.01,multiplicative,7.01,26.309583578621744
236,0.0051,1.01,multiplicative,6.01,26.31379464465724
234,0.0051,1.01,multiplicative,4.01,26.326890391898395
298,0.0051,4.01,multiplicative,8.01,26.345015529851246
312,0.0051,5.01,multiplicative,2.01,26.373177746176786
239,0.0051,1.01,multiplicative,9.01,26.396742499967495
313,0.0051,5.01,multiplicative,3.01,26.398058684004116
291,0.0051,4.01,multiplicative,1.01,26.42734231811026
272,0.0051,3.01,multiplicative,2.01,26.439919180494496
316,0.0051,5.01,multiplicative,6.01,26.504555742944603
297,0.0051,4.01,multiplicative,7.01,26.50523181264422
317,0.0051,5.01,multiplicative,7.01,26.50568630289018
231,0.0051,1.01,multiplicative,1.01,26.519085697626824
292,0.0051,4.01,multiplicative,2.01,26.53037641568353
295,0.0051,4.01,multiplicative,5.01,26.547367720378766
315,0.0051,5.01,multiplicative,5.01,26.555883934888904
374,0.0051,8.01,multiplicative,4.01,26.5566336357048
311,0.0051,5.01,multiplicative,1.01,26.55690111901565
296,0.0051,4.01,multiplicative,6.01,26.562806404657756
230,0.0051,1.01,multiplicative,0.01,26.594184751276355
319,0.0051,5.01,multiplicative,9.01,26.600165372342914
293,0.0051,4.01,multiplicative,3.01,26.607152393269786
277,0.0051,3.01,multiplicative,7.01,26.646392936965036
379,0.0051,8.01,multiplicative,9.01,26.66271995356218
294,0.0051,4.01,multiplicative,4.01,26.66337309985576
395,0.0051,9.01,multiplicative,5.01,26.66898437618081
373,0.0051,8.01,multiplicative,3.01,26.677409764987612
274,0.0051,3.01,multiplicative,4.01,26.681081924312625
372,0.0051,8.01,multiplicative,2.01,26.68957506083448
273,0.0051,3.01,multiplicative,3.01,26.692149174416425
275,0.0051,3.01,multiplicative,5.01,26.70241457012685
331,0.0051,6.01,multiplicative,1.01,26.702638806237466
271,0.0051,3.01,multiplicative,1.01,26.724960597491776
371,0.0051,8.01,multiplicative,1.01,26.728118697211467
