,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
37,0.0001,1.01,multiplicative,7.01,2.6504966801563725
99,0.0001,4.01,multiplicative,9.01,3.1103708530400676
98,0.0001,4.01,multiplicative,8.01,3.1357318184649445
132,0.0001,6.01,multiplicative,2.01,3.1734186303852563
97,0.0001,4.01,multiplicative,7.01,3.174279263805924
9,0.0001,0.01,additive,9.01,3.1786599909848405
8,0.0001,0.01,additive,8.01,3.179970556340955
7,0.0001,0.01,additive,7.01,3.18185315597731
6,0.0001,0.01,additive,6.01,3.1846859749111696
5,0.0001,0.01,additive,5.01,3.1892110736175594
4,0.0001,0.01,additive,4.01,3.1970144529740647
3,0.0001,0.01,additive,3.01,3.211839094424292
96,0.0001,4.01,multiplicative,6.01,3.2363100245426124
2,0.0001,0.01,additive,2.01,3.2429271934739887
0,0.0001,0.01,additive,0.01,3.2474187109000616
1,0.0001,0.01,additive,1.01,3.319467586581864
95,0.0001,4.01,multiplicative,5.01,3.3463866967044273
10,0.0001,0.01,multiplicative,0.01,3.5206002772908596
94,0.0001,4.01,multiplicative,4.01,3.581461651670895
23,0.0001,1.01,additive,3.01,3.6056897477451164
19,0.0001,0.01,multiplicative,9.01,3.6651014492570466
18,0.0001,0.01,multiplicative,8.01,3.673782547869476
17,0.0001,0.01,multiplicative,7.01,3.6856677548933616
35,0.0001,1.01,multiplicative,5.01,3.68703952922955
16,0.0001,0.01,multiplicative,6.01,3.702382391863896
15,0.0001,0.01,multiplicative,5.01,3.726370234280833
14,0.0001,0.01,multiplicative,4.01,3.7613179735568267
100,0.0001,5.01,additive,0.01,3.771873081229554
80,0.0001,4.01,additive,0.01,3.7719062484936883
13,0.0001,0.01,multiplicative,3.01,3.8104649457163307
60,0.0001,3.01,additive,0.01,3.8263691507580417
12,0.0001,0.01,multiplicative,2.01,3.8690949551726126
25,0.0001,1.01,additive,5.01,3.885826848908178
26,0.0001,1.01,additive,6.01,3.885913619028841
24,0.0001,1.01,additive,4.01,3.894640634599468
11,0.0001,0.01,multiplicative,1.01,3.9000253565113163
27,0.0001,1.01,additive,7.01,3.900343722569022
28,0.0001,1.01,additive,8.01,3.9127073366680043
29,0.0001,1.01,additive,9.01,3.922784531951381
406,0.0101,0.01,additive,6.01,3.9539744119421663
407,0.0101,0.01,additive,7.01,3.9551988674719767
408,0.0101,0.01,additive,8.01,3.9559983297244927
