,ds,yhat,price_pred
849,2022-12-09,-0.01617113343274606,0.2273815505732034
850,2022-12-10,-0.01467053712856969,0.2277283669007407
851,2022-12-11,-0.010430138703012189,0.2287084035735979
852,2022-12-12,-0.015308065657048588,0.22758102194038599
853,2022-12-13,-0.016795424683465884,0.22723726499933805
854,2022-12-14,-0.012550006440794428,0.2282184618473413
855,2022-12-15,-0.01649381163041462,0.22730697350861892
856,2022-12-16,-0.014821737703446008,0.22769342157403677
857,2022-12-17,-0.012566634650544767,0.22821461875201773
858,2022-12-18,-0.0075887956292143175,0.2293650919629972
859,2022-12-19,-0.01176706968767097,0.2283994134121669
860,2022-12-20,-0.012612580822077356,0.22820399971848354
861,2022-12-21,-0.007801849842353749,0.22931585108484648
862,2022-12-22,-0.01127376658695111,0.22851342513489226
