,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
119,0.0101,2.01,multiplicative,8.01,63598003685236.586
109,0.0101,0.01,multiplicative,8.01,63768861211288.74
108,0.0101,0.01,multiplicative,6.009999999999999,63773461722829.164
107,0.0101,0.01,multiplicative,4.01,63786929516644.94
116,0.0101,2.01,multiplicative,2.01,63895211145496.44
117,0.0101,2.01,multiplicative,4.01,63956833421112.54
118,0.0101,2.01,multiplicative,6.009999999999999,64061983521565.38
146,0.0101,8.01,multiplicative,2.01,64082164432294.23
127,0.0101,4.01,multiplicative,4.01,64126888330164.83
115,0.0101,2.01,multiplicative,0.01,64401975165112.04
148,0.0101,8.01,multiplicative,6.009999999999999,64630164030308.7
147,0.0101,8.01,multiplicative,4.01,64712689991605.08
135,0.0101,6.009999999999999,multiplicative,0.01,64821510348320.445
149,0.0101,8.01,multiplicative,8.01,64824527170619.46
145,0.0101,8.01,multiplicative,0.01,65024136212045.875
129,0.0101,4.01,multiplicative,8.01,65084754422895.055
139,0.0101,6.009999999999999,multiplicative,8.01,65108401291845.266
128,0.0101,4.01,multiplicative,6.009999999999999,65307842475683.336
137,0.0101,6.009999999999999,multiplicative,4.01,65511539701200.3
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,65545870165436.72
125,0.0101,4.01,multiplicative,0.01,65989354248999.2
136,0.0101,6.009999999999999,multiplicative,2.01,66532835091051.32
105,0.0101,0.01,multiplicative,0.01,66814972976019.86
106,0.0101,0.01,multiplicative,2.01,67640933481343.836
126,0.0101,4.01,multiplicative,2.01,67885439755863.16
65,0.0051,2.01,multiplicative,0.01,72855030188725.39
75,0.0051,4.01,multiplicative,0.01,72870755543089.0
95,0.0051,8.01,multiplicative,0.01,72875304654079.19
85,0.0051,6.009999999999999,multiplicative,0.01,72887191015838.89
86,0.0051,6.009999999999999,multiplicative,2.01,73562692885132.36
68,0.0051,2.01,multiplicative,6.009999999999999,73571783884475.34
67,0.0051,2.01,multiplicative,4.01,73571885234200.25
66,0.0051,2.01,multiplicative,2.01,73573228140356.3
69,0.0051,2.01,multiplicative,8.01,73573759783392.5
79,0.0051,4.01,multiplicative,8.01,73581085106665.98
77,0.0051,4.01,multiplicative,4.01,73581309039282.77
76,0.0051,4.01,multiplicative,2.01,73581404830176.75
78,0.0051,4.01,multiplicative,6.009999999999999,73581510147746.23
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,73590799857341.88
89,0.0051,6.009999999999999,multiplicative,8.01,73591335069447.23
87,0.0051,6.009999999999999,multiplicative,4.01,73591604210545.39
97,0.0051,8.01,multiplicative,4.01,73597111021836.83
96,0.0051,8.01,multiplicative,2.01,73597235896667.4
98,0.0051,8.01,multiplicative,6.009999999999999,73598237881631.69
99,0.0051,8.01,multiplicative,8.01,73600867798387.19
57,0.0051,0.01,multiplicative,4.01,73768966806283.06
