,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
65,0.0051,2.01,multiplicative,0.01,130.12122790487172
75,0.0051,4.01,multiplicative,0.01,133.4906896509223
87,0.0051,6.009999999999999,multiplicative,4.01,134.40502410857664
105,0.0101,0.01,multiplicative,0.01,138.59835714548458
55,0.0051,0.01,multiplicative,0.01,139.22425471560203
58,0.0051,0.01,multiplicative,6.009999999999999,142.1621996310704
57,0.0051,0.01,multiplicative,4.01,142.23771155888193
59,0.0051,0.01,multiplicative,8.01,142.25342555543722
56,0.0051,0.01,multiplicative,2.01,142.506337452961
145,0.0101,8.01,multiplicative,0.01,143.01977135716376
108,0.0101,0.01,multiplicative,6.009999999999999,145.7872920406991
95,0.0051,8.01,multiplicative,0.01,147.58923406593652
115,0.0101,2.01,multiplicative,0.01,152.69306890873366
107,0.0101,0.01,multiplicative,4.01,154.5914217805149
118,0.0101,2.01,multiplicative,6.009999999999999,154.83908422288556
136,0.0101,6.009999999999999,multiplicative,2.01,159.34301975469157
146,0.0101,8.01,multiplicative,2.01,161.6371179609135
106,0.0101,0.01,multiplicative,2.01,168.23062530073474
149,0.0101,8.01,multiplicative,8.01,170.02886687553936
147,0.0101,8.01,multiplicative,4.01,172.25301684067637
148,0.0101,8.01,multiplicative,6.009999999999999,177.75125535347632
89,0.0051,6.009999999999999,multiplicative,8.01,179.04657591478096
139,0.0101,6.009999999999999,multiplicative,8.01,180.3030766253948
109,0.0101,0.01,multiplicative,8.01,186.12392040958568
86,0.0051,6.009999999999999,multiplicative,2.01,187.20191145157816
125,0.0101,4.01,multiplicative,0.01,196.92074401873128
137,0.0101,6.009999999999999,multiplicative,4.01,198.8505844039745
6,0.0001,0.01,multiplicative,2.01,200.54856629370968
9,0.0001,0.01,multiplicative,8.01,202.42777410400697
85,0.0051,6.009999999999999,multiplicative,0.01,203.89166620743913
79,0.0051,4.01,multiplicative,8.01,205.07654579707358
135,0.0101,6.009999999999999,multiplicative,0.01,205.45052714346897
96,0.0051,8.01,multiplicative,2.01,206.2186042866922
78,0.0051,4.01,multiplicative,6.009999999999999,206.4437427391347
117,0.0101,2.01,multiplicative,4.01,207.20935223553184
77,0.0051,4.01,multiplicative,4.01,207.23486757891254
119,0.0101,2.01,multiplicative,8.01,213.61744970683526
76,0.0051,4.01,multiplicative,2.01,213.98707840164852
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,217.0853035497948
126,0.0101,4.01,multiplicative,2.01,223.7681129518301
8,0.0001,0.01,multiplicative,6.009999999999999,227.74367368365077
128,0.0101,4.01,multiplicative,6.009999999999999,228.2360832940558
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,228.60194634089993
129,0.0101,4.01,multiplicative,8.01,230.30773460146003
116,0.0101,2.01,multiplicative,2.01,230.73127602826196
127,0.0101,4.01,multiplicative,4.01,239.55410788342698
5,0.0001,0.01,multiplicative,0.01,244.6230620108712
26,0.0001,4.01,multiplicative,2.01,246.65639502727416
7,0.0001,0.01,multiplicative,4.01,249.98836855568777
