,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
15,0.0001,2.01,multiplicative,0.01,114.32212375029609
59,0.0051,0.01,multiplicative,8.01,116.79854892454966
136,0.0101,6.009999999999999,multiplicative,2.01,117.93708407819969
108,0.0101,0.01,multiplicative,6.009999999999999,118.51279158981656
146,0.0101,8.01,multiplicative,2.01,118.6827243603777
129,0.0101,4.01,multiplicative,8.01,118.86506566364481
106,0.0101,0.01,multiplicative,2.01,118.87693229087697
109,0.0101,0.01,multiplicative,8.01,119.99829076832363
127,0.0101,4.01,multiplicative,4.01,120.12436136693023
148,0.0101,8.01,multiplicative,6.009999999999999,120.45940002044307
115,0.0101,2.01,multiplicative,0.01,121.00738161384412
25,0.0001,4.01,multiplicative,0.01,121.29320124710188
126,0.0101,4.01,multiplicative,2.01,121.47941386353884
149,0.0101,8.01,multiplicative,8.01,121.63648830574785
117,0.0101,2.01,multiplicative,4.01,121.85602573721698
147,0.0101,8.01,multiplicative,4.01,122.34282460066954
137,0.0101,6.009999999999999,multiplicative,4.01,122.34960007588624
139,0.0101,6.009999999999999,multiplicative,8.01,122.4684769531218
116,0.0101,2.01,multiplicative,2.01,122.66520123787352
135,0.0101,6.009999999999999,multiplicative,0.01,122.80869223616247
65,0.0051,2.01,multiplicative,0.01,122.98511512188351
128,0.0101,4.01,multiplicative,6.009999999999999,123.77141300619421
119,0.0101,2.01,multiplicative,8.01,123.90424482658504
107,0.0101,0.01,multiplicative,4.01,124.09065712601274
105,0.0101,0.01,multiplicative,0.01,124.21077457189207
125,0.0101,4.01,multiplicative,0.01,124.23259216902352
56,0.0051,0.01,multiplicative,2.01,124.93924612737175
57,0.0051,0.01,multiplicative,4.01,124.98089965910322
145,0.0101,8.01,multiplicative,0.01,125.00620222926338
58,0.0051,0.01,multiplicative,6.009999999999999,125.40390718014342
87,0.0051,6.009999999999999,multiplicative,4.01,125.96671201991765
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,126.19905560761455
118,0.0101,2.01,multiplicative,6.009999999999999,126.35763083149175
79,0.0051,4.01,multiplicative,8.01,126.38435330068363
78,0.0051,4.01,multiplicative,6.009999999999999,126.45141628039438
68,0.0051,2.01,multiplicative,6.009999999999999,127.16416708528907
69,0.0051,2.01,multiplicative,8.01,127.16738003061757
98,0.0051,8.01,multiplicative,6.009999999999999,127.5074100330398
97,0.0051,8.01,multiplicative,4.01,127.62739134081656
99,0.0051,8.01,multiplicative,8.01,127.62798589905289
96,0.0051,8.01,multiplicative,2.01,127.82094193001706
55,0.0051,0.01,multiplicative,0.01,127.85205949015355
86,0.0051,6.009999999999999,multiplicative,2.01,128.0350814340535
67,0.0051,2.01,multiplicative,4.01,128.1005192365789
35,0.0001,6.009999999999999,multiplicative,0.01,128.1383768106726
5,0.0001,0.01,multiplicative,0.01,128.58880940373535
77,0.0051,4.01,multiplicative,4.01,128.67627684459896
66,0.0051,2.01,multiplicative,2.01,129.0159186384303
76,0.0051,4.01,multiplicative,2.01,129.49230871320816
85,0.0051,6.009999999999999,multiplicative,0.01,130.02213783246717
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,130.072143305352
89,0.0051,6.009999999999999,multiplicative,8.01,130.46367326602814
95,0.0051,8.01,multiplicative,0.01,133.65366838828552
75,0.0051,4.01,multiplicative,0.01,133.87749320595938
45,0.0001,8.01,multiplicative,0.01,136.15806975453924
9,0.0001,0.01,multiplicative,8.01,149.8026910740518
6,0.0001,0.01,multiplicative,2.01,159.32792707238136
7,0.0001,0.01,multiplicative,4.01,165.10542985721042
46,0.0001,8.01,multiplicative,2.01,172.2498965573724
8,0.0001,0.01,multiplicative,6.009999999999999,173.3239479892476
50,0.0051,0.01,additive,0.01,192.8537705570474
101,0.0101,0.01,additive,2.01,197.8992484670266
36,0.0001,6.009999999999999,multiplicative,2.01,200.43066740165298
