,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
15,0.0001,2.01,multiplicative,0.01,76494377016.89568
47,0.0001,8.01,multiplicative,4.01,202143987083.67624
25,0.0001,4.01,multiplicative,0.01,203285652972.8104
84,0.0051,6.009999999999999,additive,8.01,226699479068.29828
27,0.0001,4.01,multiplicative,4.01,243060254058.19882
63,0.0051,2.01,additive,6.009999999999999,259458351973.39648
72,0.0051,4.01,additive,4.01,270711956478.02972
70,0.0051,4.01,additive,0.01,293416361544.9349
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,301266080327.99316
48,0.0001,8.01,multiplicative,6.009999999999999,313070801905.7728
37,0.0001,6.009999999999999,multiplicative,4.01,322990871694.538
1,0.0001,0.01,additive,2.01,418081184705.0131
46,0.0001,8.01,multiplicative,2.01,418696649112.56683
83,0.0051,6.009999999999999,additive,6.009999999999999,430171005315.07825
90,0.0051,8.01,additive,0.01,473289212735.74146
131,0.0101,6.009999999999999,additive,2.01,484179267361.5943
82,0.0051,6.009999999999999,additive,4.01,487543651477.23315
81,0.0051,6.009999999999999,additive,2.01,590779019181.505
85,0.0051,6.009999999999999,multiplicative,0.01,609181918884.6378
100,0.0101,0.01,additive,0.01,614304824777.7863
78,0.0051,4.01,multiplicative,6.009999999999999,618623357007.127
77,0.0051,4.01,multiplicative,4.01,623241513454.2665
101,0.0101,0.01,additive,2.01,636767929582.6934
65,0.0051,2.01,multiplicative,0.01,636958208264.5828
76,0.0051,4.01,multiplicative,2.01,638942616618.5159
115,0.0101,2.01,multiplicative,0.01,640403082093.6256
96,0.0051,8.01,multiplicative,2.01,647182320580.0806
69,0.0051,2.01,multiplicative,8.01,648318884131.7795
9,0.0001,0.01,multiplicative,8.01,652079171903.9299
61,0.0051,2.01,additive,2.01,680723715360.248
122,0.0101,4.01,additive,4.01,687216634384.298
97,0.0051,8.01,multiplicative,4.01,695061252454.6943
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,696219174062.8246
136,0.0101,6.009999999999999,multiplicative,2.01,702010663214.1721
99,0.0051,8.01,multiplicative,8.01,703817959952.0103
103,0.0101,0.01,additive,6.009999999999999,704608960450.5988
146,0.0101,8.01,multiplicative,2.01,722442611218.2616
102,0.0101,0.01,additive,4.01,731372747010.0397
67,0.0051,2.01,multiplicative,4.01,732907327696.1371
118,0.0101,2.01,multiplicative,6.009999999999999,735014151597.6891
79,0.0051,4.01,multiplicative,8.01,745178464846.2146
111,0.0101,2.01,additive,2.01,748881815485.8673
0,0.0001,0.01,additive,0.01,754282114401.8187
119,0.0101,2.01,multiplicative,8.01,755136553052.4576
149,0.0101,8.01,multiplicative,8.01,756009128903.4775
132,0.0101,6.009999999999999,additive,4.01,758777569147.84
98,0.0051,8.01,multiplicative,6.009999999999999,765811114126.1741
139,0.0101,6.009999999999999,multiplicative,8.01,767456535721.4828
73,0.0051,4.01,additive,6.009999999999999,769119498146.316
71,0.0051,4.01,additive,2.01,770216731315.9631
112,0.0101,2.01,additive,4.01,775398267845.995
129,0.0101,4.01,multiplicative,8.01,789706973732.7051
87,0.0051,6.009999999999999,multiplicative,4.01,792258724475.6791
68,0.0051,2.01,multiplicative,6.009999999999999,792969823113.2078
147,0.0101,8.01,multiplicative,4.01,794419034032.8511
