,ds,yhat,price_pred
843,2022-12-12,-0.008629038536678074,5.123022442950982
844,2022-12-13,-0.00866232728344344,5.078645145869715
845,2022-12-14,-0.008702469465106959,5.034448391563671
846,2022-12-15,-0.008723086399461125,4.990532463270433
847,2022-12-16,-0.008743551023718115,4.946897488042306
848,2022-12-17,-0.00879697237067897,4.903379767519417
849,2022-12-18,-0.008803506049716662,4.860212834072001
850,2022-12-19,-0.008839616037418351,4.817250418758672
851,2022-12-20,-0.008874674614150698,4.774498888757307
852,2022-12-21,-0.008916514092815858,4.731927002129569
853,2022-12-22,-0.008938164141656811,4.689632261878197
854,2022-12-23,-0.008959391831116428,4.647616008900186
855,2022-12-24,-0.009013990112069412,4.605722444151264
856,2022-12-25,-0.009020435207001368,4.564176823262366
