,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
0,0.0001,0.01,additive,0.01,134.4734269004696
9,0.0001,0.01,additive,9.01,135.49291209055426
8,0.0001,0.01,additive,8.01,135.49662854267515
7,0.0001,0.01,additive,7.01,135.50272456414694
6,0.0001,0.01,additive,6.01,135.51025270927238
5,0.0001,0.01,additive,5.01,138.24629445201174
4,0.0001,0.01,additive,4.01,138.25836305736786
3,0.0001,0.01,additive,3.01,138.27911212988133
2,0.0001,0.01,additive,2.01,138.32016875458305
1,0.0001,0.01,additive,1.01,138.38306475304316
13,0.0001,0.01,multiplicative,3.01,140.30205118763104
12,0.0001,0.01,multiplicative,2.01,141.1000783218891
14,0.0001,0.01,multiplicative,4.01,141.40905194010585
15,0.0001,0.01,multiplicative,5.01,141.5089977042282
11,0.0001,0.01,multiplicative,1.01,141.62513223847625
60,0.0001,3.01,additive,0.01,142.22655768260918
40,0.0001,2.01,additive,0.01,142.22697548780488
100,0.0001,5.01,additive,0.01,142.22860647168798
120,0.0001,6.01,additive,0.01,142.22869257819318
80,0.0001,4.01,additive,0.01,142.22909975548885
180,0.0001,9.01,additive,0.01,142.22935968833266
160,0.0001,8.01,additive,0.01,142.22967272633056
140,0.0001,7.01,additive,0.01,142.23080868884145
20,0.0001,1.01,additive,0.01,142.23132195404526
16,0.0001,0.01,multiplicative,6.01,142.26158827783226
21,0.0001,1.01,additive,1.01,142.28157390744306
41,0.0001,2.01,additive,1.01,142.2844398606564
22,0.0001,1.01,additive,2.01,142.2908461464045
141,0.0001,7.01,additive,1.01,142.29468561182333
121,0.0001,6.01,additive,1.01,142.29477265079916
81,0.0001,4.01,additive,1.01,142.29483688752487
181,0.0001,9.01,additive,1.01,142.29489037100544
161,0.0001,8.01,additive,1.01,142.294905016765
101,0.0001,5.01,additive,1.01,142.29499870072223
61,0.0001,3.01,additive,1.01,142.29564158393353
42,0.0001,2.01,additive,2.01,142.31060336945882
62,0.0001,3.01,additive,2.01,142.31095813595599
182,0.0001,9.01,additive,2.01,142.31256828464686
162,0.0001,8.01,additive,2.01,142.3125933378201
82,0.0001,4.01,additive,2.01,142.3127346482087
102,0.0001,5.01,additive,2.01,142.31301015421616
122,0.0001,6.01,additive,2.01,142.3130893000297
142,0.0001,7.01,additive,2.01,142.31348687702078
24,0.0001,1.01,additive,4.01,142.31684444625876
43,0.0001,2.01,additive,3.01,142.31919625582793
25,0.0001,1.01,additive,5.01,142.32157640629194
26,0.0001,1.01,additive,6.01,142.32547904271766
104,0.0001,5.01,additive,4.01,142.32628529149716
144,0.0001,7.01,additive,4.01,142.32659280130014
124,0.0001,6.01,additive,4.01,142.32660090924418
84,0.0001,4.01,additive,4.01,142.32664401625655
64,0.0001,3.01,additive,4.01,142.32694948730543
44,0.0001,2.01,additive,4.01,142.32801369629334
23,0.0001,1.01,additive,3.01,142.32871703087014
143,0.0001,7.01,additive,3.01,142.33011080548482
183,0.0001,9.01,additive,3.01,142.33056928690593
163,0.0001,8.01,additive,3.01,142.33058791708135
103,0.0001,5.01,additive,3.01,142.33077253110025
83,0.0001,4.01,additive,3.01,142.33088699685098
46,0.0001,2.01,additive,6.01,142.33147410012086
123,0.0001,6.01,additive,3.01,142.3324014873047
186,0.0001,9.01,additive,6.01,142.3339005734307
108,0.0001,5.01,additive,8.01,142.33391142360637
67,0.0001,3.01,additive,7.01,142.333984475775
146,0.0001,7.01,additive,6.01,142.3345745950576
89,0.0001,4.01,additive,9.01,142.3346028251644
88,0.0001,4.01,additive,8.01,142.3346435827091
47,0.0001,2.01,additive,7.01,142.3346624471798
126,0.0001,6.01,additive,6.01,142.3347102312526
86,0.0001,4.01,additive,6.01,142.3348728714507
129,0.0001,6.01,additive,9.01,142.33491422227962
66,0.0001,3.01,additive,6.01,142.33495455212102
68,0.0001,3.01,additive,8.01,142.33509122097524
69,0.0001,3.01,additive,9.01,142.3350981995203
109,0.0001,5.01,additive,9.01,142.33520055633716
149,0.0001,7.01,additive,9.01,142.33528450798147
128,0.0001,6.01,additive,8.01,142.33536892762902
189,0.0001,9.01,additive,9.01,142.33543414057831
169,0.0001,8.01,additive,9.01,142.33549887804406
106,0.0001,5.01,additive,6.01,142.33563292889204
147,0.0001,7.01,additive,7.01,142.33609992618588
167,0.0001,8.01,additive,7.01,142.33631021160411
166,0.0001,8.01,additive,6.01,142.33632386353113
187,0.0001,9.01,additive,7.01,142.33637582720382
87,0.0001,4.01,additive,7.01,142.3369520458783
