,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
48,0.0001,2.01,additive,8.01,21.15244467103909
28,0.0001,1.01,additive,8.01,21.19162743785321
187,0.0001,9.01,additive,7.01,21.90241769522502
167,0.0001,8.01,additive,7.01,21.902586509459454
147,0.0001,7.01,additive,7.01,21.902831338507507
127,0.0001,6.01,additive,7.01,21.90321129707862
107,0.0001,5.01,additive,7.01,21.90383717993072
87,0.0001,4.01,additive,7.01,21.904991395511
67,0.0001,3.01,additive,7.01,21.907475852340816
47,0.0001,2.01,additive,7.01,21.91453448773814
27,0.0001,1.01,additive,7.01,21.95190181245767
39,0.0001,1.01,multiplicative,9.01,22.177773328817814
196,0.0001,9.01,multiplicative,6.01,22.492826957766173
176,0.0001,8.01,multiplicative,6.01,22.497995714255936
156,0.0001,7.01,multiplicative,6.01,22.505540929164205
136,0.0001,6.01,multiplicative,6.01,22.517189121229578
116,0.0001,5.01,multiplicative,6.01,22.536738861910464
96,0.0001,4.01,multiplicative,6.01,22.571687252518394
76,0.0001,3.01,multiplicative,6.01,22.64651816544016
56,0.0001,2.01,multiplicative,6.01,22.703696037785758
189,0.0001,9.01,additive,9.01,22.768970671607505
169,0.0001,8.01,additive,9.01,22.769134853498883
149,0.0001,7.01,additive,9.01,22.769353101319993
129,0.0001,6.01,additive,9.01,22.769592049195285
109,0.0001,5.01,additive,9.01,22.770330255919546
89,0.0001,4.01,additive,9.01,22.771451143425384
69,0.0001,3.01,additive,9.01,22.773867142961233
49,0.0001,2.01,additive,9.01,22.78059953568673
29,0.0001,1.01,additive,9.01,22.816938499932306
17,0.0001,0.01,multiplicative,7.01,22.960514919813157
126,0.0001,6.01,additive,6.01,22.96858542414862
106,0.0001,5.01,additive,6.01,22.96917096340407
146,0.0001,7.01,additive,6.01,22.97322271837397
186,0.0001,9.01,additive,6.01,22.974411869287337
166,0.0001,8.01,additive,6.01,22.974580264763233
86,0.0001,4.01,additive,6.01,22.976602820542617
66,0.0001,3.01,additive,6.01,22.97905160448225
46,0.0001,2.01,additive,6.01,22.9791392820042
26,0.0001,1.01,additive,6.01,23.01401896447471
185,0.0001,9.01,additive,5.01,23.0164544143108
165,0.0001,8.01,additive,5.01,23.016609746200793
145,0.0001,7.01,additive,5.01,23.016797700148455
125,0.0001,6.01,additive,5.01,23.01718442709969
105,0.0001,5.01,additive,5.01,23.017739585756082
85,0.0001,4.01,additive,5.01,23.018819689033453
65,0.0001,3.01,additive,5.01,23.02110238815326
45,0.0001,2.01,additive,5.01,23.02758863730405
25,0.0001,1.01,additive,5.01,23.06193501059903
188,0.0001,9.01,additive,8.01,23.082136907467056
148,0.0001,7.01,additive,8.01,23.082528673290724
168,0.0001,8.01,additive,8.01,23.082682068446836
128,0.0001,6.01,additive,8.01,23.08327405696042
108,0.0001,5.01,additive,8.01,23.083868536142912
88,0.0001,4.01,additive,8.01,23.084754382261398
68,0.0001,3.01,additive,8.01,23.087315024164347
36,0.0001,1.01,multiplicative,6.01,23.312738851971336
59,0.0001,2.01,multiplicative,9.01,23.335943097564567
199,0.0001,9.01,multiplicative,9.01,23.58394214053311
179,0.0001,8.01,multiplicative,9.01,23.59689459780967
159,0.0001,7.01,multiplicative,9.01,23.614293931587977
139,0.0001,6.01,multiplicative,9.01,23.635680182698863
119,0.0001,5.01,multiplicative,9.01,23.68029614890119
99,0.0001,4.01,multiplicative,9.01,23.75756568565823
9,0.0001,0.01,additive,9.01,23.786592278942983
79,0.0001,3.01,multiplicative,9.01,23.928989721886815
6,0.0001,0.01,additive,6.01,24.05566028768978
8,0.0001,0.01,additive,8.01,24.24674713146162
7,0.0001,0.01,additive,7.01,24.84199269619092
184,0.0001,9.01,additive,4.01,25.171894280272664
164,0.0001,8.01,additive,4.01,25.172068405165515
144,0.0001,7.01,additive,4.01,25.172150785076553
124,0.0001,6.01,additive,4.01,25.17233585039042
104,0.0001,5.01,additive,4.01,25.172942070874775
84,0.0001,4.01,additive,4.01,25.17387541153222
64,0.0001,3.01,additive,4.01,25.175746553808224
44,0.0001,2.01,additive,4.01,25.181402576021327
24,0.0001,1.01,additive,4.01,25.211584165994104
13,0.0001,0.01,multiplicative,3.01,25.267596383756683
181,0.0001,9.01,additive,1.01,25.410098019049045
161,0.0001,8.01,additive,1.01,25.410129242243613
141,0.0001,7.01,additive,1.01,25.410215798152354
121,0.0001,6.01,additive,1.01,25.41029093323833
101,0.0001,5.01,additive,1.01,25.410450885138715
81,0.0001,4.01,additive,1.01,25.410730674308013
61,0.0001,3.01,additive,1.01,25.41137839423435
41,0.0001,2.01,additive,1.01,25.413178968404658
21,0.0001,1.01,additive,1.01,25.422710528458744
5,0.0001,0.01,additive,5.01,25.50088334040203
198,0.0001,9.01,multiplicative,8.01,25.537521408091113
178,0.0001,8.01,multiplicative,8.01,25.54815803002252
158,0.0001,7.01,multiplicative,8.01,25.563468310182255
138,0.0001,6.01,multiplicative,8.01,25.58670553243599
118,0.0001,5.01,multiplicative,8.01,25.625563345575557
98,0.0001,4.01,multiplicative,8.01,25.697001255385043
78,0.0001,3.01,multiplicative,8.01,25.847412300785304
58,0.0001,2.01,multiplicative,8.01,26.26640492081151
1,0.0001,0.01,additive,1.01,26.41192031997638
16,0.0001,0.01,multiplicative,6.01,26.518852272581864
38,0.0001,1.01,multiplicative,8.01,27.503291224630217
12,0.0001,0.01,multiplicative,2.01,27.69339308953251
32,0.0001,1.01,multiplicative,2.01,27.75898940500849
191,0.0001,9.01,multiplicative,1.01,27.897662036221856
171,0.0001,8.01,multiplicative,1.01,27.898616899980762
151,0.0001,7.01,multiplicative,1.01,27.900004332520595
131,0.0001,6.01,multiplicative,1.01,27.90214063589886
111,0.0001,5.01,multiplicative,1.01,27.905671686061883
91,0.0001,4.01,multiplicative,1.01,27.91213995879703
71,0.0001,3.01,multiplicative,1.01,27.925978948054702
51,0.0001,2.01,multiplicative,1.01,27.95738419067584
31,0.0001,1.01,multiplicative,1.01,28.127924927384395
190,0.0001,9.01,multiplicative,0.01,28.228360786302076
170,0.0001,8.01,multiplicative,0.01,28.229079733326323
150,0.0001,7.01,multiplicative,0.01,28.230082078688135
130,0.0001,6.01,multiplicative,0.01,28.231796637771385
110,0.0001,5.01,multiplicative,0.01,28.23466949673997
