,ds,yhat,price_pred
799,2022-12-09,-0.0064266699157371765,0.7849398302381768
800,2022-12-10,0.002552150401740741,0.7920332510077767
801,2022-12-11,-0.009076930120613433,0.782846079598628
802,2022-12-12,0.0011236039865352293,0.7909046750419305
803,2022-12-13,-0.003586438043330434,0.7871836617262613
804,2022-12-14,0.004578802111978933,0.7936343403297408
805,2022-12-15,-0.007738836311231637,0.7839031964673847
806,2022-12-16,-0.008265745081146497,0.7834869295770759
807,2022-12-17,0.002228713734790541,0.7917777305396224
808,2022-12-18,-0.007752067239987712,0.7838927438086255
809,2022-12-19,0.0041877648376255905,0.7933254142319341
810,2022-12-20,0.0012627048429503102,0.7910145670844345
811,2022-12-21,0.01121084321843413,0.798873765606778
812,2022-12-22,0.0006250850716329331,0.7905108366199585
