,ds,yhat,price_pred
3005,2022-12-10,0.007036661122732308,17253.712530757115
3006,2022-12-11,0.005081788062110735,17341.39224112301
3007,2022-12-12,0.01003615478806242,17515.433137895423
3008,2022-12-13,0.005672126507277515,17614.782890483326
3009,2022-12-14,0.0069072142738616955,17736.451970295446
3010,2022-12-15,0.006407776452768883,17850.10318958637
3011,2022-12-16,0.007170718562083323,17978.10125586304
3012,2022-12-17,0.007245215734837986,18108.356477964528
3013,2022-12-18,0.005124578622309058,18201.154174456657
3014,2022-12-19,0.00991466773225438,18381.612570439927
3015,2022-12-20,0.0053869176148701285,18480.632802985347
3016,2022-12-21,0.006457760753460392,18599.976308199577
3017,2022-12-22,0.005792422411323703,18707.715227817283
3018,2022-12-23,0.006386718020644529,18827.19612978787
