,ds,yhat,price_pred
1462,2022-12-09,0.0005600847259179722,0.02513607035294439
1463,2022-12-10,-0.003559743082018063,0.02503257203914681
1464,2022-12-11,-0.010093090856428462,0.024868441276981918
1465,2022-12-12,-0.011651598372145223,0.0248292884513209
1466,2022-12-13,0.007586645433998075,0.025312591610381834
1467,2022-12-14,-0.00163228593330245,0.025080993617452797
1468,2022-12-15,-0.011656224987866996,0.024829172221481177
1469,2022-12-16,0.0025757291458982116,0.025186707371870665
1470,2022-12-17,-0.000562724199702035,0.025107863147222177
1471,2022-12-18,-0.006047843072955444,0.02497006599141206
1472,2022-12-19,-0.006514280469258094,0.024958348151186683
1473,2022-12-20,0.013834380069555771,0.025469547199299742
1474,2022-12-21,0.0057168796091165725,0.0252656193535077
1475,2022-12-22,-0.003243068258378747,0.02504052754403604
