,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
439,0.0101,1.01,multiplicative,9.01,105.60608769443247
533,0.0101,6.01,multiplicative,3.01,106.47140262782028
467,0.0101,3.01,additive,7.01,107.17930545104113
456,0.0101,2.01,multiplicative,6.01,108.50876609155783
455,0.0101,2.01,multiplicative,5.01,109.14883207541286
496,0.0101,4.01,multiplicative,6.01,109.35451798270056
571,0.0101,8.01,multiplicative,1.01,109.53852668892536
459,0.0101,2.01,multiplicative,9.01,109.59054966012951
426,0.0101,1.01,additive,6.01,110.40835839693493
532,0.0101,6.01,multiplicative,2.01,111.26616061997416
457,0.0101,2.01,multiplicative,7.01,111.98398714431028
421,0.0101,1.01,additive,1.01,112.11946265747751
458,0.0101,2.01,multiplicative,8.01,112.67045259436944
466,0.0101,3.01,additive,6.01,112.8081037520386
444,0.0101,2.01,additive,4.01,112.82835706753546
557,0.0101,7.01,multiplicative,7.01,112.82904299395064
492,0.0101,4.01,multiplicative,2.01,112.83437796670215
579,0.0101,8.01,multiplicative,9.01,113.0380864880925
454,0.0101,2.01,multiplicative,4.01,113.24711311343428
427,0.0101,1.01,additive,7.01,113.30613018879683
469,0.0101,3.01,additive,9.01,113.54797711642816
491,0.0101,4.01,multiplicative,1.01,113.64253373944905
486,0.0101,4.01,additive,6.01,113.8215899283144
512,0.0101,5.01,multiplicative,2.01,113.87793240994519
433,0.0101,1.01,multiplicative,3.01,114.05681556518802
551,0.0101,7.01,multiplicative,1.01,114.13218328983169
472,0.0101,3.01,multiplicative,2.01,114.27079778475894
559,0.0101,7.01,multiplicative,9.01,114.72782188680243
595,0.0101,9.01,multiplicative,5.01,114.74419653017749
481,0.0101,4.01,additive,1.01,114.8768241284319
538,0.0101,6.01,multiplicative,8.01,114.90692645701907
593,0.0101,9.01,multiplicative,3.01,115.113265380436
552,0.0101,7.01,multiplicative,2.01,115.23571550898389
577,0.0101,8.01,multiplicative,7.01,115.31813957306164
463,0.0101,3.01,additive,3.01,115.40179737607947
430,0.0101,1.01,multiplicative,0.01,115.44666364166436
