,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
30,0.0001,1.01,multiplicative,0.01,140.03420484315222
50,0.0001,2.01,multiplicative,0.01,140.91305165747994
70,0.0001,3.01,multiplicative,0.01,140.94722676900594
90,0.0001,4.01,multiplicative,0.01,140.97583190622927
190,0.0001,9.01,multiplicative,0.01,140.97864384497223
110,0.0001,5.01,multiplicative,0.01,140.97869929134293
170,0.0001,8.01,multiplicative,0.01,140.97895584503058
150,0.0001,7.01,multiplicative,0.01,140.97914703727645
130,0.0001,6.01,multiplicative,0.01,140.97932563162144
51,0.0001,2.01,multiplicative,1.01,141.0891516673788
35,0.0001,1.01,multiplicative,5.01,141.11241706430786
191,0.0001,9.01,multiplicative,1.01,141.2251211399373
171,0.0001,8.01,multiplicative,1.01,141.2255980833061
151,0.0001,7.01,multiplicative,1.01,141.22620776222226
131,0.0001,6.01,multiplicative,1.01,141.22744774150908
111,0.0001,5.01,multiplicative,1.01,141.22966712327698
91,0.0001,4.01,multiplicative,1.01,141.23952928274417
71,0.0001,3.01,multiplicative,1.01,141.249256313577
34,0.0001,1.01,multiplicative,4.01,141.27995716766438
192,0.0001,9.01,multiplicative,2.01,141.34873890667055
172,0.0001,8.01,multiplicative,2.01,141.34974510193462
152,0.0001,7.01,multiplicative,2.01,141.3511540466122
132,0.0001,6.01,multiplicative,2.01,141.3526817078719
112,0.0001,5.01,multiplicative,2.01,141.35478290998495
92,0.0001,4.01,multiplicative,2.01,141.35837409253065
72,0.0001,3.01,multiplicative,2.01,141.35911108579825
73,0.0001,3.01,multiplicative,3.01,141.4183649210716
31,0.0001,1.01,multiplicative,1.01,141.42168291975582
52,0.0001,2.01,multiplicative,2.01,141.42332992109002
93,0.0001,4.01,multiplicative,3.01,141.43654187011194
193,0.0001,9.01,multiplicative,3.01,141.43756348727405
173,0.0001,8.01,multiplicative,3.01,141.43850776286357
153,0.0001,7.01,multiplicative,3.01,141.43949846995253
32,0.0001,1.01,multiplicative,2.01,141.43964065192375
133,0.0001,6.01,multiplicative,3.01,141.44060891550856
113,0.0001,5.01,multiplicative,3.01,141.4412873716151
33,0.0001,1.01,multiplicative,3.01,141.45611462126266
53,0.0001,2.01,multiplicative,3.01,141.46367325735955
74,0.0001,3.01,multiplicative,4.01,141.47737879101226
54,0.0001,2.01,multiplicative,4.01,141.4911673517819
114,0.0001,5.01,multiplicative,4.01,141.50701727042423
194,0.0001,9.01,multiplicative,4.01,141.5099138691973
134,0.0001,6.01,multiplicative,4.01,141.51019604332302
174,0.0001,8.01,multiplicative,4.01,141.51042702346462
154,0.0001,7.01,multiplicative,4.01,141.5107966519585
55,0.0001,2.01,multiplicative,5.01,141.5181571599713
75,0.0001,3.01,multiplicative,5.01,141.5186110575876
94,0.0001,4.01,multiplicative,4.01,141.51907551014293
37,0.0001,1.01,multiplicative,7.01,141.52315607706777
56,0.0001,2.01,multiplicative,6.01,141.5472553239927
36,0.0001,1.01,multiplicative,6.01,141.57019539247437
76,0.0001,3.01,multiplicative,6.01,141.57834638304337
57,0.0001,2.01,multiplicative,7.01,141.57978069830202
95,0.0001,4.01,multiplicative,5.01,141.58414424511318
58,0.0001,2.01,multiplicative,8.01,141.59547015342594
115,0.0001,5.01,multiplicative,5.01,141.6049281778913
135,0.0001,6.01,multiplicative,5.01,141.61335198671142
195,0.0001,9.01,multiplicative,5.01,141.6165963602395
155,0.0001,7.01,multiplicative,5.01,141.61660424375526
175,0.0001,8.01,multiplicative,5.01,141.6177549813197
77,0.0001,3.01,multiplicative,7.01,141.62288057967507
59,0.0001,2.01,multiplicative,9.01,141.6282057906453
78,0.0001,3.01,multiplicative,8.01,141.65874792792894
96,0.0001,4.01,multiplicative,6.01,141.67378599621625
79,0.0001,3.01,multiplicative,9.01,141.6774165129675
38,0.0001,1.01,multiplicative,8.01,141.7080140835537
116,0.0001,5.01,multiplicative,6.01,141.72117287139864
136,0.0001,6.01,multiplicative,6.01,141.7391618219615
156,0.0001,7.01,multiplicative,6.01,141.74620097559085
176,0.0001,8.01,multiplicative,6.01,141.74986289872902
196,0.0001,9.01,multiplicative,6.01,141.75157266769014
97,0.0001,4.01,multiplicative,7.01,141.86168890239853
117,0.0001,5.01,multiplicative,7.01,141.92254394533518
98,0.0001,4.01,multiplicative,8.01,141.9301554360183
179,0.0001,8.01,multiplicative,9.01,141.9385958181096
137,0.0001,6.01,multiplicative,7.01,141.94719399470512
199,0.0001,9.01,multiplicative,9.01,141.94728458153114
39,0.0001,1.01,multiplicative,9.01,141.9559568908462
157,0.0001,7.01,multiplicative,7.01,141.96233916938885
177,0.0001,8.01,multiplicative,7.01,141.96776368389598
