,ds,yhat,price_pred
819,2022-12-12,-0.009850293820504681,0.45373709246255445
820,2022-12-13,-0.009895173602183711,0.44924728516288737
821,2022-12-14,-0.009837032869845691,0.4448280248520511
822,2022-12-15,-0.010034136532803262,0.4403645597170684
823,2022-12-16,-0.00985525504632292,0.43602465466769497
824,2022-12-17,-0.010001223510431423,0.43166387464030465
825,2022-12-18,-0.009830929730542878,0.42742021742150194
826,2022-12-19,-0.01003725130378127,0.42313009328692547
827,2022-12-20,-0.01013064571021186,0.4188435122225067
828,2022-12-21,-0.010122464327891649,0.41460378371106554
829,2022-12-22,-0.01037824933210472,0.41030092226967807
830,2022-12-23,-0.01025149944796472,0.40609472259153107
831,2022-12-24,-0.010457918362629801,0.40184781713517403
832,2022-12-25,-0.010337501869902161,0.39769371457412306
