,ds,yhat,price_pred
739,2022-12-12,0.0012043394318261198,1.426320719930659
740,2022-12-13,0.001060499573121742,1.42783333244528
741,2022-12-14,0.00103988152644681,1.429318109950535
742,2022-12-15,0.0013024622272652822,1.4311797427994917
743,2022-12-16,0.00033509677110980394,1.4316593265101816
744,2022-12-17,0.0010557916707132945,1.43317086050241
745,2022-12-18,-2.5756440221286906e-05,1.4331339471228146
746,2022-12-19,2.790953905455197e-06,1.4331379469336014
747,2022-12-20,-7.97719685255159e-05,1.4330236226984059
748,2022-12-21,-4.161161978866283e-05,1.43296399226427
749,2022-12-22,0.00023861031400447443,1.4333059122524214
750,2022-12-23,-0.0004343572601647655,1.4326833454233976
751,2022-12-24,0.00022877748001298205,1.4330111111088202
752,2022-12-25,-0.0020225309839321617,1.4301128017362836
