,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
471,0.0101,3.01,multiplicative,1.01,8.86902535521929
439,0.0101,1.01,multiplicative,9.01,8.90956457399416
438,0.0101,1.01,multiplicative,8.01,8.915561026229947
512,0.0101,5.01,multiplicative,2.01,8.936074326684452
599,0.0101,9.01,multiplicative,9.01,8.94678812477542
434,0.0101,1.01,multiplicative,4.01,8.976793122120831
593,0.0101,9.01,multiplicative,3.01,8.993280279674831
532,0.0101,6.01,multiplicative,2.01,8.996683697779924
492,0.0101,4.01,multiplicative,2.01,8.997916537705704
579,0.0101,8.01,multiplicative,9.01,9.016954807592079
551,0.0101,7.01,multiplicative,1.01,9.017313659943168
500,0.0101,5.01,additive,0.01,9.043465952659384
437,0.0101,1.01,multiplicative,7.01,9.05870466452717
510,0.0101,5.01,multiplicative,0.01,9.07142181896698
410,0.0101,0.01,multiplicative,0.01,9.07171045664697
404,0.0101,0.01,additive,4.01,9.110769973827965
493,0.0101,4.01,multiplicative,3.01,9.110858184212985
572,0.0101,8.01,multiplicative,2.01,9.11495304590553
419,0.0101,0.01,multiplicative,9.01,9.16148982380626
459,0.0101,2.01,multiplicative,9.01,9.162665784391349
426,0.0101,1.01,additive,6.01,9.165419389019279
450,0.0101,2.01,multiplicative,0.01,9.166444681673457
504,0.0101,5.01,additive,4.01,9.177380333118602
577,0.0101,8.01,multiplicative,7.01,9.185565562522806
432,0.0101,1.01,multiplicative,2.01,9.197777419859941
530,0.0101,6.01,multiplicative,0.01,9.201749740554114
534,0.0101,6.01,multiplicative,4.01,9.21861193188791
494,0.0101,4.01,multiplicative,4.01,9.22657742460236
519,0.0101,5.01,multiplicative,9.01,9.228001403695469
457,0.0101,2.01,multiplicative,7.01,9.228162240417051
596,0.0101,9.01,multiplicative,6.01,9.231819832748252
576,0.0101,8.01,multiplicative,6.01,9.234104555127974
533,0.0101,6.01,multiplicative,3.01,9.246016706198867
578,0.0101,8.01,multiplicative,8.01,9.255707167807532
570,0.0101,8.01,multiplicative,0.01,9.26427988503968
531,0.0101,6.01,multiplicative,1.01,9.26503072479646
416,0.0101,0.01,multiplicative,6.01,9.265644182383646
597,0.0101,9.01,multiplicative,7.01,9.273711796049701
496,0.0101,4.01,multiplicative,6.01,9.289284553867919
536,0.0101,6.01,multiplicative,6.01,9.317641961175545
591,0.0101,9.01,multiplicative,1.01,9.32767699152509
550,0.0101,7.01,multiplicative,0.01,9.333314661291604
557,0.0101,7.01,multiplicative,7.01,9.336428779601535
