,ds,yhat,price_pred
541,2022-12-17,-0.005035027243233547,0.08956177360968966
542,2022-12-18,-0.005052624115369583,0.08910925163253407
543,2022-12-19,-0.005069867787882959,0.08865747950807992
544,2022-12-20,-0.005086326732648172,0.08820653860000877
545,2022-12-21,-0.005103197548249379,0.08775640320848564
546,2022-12-22,-0.005120566396553152,0.08730704071913391
547,2022-12-23,-0.005137177417220044,0.08685852896118726
548,2022-12-24,-0.005153752017451392,0.08641088164232068
549,2022-12-25,-0.005171416897525186,0.08596401494886553
550,2022-12-26,-0.005188659354582587,0.08551797695854363
551,2022-12-27,-0.005205061251606091,0.08507285065036096
552,2022-12-28,-0.005221929943961144,0.0846286061841317
553,2022-12-29,-0.005239308232065978,0.08418521083108291
554,2022-12-30,-0.005255911114804929,0.08374274084577363
