,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
55,0.0051,0.01,multiplicative,0.01,181.656546449958
146,0.0101,8.01,multiplicative,2.01,194.44219181055885
147,0.0101,8.01,multiplicative,4.01,194.48686205653448
149,0.0101,8.01,multiplicative,8.01,194.49457991794608
148,0.0101,8.01,multiplicative,6.009999999999999,194.50560485369238
129,0.0101,4.01,multiplicative,8.01,194.7206971894985
127,0.0101,4.01,multiplicative,4.01,194.72375437147556
128,0.0101,4.01,multiplicative,6.009999999999999,194.73208985492892
126,0.0101,4.01,multiplicative,2.01,194.7394392295361
105,0.0101,0.01,multiplicative,0.01,195.50818229297295
125,0.0101,4.01,multiplicative,0.01,196.49816514597532
59,0.0051,0.01,multiplicative,8.01,196.52757594553748
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,196.56931530410162
136,0.0101,6.009999999999999,multiplicative,2.01,196.57344887402297
139,0.0101,6.009999999999999,multiplicative,8.01,196.5927113435097
137,0.0101,6.009999999999999,multiplicative,4.01,196.6439375669483
107,0.0101,0.01,multiplicative,4.01,197.00777595236093
109,0.0101,0.01,multiplicative,8.01,197.00789172688607
108,0.0101,0.01,multiplicative,6.009999999999999,197.0081746614075
106,0.0101,0.01,multiplicative,2.01,197.00902583433148
57,0.0051,0.01,multiplicative,4.01,197.2460932303523
115,0.0101,2.01,multiplicative,0.01,197.36268673108916
58,0.0051,0.01,multiplicative,6.009999999999999,198.1807232026736
56,0.0051,0.01,multiplicative,2.01,198.77695309055028
118,0.0101,2.01,multiplicative,6.009999999999999,199.3692459641617
119,0.0101,2.01,multiplicative,8.01,199.37102546293283
116,0.0101,2.01,multiplicative,2.01,199.3728918949955
117,0.0101,2.01,multiplicative,4.01,199.38119502219402
135,0.0101,6.009999999999999,multiplicative,0.01,199.8450053753318
145,0.0101,8.01,multiplicative,0.01,200.29593534335905
95,0.0051,8.01,multiplicative,0.01,204.50404667648723
75,0.0051,4.01,multiplicative,0.01,204.64035981094554
65,0.0051,2.01,multiplicative,0.01,204.88058392336868
85,0.0051,6.009999999999999,multiplicative,0.01,204.96539066946485
97,0.0051,8.01,multiplicative,4.01,209.98589968951444
98,0.0051,8.01,multiplicative,6.009999999999999,209.9865811476001
87,0.0051,6.009999999999999,multiplicative,4.01,209.98758957856057
89,0.0051,6.009999999999999,multiplicative,8.01,209.98815862246906
86,0.0051,6.009999999999999,multiplicative,2.01,209.98897408151248
96,0.0051,8.01,multiplicative,2.01,209.98972668738367
79,0.0051,4.01,multiplicative,8.01,210.07212848196235
78,0.0051,4.01,multiplicative,6.009999999999999,210.13502311650072
76,0.0051,4.01,multiplicative,2.01,210.15978648059556
77,0.0051,4.01,multiplicative,4.01,210.16336677941823
99,0.0051,8.01,multiplicative,8.01,210.18284824285658
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,210.19966642711654
67,0.0051,2.01,multiplicative,4.01,210.4708284933392
69,0.0051,2.01,multiplicative,8.01,210.4992340836819
66,0.0051,2.01,multiplicative,2.01,210.65756679099272
68,0.0051,2.01,multiplicative,6.009999999999999,210.67870163605255
100,0.0101,0.01,additive,0.01,300.3142202066468
50,0.0051,0.01,additive,0.01,303.76994731891835
102,0.0101,0.01,additive,4.01,304.0901270300226
104,0.0101,0.01,additive,8.01,304.16380603112
103,0.0101,0.01,additive,6.009999999999999,304.20583357808056
101,0.0101,0.01,additive,2.01,304.36890308079876
54,0.0051,0.01,additive,8.01,306.47923519471794
53,0.0051,0.01,additive,6.009999999999999,306.4953997943199
51,0.0051,0.01,additive,2.01,306.9978802412829
52,0.0051,0.01,additive,4.01,307.00636845506654
142,0.0101,8.01,additive,4.01,310.52614185540307
122,0.0101,4.01,additive,4.01,310.5970409313152
132,0.0101,6.009999999999999,additive,4.01,310.7795769217309
134,0.0101,6.009999999999999,additive,8.01,311.03135552831145
123,0.0101,4.01,additive,6.009999999999999,311.45510809447467
113,0.0101,2.01,additive,6.009999999999999,311.59871539001784
144,0.0101,8.01,additive,8.01,311.72507758110044
114,0.0101,2.01,additive,8.01,311.75242912016677
124,0.0101,4.01,additive,8.01,311.7661683407676
133,0.0101,6.009999999999999,additive,6.009999999999999,312.4657454059794
143,0.0101,8.01,additive,6.009999999999999,313.24849004023895
110,0.0101,2.01,additive,0.01,315.39369113531956
121,0.0101,4.01,additive,2.01,315.52466372218424
140,0.0101,8.01,additive,0.01,315.83723234428936
111,0.0101,2.01,additive,2.01,315.9355691177529
64,0.0051,2.01,additive,8.01,316.34640291577193
130,0.0101,6.009999999999999,additive,0.01,316.36253914034324
120,0.0101,4.01,additive,0.01,316.43373749678585
81,0.0051,6.009999999999999,additive,2.01,316.50617153735794
