,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
47,0.0001,8.01,multiplicative,4.01,114.6088882983493
85,0.0051,6.009999999999999,multiplicative,0.01,124.83045246417393
86,0.0051,6.009999999999999,multiplicative,2.01,126.91645010380104
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,129.68878347076807
129,0.0101,4.01,multiplicative,8.01,130.01129488748032
98,0.0051,8.01,multiplicative,6.009999999999999,130.05542898106492
55,0.0051,0.01,multiplicative,0.01,130.1048885758222
97,0.0051,8.01,multiplicative,4.01,130.3283002031462
109,0.0101,0.01,multiplicative,8.01,130.67470594669354
135,0.0101,6.009999999999999,multiplicative,0.01,130.82916905737494
95,0.0051,8.01,multiplicative,0.01,131.13584916772137
96,0.0051,8.01,multiplicative,2.01,131.28009614295706
69,0.0051,2.01,multiplicative,8.01,131.45619706089872
107,0.0101,0.01,multiplicative,4.01,131.7174562151887
145,0.0101,8.01,multiplicative,0.01,131.8007756778893
65,0.0051,2.01,multiplicative,0.01,131.84365644784856
125,0.0101,4.01,multiplicative,0.01,131.8732138257389
87,0.0051,6.009999999999999,multiplicative,4.01,132.11339750822486
136,0.0101,6.009999999999999,multiplicative,2.01,132.19486243255926
116,0.0101,2.01,multiplicative,2.01,132.2582013194566
139,0.0101,6.009999999999999,multiplicative,8.01,132.322309067068
149,0.0101,8.01,multiplicative,8.01,132.81915455853215
99,0.0051,8.01,multiplicative,8.01,132.9585254783238
108,0.0101,0.01,multiplicative,6.009999999999999,132.9881138245284
118,0.0101,2.01,multiplicative,6.009999999999999,132.99799011549632
119,0.0101,2.01,multiplicative,8.01,133.0494009477254
147,0.0101,8.01,multiplicative,4.01,133.06352141490325
106,0.0101,0.01,multiplicative,2.01,133.06906480259678
76,0.0051,4.01,multiplicative,2.01,133.25744401163863
56,0.0051,0.01,multiplicative,2.01,133.33045926945243
57,0.0051,0.01,multiplicative,4.01,133.355270895104
58,0.0051,0.01,multiplicative,6.009999999999999,133.36441187009166
59,0.0051,0.01,multiplicative,8.01,133.36642202343842
115,0.0101,2.01,multiplicative,0.01,133.37921173562734
128,0.0101,4.01,multiplicative,6.009999999999999,133.4246933974794
117,0.0101,2.01,multiplicative,4.01,133.70125581493042
127,0.0101,4.01,multiplicative,4.01,133.7325905055441
78,0.0051,4.01,multiplicative,6.009999999999999,133.79472795703205
126,0.0101,4.01,multiplicative,2.01,134.044118823737
137,0.0101,6.009999999999999,multiplicative,4.01,134.52102684093376
105,0.0101,0.01,multiplicative,0.01,134.6591037140692
146,0.0101,8.01,multiplicative,2.01,134.91202103541568
148,0.0101,8.01,multiplicative,6.009999999999999,135.07222269912992
100,0.0101,0.01,additive,0.01,135.34192912153767
51,0.0051,0.01,additive,2.01,135.35132600188751
79,0.0051,4.01,multiplicative,8.01,135.47895833847303
