,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
19,0.0001,2.01,multiplicative,8.01,852.9762261623312
119,0.0101,2.01,multiplicative,8.01,1559.2034153020097
125,0.0101,4.01,multiplicative,0.01,1572.6232334171336
136,0.0101,6.009999999999999,multiplicative,2.01,1589.0687105175368
115,0.0101,2.01,multiplicative,0.01,1616.2436124087333
135,0.0101,6.009999999999999,multiplicative,0.01,1627.0079795770048
146,0.0101,8.01,multiplicative,2.01,1666.1891177986963
139,0.0101,6.009999999999999,multiplicative,8.01,1686.3076541265116
127,0.0101,4.01,multiplicative,4.01,1702.969731325701
128,0.0101,4.01,multiplicative,6.009999999999999,1714.9839136606545
147,0.0101,8.01,multiplicative,4.01,1724.812298820767
129,0.0101,4.01,multiplicative,8.01,1728.8932897223328
145,0.0101,8.01,multiplicative,0.01,1750.253702195006
117,0.0101,2.01,multiplicative,4.01,1754.2770565323924
149,0.0101,8.01,multiplicative,8.01,1754.622122169446
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,1773.8258352196049
148,0.0101,8.01,multiplicative,6.009999999999999,1782.1043620198068
7,0.0001,0.01,multiplicative,4.01,1787.1289346571928
126,0.0101,4.01,multiplicative,2.01,1822.5476268271884
107,0.0101,0.01,multiplicative,4.01,1861.2885090479513
105,0.0101,0.01,multiplicative,0.01,1874.0587877713474
118,0.0101,2.01,multiplicative,6.009999999999999,1883.23434688721
109,0.0101,0.01,multiplicative,8.01,1954.4722254504309
108,0.0101,0.01,multiplicative,6.009999999999999,1962.1978436297252
106,0.0101,0.01,multiplicative,2.01,1989.8692506188727
116,0.0101,2.01,multiplicative,2.01,2026.6047459591757
55,0.0051,0.01,multiplicative,0.01,2156.556061168871
58,0.0051,0.01,multiplicative,6.009999999999999,2183.513489055404
8,0.0001,0.01,multiplicative,6.009999999999999,2220.9463562665765
137,0.0101,6.009999999999999,multiplicative,4.01,2223.8397380839215
59,0.0051,0.01,multiplicative,8.01,2245.576882974862
5,0.0001,0.01,multiplicative,0.01,2391.0095777887245
6,0.0001,0.01,multiplicative,2.01,2450.921972011884
78,0.0051,4.01,multiplicative,6.009999999999999,2506.728683226034
85,0.0051,6.009999999999999,multiplicative,0.01,2515.6506655122434
