,ds,yhat,price_pred
1858,2022-12-12,0.004295821156952287,0.09327397073844951
1859,2022-12-13,0.0042922307959500075,0.09367432414811362
1860,2022-12-14,0.004288896112476797,0.09407608359279136
1861,2022-12-15,0.0042880463767610635,0.0944794862021813
1862,2022-12-16,0.0042820463400360465,0.09488405174028183
1863,2022-12-17,0.0042775080838933135,0.09528991903863344
1864,2022-12-18,0.0042720194533026066,0.09569699942647011
1865,2022-12-19,0.004266665462377302,0.09610530650877618
1866,2022-12-20,0.004262846972752584,0.09651498872369257
1867,2022-12-21,0.004259221543621342,0.09692606744294689
1868,2022-12-22,0.0042580080630214194,0.09733877941963592
1869,2022-12-23,0.00425163635699246,0.09775262851316172
1870,2022-12-24,0.00424667860683755,0.0981677525094307
1871,2022-12-25,0.00424058869411946,0.09858404157084931
