,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
97,0.0051,8.01,multiplicative,4.01,109.5605633659602
86,0.0051,6.009999999999999,multiplicative,2.01,110.51274833563191
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,110.85589031612524
89,0.0051,6.009999999999999,multiplicative,8.01,111.00556507501773
76,0.0051,4.01,multiplicative,2.01,111.05217690334635
87,0.0051,6.009999999999999,multiplicative,4.01,111.11174967687907
67,0.0051,2.01,multiplicative,4.01,111.23350590327294
98,0.0051,8.01,multiplicative,6.009999999999999,111.33101382757904
79,0.0051,4.01,multiplicative,8.01,111.38540536973129
68,0.0051,2.01,multiplicative,6.009999999999999,111.40198100588454
69,0.0051,2.01,multiplicative,8.01,111.5073882716282
99,0.0051,8.01,multiplicative,8.01,111.51271427897626
78,0.0051,4.01,multiplicative,6.009999999999999,111.51903705744076
96,0.0051,8.01,multiplicative,2.01,111.52937360599242
107,0.0101,0.01,multiplicative,4.01,113.01605180715424
77,0.0051,4.01,multiplicative,4.01,113.14810689971253
66,0.0051,2.01,multiplicative,2.01,113.16685487067835
106,0.0101,0.01,multiplicative,2.01,113.31138429771089
109,0.0101,0.01,multiplicative,8.01,114.82043672525126
19,0.0001,2.01,multiplicative,8.01,114.89736930172576
105,0.0101,0.01,multiplicative,0.01,120.07840698420938
115,0.0101,2.01,multiplicative,0.01,121.6476825081994
126,0.0101,4.01,multiplicative,2.01,121.69176551952472
125,0.0101,4.01,multiplicative,0.01,121.74436844557289
128,0.0101,4.01,multiplicative,6.009999999999999,122.12763199268078
129,0.0101,4.01,multiplicative,8.01,122.19346480134361
139,0.0101,6.009999999999999,multiplicative,8.01,122.28674968840585
135,0.0101,6.009999999999999,multiplicative,0.01,122.3631511263275
146,0.0101,8.01,multiplicative,2.01,122.50804217327062
108,0.0101,0.01,multiplicative,6.009999999999999,122.70122503699672
127,0.0101,4.01,multiplicative,4.01,122.73262502133058
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,123.0659508716695
147,0.0101,8.01,multiplicative,4.01,123.08947528709693
117,0.0101,2.01,multiplicative,4.01,123.18756067052638
119,0.0101,2.01,multiplicative,8.01,123.21804418457678
145,0.0101,8.01,multiplicative,0.01,123.53219813621625
136,0.0101,6.009999999999999,multiplicative,2.01,123.61678072046413
5,0.0001,0.01,multiplicative,0.01,123.92147094979664
118,0.0101,2.01,multiplicative,6.009999999999999,124.01732649756327
