,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
210,0.0051,0.01,multiplicative,0.01,123.07446456791945
230,0.0051,1.01,multiplicative,0.01,124.64092588870496
444,0.0101,2.01,additive,4.01,127.1390551063064
523,0.0101,6.01,additive,3.01,127.26144444308889
563,0.0101,8.01,additive,3.01,127.92581912540675
421,0.0101,1.01,additive,1.01,128.30313350307927
508,0.0101,5.01,additive,8.01,129.2245709601282
463,0.0101,3.01,additive,3.01,130.18666330337305
443,0.0101,2.01,additive,3.01,130.4891001664656
406,0.0101,0.01,additive,6.01,130.7485924632342
441,0.0101,2.01,additive,1.01,130.93385123024305
465,0.0101,3.01,additive,5.01,131.0542562738196
522,0.0101,6.01,additive,2.01,131.27241498027612
482,0.0101,4.01,additive,2.01,131.8240777367411
423,0.0101,1.01,additive,3.01,132.10901504863406
320,0.0051,6.01,additive,0.01,133.04981507545284
300,0.0051,5.01,additive,0.01,133.07718171750776
526,0.0101,6.01,additive,6.01,133.5282412950593
583,0.0101,9.01,additive,3.01,133.5485607330982
547,0.0101,7.01,additive,7.01,134.21168185555103
502,0.0101,5.01,additive,2.01,134.39102659090867
260,0.0051,3.01,additive,0.01,134.53518638320156
542,0.0101,7.01,additive,2.01,134.54697422720076
221,0.0051,1.01,additive,1.01,134.67524936497216
566,0.0101,8.01,additive,6.01,134.6762251480174
483,0.0101,4.01,additive,3.01,134.6840540819908
567,0.0101,8.01,additive,7.01,134.7453882335208
247,0.0051,2.01,additive,7.01,134.96301167394117
582,0.0101,9.01,additive,2.01,135.0267594815388
244,0.0051,2.01,additive,4.01,135.04934095845974
580,0.0101,9.01,additive,0.01,135.1326398087185
280,0.0051,4.01,additive,0.01,135.17702239640988
284,0.0051,4.01,additive,4.01,135.18335763068816
561,0.0101,8.01,additive,1.01,135.18624371308758
264,0.0051,3.01,additive,4.01,135.19617374669494
507,0.0101,5.01,additive,7.01,135.22871067656237
467,0.0101,3.01,additive,7.01,135.24160400752163
249,0.0051,2.01,additive,9.01,135.26904371092266
226,0.0051,1.01,additive,6.01,135.2852437856719
383,0.0051,9.01,additive,3.01,135.32865883261547
323,0.0051,6.01,additive,3.01,135.386609844369
324,0.0051,6.01,additive,4.01,135.4168814015241
227,0.0051,1.01,additive,7.01,135.42425699752476
384,0.0051,9.01,additive,4.01,135.42441895979093
344,0.0051,7.01,additive,4.01,135.4287409604359
364,0.0051,8.01,additive,4.01,135.4475104127423
228,0.0051,1.01,additive,8.01,135.448927381792
304,0.0051,5.01,additive,4.01,135.47586640715053
225,0.0051,1.01,additive,5.01,135.51398605472232
287,0.0051,4.01,additive,7.01,135.55976883523556
363,0.0051,8.01,additive,3.01,135.64065606674984
288,0.0051,4.01,additive,8.01,135.6580391492489
248,0.0051,2.01,additive,8.01,135.67602068312027
229,0.0051,1.01,additive,9.01,135.6834674226432
388,0.0051,9.01,additive,8.01,135.70019538389693
286,0.0051,4.01,additive,6.01,135.73363422848468
246,0.0051,2.01,additive,6.01,135.77849384981135
267,0.0051,3.01,additive,7.01,135.8794581992355
485,0.0101,4.01,additive,5.01,135.91061032370277
527,0.0101,6.01,additive,7.01,135.9328532834217
303,0.0051,5.01,additive,3.01,135.96311894796972
245,0.0051,2.01,additive,5.01,135.9860066861055
308,0.0051,5.01,additive,8.01,136.04701981570892
326,0.0051,6.01,additive,6.01,136.09345654414005
505,0.0101,5.01,additive,5.01,136.109354733871
327,0.0051,6.01,additive,7.01,136.1515119182243
305,0.0051,5.01,additive,5.01,136.2078184032628
265,0.0051,3.01,additive,5.01,136.20977316165624
306,0.0051,5.01,additive,6.01,136.21606105008217
368,0.0051,8.01,additive,8.01,136.29013502617195
551,0.0101,7.01,multiplicative,1.01,136.2991602034094
345,0.0051,7.01,additive,5.01,136.3546836252641
268,0.0051,3.01,additive,8.01,136.3737217562228
269,0.0051,3.01,additive,9.01,136.39269407102688
307,0.0051,5.01,additive,7.01,136.40661738569315
365,0.0051,8.01,additive,5.01,136.44384194413507
346,0.0051,7.01,additive,6.01,136.45227670050016
285,0.0051,4.01,additive,5.01,136.4556301266293
325,0.0051,6.01,additive,5.01,136.4561930666755
367,0.0051,8.01,additive,7.01,136.47202251221447
348,0.0051,7.01,additive,8.01,136.47332119641203
283,0.0051,4.01,additive,3.01,136.51832732433712
385,0.0051,9.01,additive,5.01,136.52670523066422
266,0.0051,3.01,additive,6.01,136.5318810644069
387,0.0051,9.01,additive,7.01,136.53725674701562
386,0.0051,9.01,additive,6.01,136.5396353823522
347,0.0051,7.01,additive,7.01,136.54315293995964
340,0.0051,7.01,additive,0.01,136.56166564505426
366,0.0051,8.01,additive,6.01,136.56710426194755
240,0.0051,2.01,additive,0.01,136.59124117104759
360,0.0051,8.01,additive,0.01,136.60694900939603
468,0.0101,3.01,additive,8.01,136.6209747859219
328,0.0051,6.01,additive,8.01,136.71995476906005
203,0.0051,0.01,additive,3.01,136.84743513613333
349,0.0051,7.01,additive,9.01,136.8537323542959
369,0.0051,8.01,additive,9.01,136.8723026529594
223,0.0051,1.01,additive,3.01,136.890185179473
389,0.0051,9.01,additive,9.01,136.90524403331798
209,0.0051,0.01,additive,9.01,136.9328793120925
466,0.0101,3.01,additive,6.01,136.94419822522227
243,0.0051,2.01,additive,3.01,136.9476337023886
380,0.0051,9.01,additive,0.01,137.04727473222923
263,0.0051,3.01,additive,3.01,137.18890836644317
515,0.0101,5.01,multiplicative,5.01,137.31104374984844
309,0.0051,5.01,additive,9.01,137.3304189600207
329,0.0051,6.01,additive,9.01,137.39113530144112
343,0.0051,7.01,additive,3.01,137.44002100912516
455,0.0101,2.01,multiplicative,5.01,137.45030833093486
475,0.0101,3.01,multiplicative,5.01,137.51534247692334
224,0.0051,1.01,additive,4.01,137.5815642023754
407,0.0101,0.01,additive,7.01,137.61817313499117
205,0.0051,0.01,additive,5.01,137.62070208117544
289,0.0051,4.01,additive,9.01,137.6546264800505
456,0.0101,2.01,multiplicative,6.01,137.66744134820772
206,0.0051,0.01,additive,6.01,137.67083982791635
440,0.0101,2.01,additive,0.01,137.7802507800929
426,0.0101,1.01,additive,6.01,137.82767926313926
594,0.0101,9.01,multiplicative,4.01,137.83303298800246
208,0.0051,0.01,additive,8.01,138.00951755573126
448,0.0101,2.01,additive,8.01,138.19281586219293
207,0.0051,0.01,additive,7.01,138.2049856486229
400,0.0101,0.01,additive,0.01,138.240119159962
204,0.0051,0.01,additive,4.01,138.31750133624894
464,0.0101,3.01,additive,4.01,138.46082772423082
544,0.0101,7.01,additive,4.01,138.6590060251215
512,0.0101,5.01,multiplicative,2.01,138.66189384216193
414,0.0101,0.01,multiplicative,4.01,138.77943042795812
241,0.0051,2.01,additive,1.01,138.83675989146138
525,0.0101,6.01,additive,5.01,138.9985695365838
361,0.0051,8.01,additive,1.01,139.02001248135775
381,0.0051,9.01,additive,1.01,139.1005318600469
429,0.0101,1.01,additive,9.01,139.12823629495813
557,0.0101,7.01,multiplicative,7.01,139.18309616068277
282,0.0051,4.01,additive,2.01,139.2759249371553
341,0.0051,7.01,additive,1.01,139.3344556385333
545,0.0101,7.01,additive,5.01,139.4250194857855
281,0.0051,4.01,additive,1.01,139.4360673802618
261,0.0051,3.01,additive,1.01,139.52888388049863
262,0.0051,3.01,additive,2.01,139.6644247876193
302,0.0051,5.01,additive,2.01,139.76837604681387
322,0.0051,6.01,additive,2.01,139.7771190004546
382,0.0051,9.01,additive,2.01,139.78923713201155
362,0.0051,8.01,additive,2.01,139.79227441165173
342,0.0051,7.01,additive,2.01,139.7984125498183
460,0.0101,3.01,additive,0.01,139.80081608405294
419,0.0101,0.01,multiplicative,9.01,140.3628141987522
586,0.0101,9.01,additive,6.01,140.37516170239007
416,0.0101,0.01,multiplicative,6.01,140.73085741521388
222,0.0051,1.01,additive,2.01,140.74240873552444
579,0.0101,8.01,multiplicative,9.01,140.7562492906767
430,0.0101,1.01,multiplicative,0.01,140.7931712065247
587,0.0101,9.01,additive,7.01,140.81930853813725
242,0.0051,2.01,additive,2.01,140.89187639342023
484,0.0101,4.01,additive,4.01,141.02789579262654
321,0.0051,6.01,additive,1.01,141.08183141755237
597,0.0101,9.01,multiplicative,7.01,141.28232489317645
489,0.0101,4.01,additive,9.01,141.33679243270248
565,0.0101,8.01,additive,5.01,141.40244150223137
461,0.0101,3.01,additive,1.01,141.59004080765214
480,0.0101,4.01,additive,0.01,141.6700377562049
301,0.0051,5.01,additive,1.01,141.73248286021035
211,0.0051,0.01,multiplicative,1.01,141.84523709929869
541,0.0101,7.01,additive,1.01,141.97172575287317
457,0.0101,2.01,multiplicative,7.01,142.077239362148
559,0.0101,7.01,multiplicative,9.01,142.25344089325503
250,0.0051,2.01,multiplicative,0.01,142.26705100199467
434,0.0101,1.01,multiplicative,4.01,142.4251082068902
487,0.0101,4.01,additive,7.01,142.67224899311594
590,0.0101,9.01,multiplicative,0.01,142.79516800128727
270,0.0051,3.01,multiplicative,0.01,143.19718242556067
417,0.0101,0.01,multiplicative,7.01,143.20069421740234
569,0.0101,8.01,additive,9.01,143.22327795517265
