,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
435,0.0101,1.01,multiplicative,5.01,39.097790728089805
474,0.0101,3.01,multiplicative,4.01,39.215842178729304
432,0.0101,1.01,multiplicative,2.01,39.23029023314835
454,0.0101,2.01,multiplicative,4.01,39.280003384862134
591,0.0101,9.01,multiplicative,1.01,39.34455605869368
598,0.0101,9.01,multiplicative,8.01,39.37088365060773
597,0.0101,9.01,multiplicative,7.01,39.597659635986616
438,0.0101,1.01,multiplicative,8.01,39.66728861982266
519,0.0101,5.01,multiplicative,9.01,39.77975258547237
576,0.0101,8.01,multiplicative,6.01,39.788530146015326
558,0.0101,7.01,multiplicative,8.01,39.7923968060342
439,0.0101,1.01,multiplicative,9.01,39.792859451026516
534,0.0101,6.01,multiplicative,4.01,39.79351730361546
552,0.0101,7.01,multiplicative,2.01,39.794284285712436
494,0.0101,4.01,multiplicative,4.01,39.80645831227088
571,0.0101,8.01,multiplicative,1.01,39.81302557223882
511,0.0101,5.01,multiplicative,1.01,39.84848666607271
551,0.0101,7.01,multiplicative,1.01,39.86113725805469
431,0.0101,1.01,multiplicative,1.01,39.86462620671133
517,0.0101,5.01,multiplicative,7.01,39.87226258201975
493,0.0101,4.01,multiplicative,3.01,39.922562425596034
557,0.0101,7.01,multiplicative,7.01,39.96888961380165
559,0.0101,7.01,multiplicative,9.01,39.986186825103715
538,0.0101,6.01,multiplicative,8.01,39.998669771418115
510,0.0101,5.01,multiplicative,0.01,40.002831299870735
554,0.0101,7.01,multiplicative,4.01,40.007562932315054
533,0.0101,6.01,multiplicative,3.01,40.009588127478175
553,0.0101,7.01,multiplicative,3.01,40.0145906730733
436,0.0101,1.01,multiplicative,6.01,40.01951311795074
495,0.0101,4.01,multiplicative,5.01,40.02311359935719
452,0.0101,2.01,multiplicative,2.01,40.03050495413836
575,0.0101,8.01,multiplicative,5.01,40.043848895105874
579,0.0101,8.01,multiplicative,9.01,40.04734961706904
574,0.0101,8.01,multiplicative,4.01,40.07182303782724
593,0.0101,9.01,multiplicative,3.01,40.07289443927684
516,0.0101,5.01,multiplicative,6.01,40.07621097175355
573,0.0101,8.01,multiplicative,3.01,40.07899909496805
532,0.0101,6.01,multiplicative,2.01,40.08796709875593
470,0.0101,3.01,multiplicative,0.01,40.0960659602416
515,0.0101,5.01,multiplicative,5.01,40.09967068361353
514,0.0101,5.01,multiplicative,4.01,40.122477618569974
578,0.0101,8.01,multiplicative,8.01,40.154054867503696
536,0.0101,6.01,multiplicative,6.01,40.156639659419746
473,0.0101,3.01,multiplicative,3.01,40.17214573225714
518,0.0101,5.01,multiplicative,8.01,40.18754865318703
496,0.0101,4.01,multiplicative,6.01,40.19901444161239
513,0.0101,5.01,multiplicative,3.01,40.211029891317914
590,0.0101,9.01,multiplicative,0.01,40.215892303811415
535,0.0101,6.01,multiplicative,5.01,40.275769661099055
492,0.0101,4.01,multiplicative,2.01,40.28261665228199
595,0.0101,9.01,multiplicative,5.01,40.28502724901521
434,0.0101,1.01,multiplicative,4.01,40.29676745579294
491,0.0101,4.01,multiplicative,1.01,40.3004484068807
592,0.0101,9.01,multiplicative,2.01,40.32953648651214
498,0.0101,4.01,multiplicative,8.01,40.334800667809844
437,0.0101,1.01,multiplicative,7.01,40.368905146966426
530,0.0101,6.01,multiplicative,0.01,40.41212876692888
531,0.0101,6.01,multiplicative,1.01,40.45071673565882
459,0.0101,2.01,multiplicative,9.01,40.45785341796699
556,0.0101,7.01,multiplicative,6.01,40.4729246413266
599,0.0101,9.01,multiplicative,9.01,40.475040274647036
458,0.0101,2.01,multiplicative,8.01,40.48024431362187
455,0.0101,2.01,multiplicative,5.01,40.49060301118147
577,0.0101,8.01,multiplicative,7.01,40.52322908533843
555,0.0101,7.01,multiplicative,5.01,40.52418386678694
490,0.0101,4.01,multiplicative,0.01,40.53369134461259
596,0.0101,9.01,multiplicative,6.01,40.539245472557
478,0.0101,3.01,multiplicative,8.01,40.576321077605996
471,0.0101,3.01,multiplicative,1.01,40.57716769365244
537,0.0101,6.01,multiplicative,7.01,40.61672505784722
450,0.0101,2.01,multiplicative,0.01,40.639136555828074
472,0.0101,3.01,multiplicative,2.01,40.640544951437285
433,0.0101,1.01,multiplicative,3.01,40.64594293330435
453,0.0101,2.01,multiplicative,3.01,40.64810991820528
476,0.0101,3.01,multiplicative,6.01,40.64864310698725
479,0.0101,3.01,multiplicative,9.01,40.654506051709554
475,0.0101,3.01,multiplicative,5.01,40.66014027142883
430,0.0101,1.01,multiplicative,0.01,40.66757177849835
456,0.0101,2.01,multiplicative,6.01,40.680194828785126
457,0.0101,2.01,multiplicative,7.01,40.732656555171836
550,0.0101,7.01,multiplicative,0.01,40.735609793788655
594,0.0101,9.01,multiplicative,4.01,40.742050420496824
477,0.0101,3.01,multiplicative,7.01,40.77628555077518
497,0.0101,4.01,multiplicative,7.01,40.834725599427024
499,0.0101,4.01,multiplicative,9.01,40.83678709730188
451,0.0101,2.01,multiplicative,1.01,40.85983236713794
539,0.0101,6.01,multiplicative,9.01,40.88963500262833
512,0.0101,5.01,multiplicative,2.01,40.91472214971484
570,0.0101,8.01,multiplicative,0.01,41.04392252321345
572,0.0101,8.01,multiplicative,2.01,41.06125798072805
414,0.0101,0.01,multiplicative,4.01,47.102265432338434
413,0.0101,0.01,multiplicative,3.01,47.50956424398293
417,0.0101,0.01,multiplicative,7.01,47.63165221608396
416,0.0101,0.01,multiplicative,6.01,47.89628605305854
415,0.0101,0.01,multiplicative,5.01,47.93312479572728
419,0.0101,0.01,multiplicative,9.01,48.00968644375523
418,0.0101,0.01,multiplicative,8.01,48.253997539872955
410,0.0101,0.01,multiplicative,0.01,48.577373844870834
412,0.0101,0.01,multiplicative,2.01,50.656701929585815
411,0.0101,0.01,multiplicative,1.01,50.80889579551901
292,0.0051,4.01,multiplicative,2.01,54.48311311802447
278,0.0051,3.01,multiplicative,8.01,54.95694464429714
356,0.0051,7.01,multiplicative,6.01,55.69334430875954
235,0.0051,1.01,multiplicative,5.01,56.3052156475067
299,0.0051,4.01,multiplicative,9.01,56.330770283287336
295,0.0051,4.01,multiplicative,5.01,56.59611446856839
373,0.0051,8.01,multiplicative,3.01,57.018862608652945
310,0.0051,5.01,multiplicative,0.01,57.02413190573271
353,0.0051,7.01,multiplicative,3.01,57.12466721842387
236,0.0051,1.01,multiplicative,6.01,57.14317346810661
394,0.0051,9.01,multiplicative,4.01,57.36931468983012
393,0.0051,9.01,multiplicative,3.01,57.408549062099034
395,0.0051,9.01,multiplicative,5.01,57.46228682800112
270,0.0051,3.01,multiplicative,0.01,57.50618660949214
359,0.0051,7.01,multiplicative,9.01,57.524053769764244
397,0.0051,9.01,multiplicative,7.01,57.53489545033428
313,0.0051,5.01,multiplicative,3.01,57.561611755632086
354,0.0051,7.01,multiplicative,4.01,57.56182356665341
390,0.0051,9.01,multiplicative,0.01,57.63281480845788
372,0.0051,8.01,multiplicative,2.01,57.7099667916914
239,0.0051,1.01,multiplicative,9.01,57.738721964976314
350,0.0051,7.01,multiplicative,0.01,57.8398107014476
252,0.0051,2.01,multiplicative,2.01,57.867610970137264
352,0.0051,7.01,multiplicative,2.01,57.87371419697752
250,0.0051,2.01,multiplicative,0.01,57.9221468670269
232,0.0051,1.01,multiplicative,2.01,57.97526003038199
377,0.0051,8.01,multiplicative,7.01,58.01205894380934
370,0.0051,8.01,multiplicative,0.01,58.01925336266242
330,0.0051,6.01,multiplicative,0.01,58.033167326559344
234,0.0051,1.01,multiplicative,4.01,58.07970203528174
237,0.0051,1.01,multiplicative,7.01,58.09503971446094
294,0.0051,4.01,multiplicative,4.01,58.10233776259282
371,0.0051,8.01,multiplicative,1.01,58.11157667129991
274,0.0051,3.01,multiplicative,4.01,58.12127432054664
