,ds,yhat,price_pred
1856,2022-12-10,-0.016677675485244098,45.83870838405493
1857,2022-12-11,-0.014161064713261066,45.189583468256025
1858,2022-12-12,-0.007283810633283656,44.86043109967628
1859,2022-12-13,-0.011169084747333604,44.35938114292208
1860,2022-12-14,-0.014431556292055395,43.71920623687726
1861,2022-12-15,-0.009164688442243253,43.3185333327741
1862,2022-12-16,-0.013941752923697544,42.714597044031606
1863,2022-12-17,-0.021178176128863788,41.80997978455966
1864,2022-12-18,-0.017866781603768523,41.06297000689096
1865,2022-12-19,-0.01007354195252061,40.64932045583144
1866,2022-12-20,-0.013102275498122349,40.11672186040768
1867,2022-12-21,-0.015464201340925689,39.49634879642042
1868,2022-12-22,-0.009187686765636614,39.13346871529258
1869,2022-12-23,-0.013064143572224837,38.622223461516825
