,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
79,0.0051,4.01,multiplicative,8.01,108.69298316207241
78,0.0051,4.01,multiplicative,6.009999999999999,109.16718759819386
108,0.0101,0.01,multiplicative,6.009999999999999,109.80939619371897
105,0.0101,0.01,multiplicative,0.01,109.99284755764072
77,0.0051,4.01,multiplicative,4.01,110.25306991952029
76,0.0051,4.01,multiplicative,2.01,111.43753578725043
97,0.0051,8.01,multiplicative,4.01,113.07364969396293
87,0.0051,6.009999999999999,multiplicative,4.01,113.10559024652886
96,0.0051,8.01,multiplicative,2.01,113.13626789800892
99,0.0051,8.01,multiplicative,8.01,113.23275292631388
98,0.0051,8.01,multiplicative,6.009999999999999,113.2333618657301
86,0.0051,6.009999999999999,multiplicative,2.01,113.52850804347727
109,0.0101,0.01,multiplicative,8.01,113.53349667036386
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,113.69114767939577
89,0.0051,6.009999999999999,multiplicative,8.01,113.95222656546467
129,0.0101,4.01,multiplicative,8.01,113.99673256959505
117,0.0101,2.01,multiplicative,4.01,115.45525748545764
127,0.0101,4.01,multiplicative,4.01,116.08452304693509
5,0.0001,0.01,multiplicative,0.01,116.24889014118371
107,0.0101,0.01,multiplicative,4.01,116.77853060513044
67,0.0051,2.01,multiplicative,4.01,116.98716214303619
68,0.0051,2.01,multiplicative,6.009999999999999,117.03337407641739
119,0.0101,2.01,multiplicative,8.01,117.0476846149705
148,0.0101,8.01,multiplicative,6.009999999999999,117.08470695185899
66,0.0051,2.01,multiplicative,2.01,117.09682693081757
69,0.0051,2.01,multiplicative,8.01,117.14011779380643
106,0.0101,0.01,multiplicative,2.01,117.50126705350958
128,0.0101,4.01,multiplicative,6.009999999999999,117.65297793343927
149,0.0101,8.01,multiplicative,8.01,117.78577775912784
118,0.0101,2.01,multiplicative,6.009999999999999,117.79664823085352
146,0.0101,8.01,multiplicative,2.01,118.36750198200056
65,0.0051,2.01,multiplicative,0.01,118.53988519085866
125,0.0101,4.01,multiplicative,0.01,119.73937330674099
116,0.0101,2.01,multiplicative,2.01,120.16973945955027
136,0.0101,6.009999999999999,multiplicative,2.01,120.32867531200992
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,120.42346115993045
55,0.0051,0.01,multiplicative,0.01,120.97094326162072
126,0.0101,4.01,multiplicative,2.01,121.04773431696434
135,0.0101,6.009999999999999,multiplicative,0.01,121.4335629981589
137,0.0101,6.009999999999999,multiplicative,4.01,121.63738099308353
147,0.0101,8.01,multiplicative,4.01,121.92583633971617
145,0.0101,8.01,multiplicative,0.01,122.92136750271357
139,0.0101,6.009999999999999,multiplicative,8.01,123.7858210193332
115,0.0101,2.01,multiplicative,0.01,123.98714270939308
57,0.0051,0.01,multiplicative,4.01,125.59008088531147
75,0.0051,4.01,multiplicative,0.01,126.46559935069068
58,0.0051,0.01,multiplicative,6.009999999999999,126.50222442124821
59,0.0051,0.01,multiplicative,8.01,126.76580581738837
