,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
220,0.0051,1.01,additive,0.01,257.7859850766533
519,0.0101,5.01,multiplicative,9.01,258.86523434035263
578,0.0101,8.01,multiplicative,8.01,258.8718754709268
557,0.0101,7.01,multiplicative,7.01,258.8798449018844
476,0.0101,3.01,multiplicative,6.01,258.88123359010837
558,0.0101,7.01,multiplicative,8.01,258.8855028432433
559,0.0101,7.01,multiplicative,9.01,258.8918854135037
539,0.0101,6.01,multiplicative,9.01,258.8949678129121
477,0.0101,3.01,multiplicative,7.01,258.9056786561327
598,0.0101,9.01,multiplicative,8.01,258.9126026434763
552,0.0101,7.01,multiplicative,2.01,258.9179670780407
496,0.0101,4.01,multiplicative,6.01,258.9204895859732
599,0.0101,9.01,multiplicative,9.01,258.9222756534859
517,0.0101,5.01,multiplicative,7.01,258.92685851968565
516,0.0101,5.01,multiplicative,6.01,258.92872490623444
538,0.0101,6.01,multiplicative,8.01,258.9287550700953
498,0.0101,4.01,multiplicative,8.01,258.9351379397015
518,0.0101,5.01,multiplicative,8.01,258.9386174808749
597,0.0101,9.01,multiplicative,7.01,258.94375993023664
537,0.0101,6.01,multiplicative,7.01,258.94522711726245
434,0.0101,1.01,multiplicative,4.01,258.9474054690716
556,0.0101,7.01,multiplicative,6.01,258.953054768423
579,0.0101,8.01,multiplicative,9.01,258.95825663722786
577,0.0101,8.01,multiplicative,7.01,258.95940086502037
532,0.0101,6.01,multiplicative,2.01,258.9765794421398
479,0.0101,3.01,multiplicative,9.01,258.98076059706443
499,0.0101,4.01,multiplicative,9.01,258.9853961468504
512,0.0101,5.01,multiplicative,2.01,258.986404671509
457,0.0101,2.01,multiplicative,7.01,258.9878250563473
536,0.0101,6.01,multiplicative,6.01,258.98853974684107
515,0.0101,5.01,multiplicative,5.01,259.00252364888433
495,0.0101,4.01,multiplicative,5.01,259.01396890895285
433,0.0101,1.01,multiplicative,3.01,259.02936702795546
475,0.0101,3.01,multiplicative,5.01,259.0415700589953
533,0.0101,6.01,multiplicative,3.01,259.0419044777649
596,0.0101,9.01,multiplicative,6.01,259.04289527675786
458,0.0101,2.01,multiplicative,8.01,259.04561724176574
576,0.0101,8.01,multiplicative,6.01,259.0472563297536
435,0.0101,1.01,multiplicative,5.01,259.0493092075316
478,0.0101,3.01,multiplicative,8.01,259.0522859813703
459,0.0101,2.01,multiplicative,9.01,259.0548328623111
497,0.0101,4.01,multiplicative,7.01,259.0566721639992
456,0.0101,2.01,multiplicative,6.01,259.06569913637463
453,0.0101,2.01,multiplicative,3.01,259.08242479390003
575,0.0101,8.01,multiplicative,5.01,259.0850335656855
493,0.0101,4.01,multiplicative,3.01,259.0850351185351
573,0.0101,8.01,multiplicative,3.01,259.08597181506065
437,0.0101,1.01,multiplicative,7.01,259.0885558510467
535,0.0101,6.01,multiplicative,5.01,259.0919813431006
513,0.0101,5.01,multiplicative,3.01,259.0966565775656
438,0.0101,1.01,multiplicative,8.01,259.1031760803716
436,0.0101,1.01,multiplicative,6.01,259.11882602993524
593,0.0101,9.01,multiplicative,3.01,259.1211985849348
492,0.0101,4.01,multiplicative,2.01,259.1321532716227
592,0.0101,9.01,multiplicative,2.01,259.13695228435625
555,0.0101,7.01,multiplicative,5.01,259.14466415213764
473,0.0101,3.01,multiplicative,3.01,259.145388008639
572,0.0101,8.01,multiplicative,2.01,259.1480916449146
595,0.0101,9.01,multiplicative,5.01,259.1525717521025
553,0.0101,7.01,multiplicative,3.01,259.1542435933963
250,0.0051,2.01,multiplicative,0.01,259.16553503772644
472,0.0101,3.01,multiplicative,2.01,259.18959920712234
439,0.0101,1.01,multiplicative,9.01,259.2262900977161
432,0.0101,1.01,multiplicative,2.01,259.32685371827415
471,0.0101,3.01,multiplicative,1.01,259.37838731219654
454,0.0101,2.01,multiplicative,4.01,259.37884664317653
491,0.0101,4.01,multiplicative,1.01,259.3945509124565
531,0.0101,6.01,multiplicative,1.01,259.395043310019
551,0.0101,7.01,multiplicative,1.01,259.3977688802758
451,0.0101,2.01,multiplicative,1.01,259.4010269051977
511,0.0101,5.01,multiplicative,1.01,259.4095731089877
571,0.0101,8.01,multiplicative,1.01,259.41705420393214
591,0.0101,9.01,multiplicative,1.01,259.41936480277116
431,0.0101,1.01,multiplicative,1.01,259.4458447999493
534,0.0101,6.01,multiplicative,4.01,259.4813370998887
514,0.0101,5.01,multiplicative,4.01,259.49961482689497
452,0.0101,2.01,multiplicative,2.01,259.5041655864582
554,0.0101,7.01,multiplicative,4.01,259.5401307902543
455,0.0101,2.01,multiplicative,5.01,259.55424640660624
574,0.0101,8.01,multiplicative,4.01,259.5690203550731
474,0.0101,3.01,multiplicative,4.01,259.5785943306115
494,0.0101,4.01,multiplicative,4.01,259.5816878616901
594,0.0101,9.01,multiplicative,4.01,259.6096360357441
371,0.0051,8.01,multiplicative,1.01,260.9506311755938
391,0.0051,9.01,multiplicative,1.01,261.0917686606854
240,0.0051,2.01,additive,0.01,261.20801535254594
311,0.0051,5.01,multiplicative,1.01,261.24108728429786
331,0.0051,6.01,multiplicative,1.01,261.25689319232043
351,0.0051,7.01,multiplicative,1.01,261.2591419964744
400,0.0101,0.01,additive,0.01,261.8747271282448
251,0.0051,2.01,multiplicative,1.01,261.896002866102
340,0.0051,7.01,additive,0.01,262.15363189547276
430,0.0101,1.01,multiplicative,0.01,262.4050366889635
271,0.0051,3.01,multiplicative,1.01,262.407777657836
231,0.0051,1.01,multiplicative,1.01,262.5585708270222
450,0.0101,2.01,multiplicative,0.01,262.59325167817576
280,0.0051,4.01,additive,0.01,262.6078273300413
550,0.0101,7.01,multiplicative,0.01,262.61008868683734
590,0.0101,9.01,multiplicative,0.01,262.62305799205956
570,0.0101,8.01,multiplicative,0.01,262.63550727264476
300,0.0051,5.01,additive,0.01,262.6471162298272
470,0.0101,3.01,multiplicative,0.01,262.651181941033
260,0.0051,3.01,additive,0.01,262.666872897698
530,0.0101,6.01,multiplicative,0.01,262.67622609151437
510,0.0101,5.01,multiplicative,0.01,262.68987946049
490,0.0101,4.01,multiplicative,0.01,262.6927961634211
380,0.0051,9.01,additive,0.01,262.71538410068376
320,0.0051,6.01,additive,0.01,262.76039411447397
284,0.0051,4.01,additive,4.01,262.8465428692939
283,0.0051,4.01,additive,3.01,262.90677467541695
324,0.0051,6.01,additive,4.01,262.9936570308217
304,0.0051,5.01,additive,4.01,263.15157355345326
367,0.0051,8.01,additive,7.01,263.1953447423074
266,0.0051,3.01,additive,6.01,263.2634625826475
229,0.0051,1.01,additive,9.01,263.2872572491395
440,0.0101,2.01,additive,0.01,263.3630602831933
480,0.0101,4.01,additive,0.01,263.36685492273966
460,0.0101,3.01,additive,0.01,263.3695463280932
540,0.0101,7.01,additive,0.01,263.36987997219137
560,0.0101,8.01,additive,0.01,263.37051340545884
520,0.0101,6.01,additive,0.01,263.3707760785826
580,0.0101,9.01,additive,0.01,263.3716459394869
500,0.0101,5.01,additive,0.01,263.3742136525359
388,0.0051,9.01,additive,8.01,263.3974492099376
227,0.0051,1.01,additive,7.01,263.45213628455986
327,0.0051,6.01,additive,7.01,263.52896230305004
420,0.0101,1.01,additive,0.01,263.657992289917
291,0.0051,4.01,multiplicative,1.01,263.77772295777834
332,0.0051,6.01,multiplicative,2.01,263.78653494685295
372,0.0051,8.01,multiplicative,2.01,263.81385387141313
234,0.0051,1.01,multiplicative,4.01,263.96224839920774
352,0.0051,7.01,multiplicative,2.01,263.97864918388916
410,0.0101,0.01,multiplicative,0.01,264.0874108717112
228,0.0051,1.01,additive,8.01,264.11118979562787
312,0.0051,5.01,multiplicative,2.01,264.2437525897298
200,0.0051,0.01,additive,0.01,264.26832063659003
392,0.0051,9.01,multiplicative,2.01,264.3791296210753
235,0.0051,1.01,multiplicative,5.01,264.47673985511074
239,0.0051,1.01,multiplicative,9.01,264.6379206244381
236,0.0051,1.01,multiplicative,6.01,264.6395039622921
253,0.0051,2.01,multiplicative,3.01,264.6860567307301
258,0.0051,2.01,multiplicative,8.01,264.7559064971936
238,0.0051,1.01,multiplicative,8.01,264.77586138921964
441,0.0101,2.01,additive,1.01,264.78863623191216
274,0.0051,3.01,multiplicative,4.01,264.799787399057
259,0.0051,2.01,multiplicative,9.01,264.82335914008473
237,0.0051,1.01,multiplicative,7.01,264.8424378412657
293,0.0051,4.01,multiplicative,3.01,264.9761664764027
254,0.0051,2.01,multiplicative,4.01,264.9882956658079
255,0.0051,2.01,multiplicative,5.01,265.006555061198
256,0.0051,2.01,multiplicative,6.01,265.02160880783737
257,0.0051,2.01,multiplicative,7.01,265.0247335373863
353,0.0051,7.01,multiplicative,3.01,265.02912607252324
393,0.0051,9.01,multiplicative,3.01,265.0317178033296
373,0.0051,8.01,multiplicative,3.01,265.0407137170629
273,0.0051,3.01,multiplicative,3.01,265.0632740184608
333,0.0051,6.01,multiplicative,3.01,265.06481252414767
313,0.0051,5.01,multiplicative,3.01,265.07432982191335
355,0.0051,7.01,multiplicative,5.01,265.13747640891165
233,0.0051,1.01,multiplicative,3.01,265.1872584848296
292,0.0051,4.01,multiplicative,2.01,265.2480790348428
335,0.0051,6.01,multiplicative,5.01,265.3224146163024
316,0.0051,5.01,multiplicative,6.01,265.35399033379167
315,0.0051,5.01,multiplicative,5.01,265.3709380148726
297,0.0051,4.01,multiplicative,7.01,265.43837082637924
375,0.0051,8.01,multiplicative,5.01,265.4793613147167
