,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
217,0.0051,0.01,multiplicative,7.01,222.40400224151304
218,0.0051,0.01,multiplicative,8.01,275.6630768543261
416,0.0101,0.01,multiplicative,6.01,285.9040026746191
419,0.0101,0.01,multiplicative,9.01,296.1775318877585
215,0.0051,0.01,multiplicative,5.01,300.83546168250234
213,0.0051,0.01,multiplicative,3.01,309.1187018686509
410,0.0101,0.01,multiplicative,0.01,309.5885010461702
415,0.0101,0.01,multiplicative,5.01,310.66560690581633
212,0.0051,0.01,multiplicative,2.01,314.1757836505516
417,0.0101,0.01,multiplicative,7.01,325.2698919797219
414,0.0101,0.01,multiplicative,4.01,326.64027778839375
533,0.0101,6.01,multiplicative,3.01,341.8947352385918
390,0.0051,9.01,multiplicative,0.01,345.52586261799325
435,0.0101,1.01,multiplicative,5.01,346.5133114346213
512,0.0101,5.01,multiplicative,2.01,347.26652307615143
397,0.0051,9.01,multiplicative,7.01,347.70927348830475
433,0.0101,1.01,multiplicative,3.01,348.72744638467645
411,0.0101,0.01,multiplicative,1.01,350.0357878292739
412,0.0101,0.01,multiplicative,2.01,350.09071304425345
510,0.0101,5.01,multiplicative,0.01,350.3089662415467
297,0.0051,4.01,multiplicative,7.01,352.63946181710173
295,0.0051,4.01,multiplicative,5.01,353.0697146159594
437,0.0101,1.01,multiplicative,7.01,353.3627607396526
413,0.0101,0.01,multiplicative,3.01,353.42683901129925
534,0.0101,6.01,multiplicative,4.01,353.5525075905086
493,0.0101,4.01,multiplicative,3.01,354.61532788444623
394,0.0051,9.01,multiplicative,4.01,355.0874041872346
351,0.0051,7.01,multiplicative,1.01,355.64077259546036
511,0.0101,5.01,multiplicative,1.01,355.73825771257884
558,0.0101,7.01,multiplicative,8.01,356.9041744694004
259,0.0051,2.01,multiplicative,9.01,357.0363438995754
591,0.0101,9.01,multiplicative,1.01,357.1868299690018
276,0.0051,3.01,multiplicative,6.01,357.6350176946983
496,0.0101,4.01,multiplicative,6.01,358.6063007766181
359,0.0051,7.01,multiplicative,9.01,358.73726733656423
356,0.0051,7.01,multiplicative,6.01,358.9918164778165
498,0.0101,4.01,multiplicative,8.01,359.2074724438574
491,0.0101,4.01,multiplicative,1.01,359.3144260362481
539,0.0101,6.01,multiplicative,9.01,359.6562787111026
577,0.0101,8.01,multiplicative,7.01,359.73944645276475
573,0.0101,8.01,multiplicative,3.01,360.0485891067904
398,0.0051,9.01,multiplicative,8.01,360.09837016259104
570,0.0101,8.01,multiplicative,0.01,360.1323814609124
594,0.0101,9.01,multiplicative,4.01,360.18290096021167
490,0.0101,4.01,multiplicative,0.01,360.39126173215
455,0.0101,2.01,multiplicative,5.01,360.5093865201285
495,0.0101,4.01,multiplicative,5.01,360.9241645741228
370,0.0051,8.01,multiplicative,0.01,361.2469865039076
279,0.0051,3.01,multiplicative,9.01,361.30449781761905
477,0.0101,3.01,multiplicative,7.01,361.4773521929769
296,0.0051,4.01,multiplicative,6.01,361.49182154067705
593,0.0101,9.01,multiplicative,3.01,361.5538380417062
238,0.0051,1.01,multiplicative,8.01,361.6266846248739
556,0.0101,7.01,multiplicative,6.01,361.63177685514665
353,0.0051,7.01,multiplicative,3.01,361.6600001932232
256,0.0051,2.01,multiplicative,6.01,361.7185063947595
451,0.0101,2.01,multiplicative,1.01,361.80037040176995
337,0.0051,6.01,multiplicative,7.01,361.81003698353976
275,0.0051,3.01,multiplicative,5.01,362.05041975966003
554,0.0101,7.01,multiplicative,4.01,362.0767873007448
590,0.0101,9.01,multiplicative,0.01,362.1946396382321
536,0.0101,6.01,multiplicative,6.01,362.4546803685008
515,0.0101,5.01,multiplicative,5.01,362.52235413945846
272,0.0051,3.01,multiplicative,2.01,362.5903449220958
292,0.0051,4.01,multiplicative,2.01,362.7929331872876
