,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
510,0.0101,5.01,multiplicative,0.01,226.57391199038875
539,0.0101,6.01,multiplicative,9.01,242.67538424227854
455,0.0101,2.01,multiplicative,5.01,242.99346097196045
408,0.0101,0.01,additive,8.01,243.07016264898462
473,0.0101,3.01,multiplicative,3.01,243.2108938104866
409,0.0101,0.01,additive,9.01,243.24637125490892
477,0.0101,3.01,multiplicative,7.01,243.67639671571067
593,0.0101,9.01,multiplicative,3.01,244.89969013948348
410,0.0101,0.01,multiplicative,0.01,245.0972941289381
493,0.0101,4.01,multiplicative,3.01,245.10075575359392
438,0.0101,1.01,multiplicative,8.01,245.4237192011671
518,0.0101,5.01,multiplicative,8.01,245.45954358373808
556,0.0101,7.01,multiplicative,6.01,245.5111517954467
496,0.0101,4.01,multiplicative,6.01,245.52099852472804
595,0.0101,9.01,multiplicative,5.01,245.5452649107256
456,0.0101,2.01,multiplicative,6.01,245.62650425478412
436,0.0101,1.01,multiplicative,6.01,245.77714745146955
592,0.0101,9.01,multiplicative,2.01,245.77737311986212
401,0.0101,0.01,additive,1.01,246.0929299566586
442,0.0101,2.01,additive,2.01,246.21655959660305
407,0.0101,0.01,additive,7.01,246.28085259299908
459,0.0101,2.01,multiplicative,9.01,246.35418178604155
586,0.0101,9.01,additive,6.01,246.54132096637227
515,0.0101,5.01,multiplicative,5.01,246.66055359387948
485,0.0101,4.01,additive,5.01,246.90727136591423
589,0.0101,9.01,additive,9.01,247.31902122134946
414,0.0101,0.01,multiplicative,4.01,247.35051060680672
458,0.0101,2.01,multiplicative,8.01,247.41873648414767
417,0.0101,0.01,multiplicative,7.01,247.5230072659783
418,0.0101,0.01,multiplicative,8.01,247.57235640836558
583,0.0101,9.01,additive,3.01,247.5968363446183
415,0.0101,0.01,multiplicative,5.01,247.62131383098136
419,0.0101,0.01,multiplicative,9.01,247.6315773815041
416,0.0101,0.01,multiplicative,6.01,247.70310228370852
412,0.0101,0.01,multiplicative,2.01,247.77666177633895
575,0.0101,8.01,multiplicative,5.01,247.7903890997648
411,0.0101,0.01,multiplicative,1.01,247.83415518794158
413,0.0101,0.01,multiplicative,3.01,247.84408712258076
532,0.0101,6.01,multiplicative,2.01,247.88877369678184
434,0.0101,1.01,multiplicative,4.01,248.11919115238186
594,0.0101,9.01,multiplicative,4.01,248.6084272490703
550,0.0101,7.01,multiplicative,0.01,248.67181451374125
423,0.0101,1.01,additive,3.01,248.69740647660578
519,0.0101,5.01,multiplicative,9.01,248.89266277655395
498,0.0101,4.01,multiplicative,8.01,248.96018276462155
513,0.0101,5.01,multiplicative,3.01,249.26428870234744
454,0.0101,2.01,multiplicative,4.01,249.514402965619
591,0.0101,9.01,multiplicative,1.01,249.68569415414106
533,0.0101,6.01,multiplicative,3.01,249.83711325546838
488,0.0101,4.01,additive,8.01,249.96653794839725
479,0.0101,3.01,multiplicative,9.01,250.21987941357187
453,0.0101,2.01,multiplicative,3.01,250.31187559024033
571,0.0101,8.01,multiplicative,1.01,250.3364784400539
424,0.0101,1.01,additive,4.01,250.34673134842618
588,0.0101,9.01,additive,8.01,250.39852708960123
471,0.0101,3.01,multiplicative,1.01,250.50653467874884
546,0.0101,7.01,additive,6.01,250.55294776819952
457,0.0101,2.01,multiplicative,7.01,250.5683026141498
482,0.0101,4.01,additive,2.01,250.663825260981
489,0.0101,4.01,additive,9.01,250.7669397193158
435,0.0101,1.01,multiplicative,5.01,250.77593905622157
406,0.0101,0.01,additive,6.01,251.01588375579345
587,0.0101,9.01,additive,7.01,251.11592383690538
531,0.0101,6.01,multiplicative,1.01,251.2704841979416
502,0.0101,5.01,additive,2.01,251.47918480119114
486,0.0101,4.01,additive,6.01,251.5401633527225
564,0.0101,8.01,additive,4.01,251.54287485234417
562,0.0101,8.01,additive,2.01,251.63370007011378
568,0.0101,8.01,additive,8.01,251.71394261539618
503,0.0101,5.01,additive,3.01,251.80807786828746
553,0.0101,7.01,multiplicative,3.01,251.85677258748473
472,0.0101,3.01,multiplicative,2.01,252.16078467956936
495,0.0101,4.01,multiplicative,5.01,252.1759446261034
508,0.0101,5.01,additive,8.01,252.20573598715305
529,0.0101,6.01,additive,9.01,252.27128933186603
481,0.0101,4.01,additive,1.01,252.32353109851402
466,0.0101,3.01,additive,6.01,252.46676765804565
400,0.0101,0.01,additive,0.01,252.688462758541
557,0.0101,7.01,multiplicative,7.01,252.761300603698
536,0.0101,6.01,multiplicative,6.01,252.8145624910238
566,0.0101,8.01,additive,6.01,252.8286017082775
596,0.0101,9.01,multiplicative,6.01,252.8728418632082
517,0.0101,5.01,multiplicative,7.01,252.92621580104498
462,0.0101,3.01,additive,2.01,253.28929843753082
439,0.0101,1.01,multiplicative,9.01,253.2915204019035
444,0.0101,2.01,additive,4.01,253.30395899924739
494,0.0101,4.01,multiplicative,4.01,253.4121604358762
437,0.0101,1.01,multiplicative,7.01,253.51878351011385
567,0.0101,8.01,additive,7.01,253.65588729154848
574,0.0101,8.01,multiplicative,4.01,253.9692598513499
429,0.0101,1.01,additive,9.01,254.107302344957
440,0.0101,2.01,additive,0.01,254.17145740584596
535,0.0101,6.01,multiplicative,5.01,254.2923763373138
599,0.0101,9.01,multiplicative,9.01,254.37449149363934
484,0.0101,4.01,additive,4.01,254.49108513514767
582,0.0101,9.01,additive,2.01,254.61600571329373
487,0.0101,4.01,additive,7.01,254.90816948612493
478,0.0101,3.01,multiplicative,8.01,255.07565741387413
422,0.0101,1.01,additive,2.01,255.35252731745447
514,0.0101,5.01,multiplicative,4.01,255.38648382035285
523,0.0101,6.01,additive,3.01,255.40836001723846
420,0.0101,1.01,additive,0.01,255.43185185971754
443,0.0101,2.01,additive,3.01,255.48488827784197
578,0.0101,8.01,multiplicative,8.01,255.60288365488324
427,0.0101,1.01,additive,7.01,255.6583637664674
541,0.0101,7.01,additive,1.01,256.2210831012739
433,0.0101,1.01,multiplicative,3.01,256.2981510435717
512,0.0101,5.01,multiplicative,2.01,256.42804615823786
504,0.0101,5.01,additive,4.01,256.4547088254423
499,0.0101,4.01,multiplicative,9.01,256.5925946877745
543,0.0101,7.01,additive,3.01,256.61927384291823
558,0.0101,7.01,multiplicative,8.01,256.7294180989974
549,0.0101,7.01,additive,9.01,256.7438942888837
580,0.0101,9.01,additive,0.01,256.7902983987855
547,0.0101,7.01,additive,7.01,256.8501699654303
509,0.0101,5.01,additive,9.01,256.94658337795204
450,0.0101,2.01,multiplicative,0.01,257.02835610429224
491,0.0101,4.01,multiplicative,1.01,257.07762833344424
576,0.0101,8.01,multiplicative,6.01,257.1463204182952
451,0.0101,2.01,multiplicative,1.01,257.24628464767505
404,0.0101,0.01,additive,4.01,257.34332909274707
545,0.0101,7.01,additive,5.01,257.411008051902
500,0.0101,5.01,additive,0.01,257.4262920748181
474,0.0101,3.01,multiplicative,4.01,257.4475639686607
538,0.0101,6.01,multiplicative,8.01,257.54033647408295
537,0.0101,6.01,multiplicative,7.01,257.6138600852498
554,0.0101,7.01,multiplicative,4.01,257.7222906995345
521,0.0101,6.01,additive,1.01,257.79991374429386
598,0.0101,9.01,multiplicative,8.01,257.97346332124914
