,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
56,0.0051,0.01,multiplicative,2.01,566195918470.3239
57,0.0051,0.01,multiplicative,4.01,629342856182.4316
58,0.0051,0.01,multiplicative,6.009999999999999,718424952097.0164
116,0.0101,2.01,multiplicative,2.01,796063835393.2272
129,0.0101,4.01,multiplicative,8.01,812712769892.9263
148,0.0101,8.01,multiplicative,6.009999999999999,858204493462.775
115,0.0101,2.01,multiplicative,0.01,873582009201.7216
117,0.0101,2.01,multiplicative,4.01,876403414237.7052
66,0.0051,2.01,multiplicative,2.01,879126566189.6074
96,0.0051,8.01,multiplicative,2.01,880764859580.2078
69,0.0051,2.01,multiplicative,8.01,881768007273.9305
68,0.0051,2.01,multiplicative,6.009999999999999,882079620654.1978
67,0.0051,2.01,multiplicative,4.01,885148251678.9945
97,0.0051,8.01,multiplicative,4.01,886147470463.0453
98,0.0051,8.01,multiplicative,6.009999999999999,886801075106.2633
118,0.0101,2.01,multiplicative,6.009999999999999,893640917229.2631
135,0.0101,6.009999999999999,multiplicative,0.01,895533235502.5156
125,0.0101,4.01,multiplicative,0.01,913830361632.097
86,0.0051,6.009999999999999,multiplicative,2.01,931914367293.9819
76,0.0051,4.01,multiplicative,2.01,934389719098.2131
78,0.0051,4.01,multiplicative,6.009999999999999,937063479422.9357
127,0.0101,4.01,multiplicative,4.01,938340512607.3151
77,0.0051,4.01,multiplicative,4.01,938638814885.6954
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,938870032191.5874
79,0.0051,4.01,multiplicative,8.01,939214448250.1814
87,0.0051,6.009999999999999,multiplicative,4.01,940146998095.2244
145,0.0101,8.01,multiplicative,0.01,945488510914.2393
119,0.0101,2.01,multiplicative,8.01,960753337474.2777
89,0.0051,6.009999999999999,multiplicative,8.01,967738028640.1981
99,0.0051,8.01,multiplicative,8.01,1013487013477.2577
109,0.0101,0.01,multiplicative,8.01,1036094078236.24
59,0.0051,0.01,multiplicative,8.01,1040320944991.6257
107,0.0101,0.01,multiplicative,4.01,1069752269481.5105
108,0.0101,0.01,multiplicative,6.009999999999999,1133355672160.703
95,0.0051,8.01,multiplicative,0.01,1135812922013.2441
65,0.0051,2.01,multiplicative,0.01,1143271867674.2163
106,0.0101,0.01,multiplicative,2.01,1154004232908.3596
75,0.0051,4.01,multiplicative,0.01,1178331634404.14
85,0.0051,6.009999999999999,multiplicative,0.01,1182527065353.2441
136,0.0101,6.009999999999999,multiplicative,2.01,1239117406152.9292
147,0.0101,8.01,multiplicative,4.01,1282446948237.8606
149,0.0101,8.01,multiplicative,8.01,1346012632827.256
146,0.0101,8.01,multiplicative,2.01,1399069828689.981
105,0.0101,0.01,multiplicative,0.01,1463669409528.9094
128,0.0101,4.01,multiplicative,6.009999999999999,1478789899327.331
139,0.0101,6.009999999999999,multiplicative,8.01,1523040377617.2776
126,0.0101,4.01,multiplicative,2.01,1572465125643.3528
55,0.0051,0.01,multiplicative,0.01,1614912567149.8538
137,0.0101,6.009999999999999,multiplicative,4.01,1643517478527.552
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,1719411620069.553
64,0.0051,2.01,additive,8.01,3211237686851.396
53,0.0051,0.01,additive,6.009999999999999,3456545568549.3477
52,0.0051,0.01,additive,4.01,3700803102772.396
91,0.0051,8.01,additive,2.01,3737429751844.2085
94,0.0051,8.01,additive,8.01,3755849935483.3994
123,0.0101,4.01,additive,6.009999999999999,3804053111436.1543
54,0.0051,0.01,additive,8.01,3827079900576.496
63,0.0051,2.01,additive,6.009999999999999,3832340770094.0786
92,0.0051,8.01,additive,4.01,3852231895317.269
111,0.0101,2.01,additive,2.01,3858498226928.521
102,0.0101,0.01,additive,4.01,3861121320030.7363
103,0.0101,0.01,additive,6.009999999999999,3904106571827.8213
121,0.0101,4.01,additive,2.01,3933595132513.517
114,0.0101,2.01,additive,8.01,3951478340912.0454
131,0.0101,6.009999999999999,additive,2.01,4024321824640.868
81,0.0051,6.009999999999999,additive,2.01,4064773202472.621
144,0.0101,8.01,additive,8.01,4124495405408.573
141,0.0101,8.01,additive,2.01,4127457202509.1226
93,0.0051,8.01,additive,6.009999999999999,4146502976223.3237
104,0.0101,0.01,additive,8.01,4241761411635.224
124,0.0101,4.01,additive,8.01,4317793194377.1743
72,0.0051,4.01,additive,4.01,4507066942028.277
74,0.0051,4.01,additive,8.01,4529136677928.537
142,0.0101,8.01,additive,4.01,4540155817858.951
143,0.0101,8.01,additive,6.009999999999999,4546045931009.624
134,0.0101,6.009999999999999,additive,8.01,4560023255163.482
113,0.0101,2.01,additive,6.009999999999999,4562598381271.354
83,0.0051,6.009999999999999,additive,6.009999999999999,4603752534607.92
51,0.0051,0.01,additive,2.01,4607774180591.132
100,0.0101,0.01,additive,0.01,4612885137738.373
82,0.0051,6.009999999999999,additive,4.01,4679770155718.359
122,0.0101,4.01,additive,4.01,4707272741434.495
112,0.0101,2.01,additive,4.01,4709092137753.648
101,0.0101,0.01,additive,2.01,4742511927380.334
50,0.0051,0.01,additive,0.01,4820753303023.655
133,0.0101,6.009999999999999,additive,6.009999999999999,4898073679675.946
132,0.0101,6.009999999999999,additive,4.01,4913403220091.788
73,0.0051,4.01,additive,6.009999999999999,4997680903800.194
71,0.0051,4.01,additive,2.01,5186234583085.398
110,0.0101,2.01,additive,0.01,5197535191206.873
61,0.0051,2.01,additive,2.01,5201240785526.825
140,0.0101,8.01,additive,0.01,5201719191798.886
120,0.0101,4.01,additive,0.01,5454927521699.447
130,0.0101,6.009999999999999,additive,0.01,5483885933526.673
70,0.0051,4.01,additive,0.01,5665330363759.142
80,0.0051,6.009999999999999,additive,0.01,5782849405966.506
90,0.0051,8.01,additive,0.01,5787100682708.843
62,0.0051,2.01,additive,4.01,5886652553269.132
84,0.0051,6.009999999999999,additive,8.01,5963487101394.302
60,0.0051,2.01,additive,0.01,6120803290733.759
7,0.0001,0.01,multiplicative,4.01,33208868011367.305
9,0.0001,0.01,multiplicative,8.01,33208871690156.805
6,0.0001,0.01,multiplicative,2.01,33208892380118.938
8,0.0001,0.01,multiplicative,6.009999999999999,33208895465848.816
45,0.0001,8.01,multiplicative,0.01,33216065103037.914
46,0.0001,8.01,multiplicative,2.01,33217589674454.25
49,0.0001,8.01,multiplicative,8.01,33217590872772.805
48,0.0001,8.01,multiplicative,6.009999999999999,33217590873121.547
47,0.0001,8.01,multiplicative,4.01,33217590875743.457
27,0.0001,4.01,multiplicative,4.01,33217631331516.625
29,0.0001,4.01,multiplicative,8.01,33217648592533.887
26,0.0001,4.01,multiplicative,2.01,33217653919577.258
28,0.0001,4.01,multiplicative,6.009999999999999,33217657576087.25
37,0.0001,6.009999999999999,multiplicative,4.01,33217675701218.6
36,0.0001,6.009999999999999,multiplicative,2.01,33217675762358.625
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,33217683546481.152
39,0.0001,6.009999999999999,multiplicative,8.01,33217684525626.04
19,0.0001,2.01,multiplicative,8.01,33217691939347.246
18,0.0001,2.01,multiplicative,6.009999999999999,33217691973781.824
17,0.0001,2.01,multiplicative,4.01,33217692076464.0
16,0.0001,2.01,multiplicative,2.01,33217692688472.918
25,0.0001,4.01,multiplicative,0.01,33219803382988.324
15,0.0001,2.01,multiplicative,0.01,33219966195441.223
35,0.0001,6.009999999999999,multiplicative,0.01,33220153164599.895
5,0.0001,0.01,multiplicative,0.01,33220718252992.395
0,0.0001,0.01,additive,0.01,40727850043896.766
3,0.0001,0.01,additive,6.009999999999999,40729705277840.06
2,0.0001,0.01,additive,4.01,40729708253874.65
4,0.0001,0.01,additive,8.01,40729720221268.35
1,0.0001,0.01,additive,2.01,40729725826954.38
30,0.0001,6.009999999999999,additive,0.01,41323244742002.63
20,0.0001,4.01,additive,0.01,41339035220511.31
40,0.0001,8.01,additive,0.01,41340261654689.32
10,0.0001,2.01,additive,0.01,41342280979206.99
34,0.0001,6.009999999999999,additive,8.01,41361701125011.61
32,0.0001,6.009999999999999,additive,4.01,41361911317044.52
33,0.0001,6.009999999999999,additive,6.009999999999999,41362141156312.53
44,0.0001,8.01,additive,8.01,41362254920232.0
43,0.0001,8.01,additive,6.009999999999999,41362255124625.97
41,0.0001,8.01,additive,2.01,41362255322271.54
31,0.0001,6.009999999999999,additive,2.01,41362258482482.44
42,0.0001,8.01,additive,4.01,41362269616593.055
21,0.0001,4.01,additive,2.01,41362307006600.09
22,0.0001,4.01,additive,4.01,41362313081524.055
23,0.0001,4.01,additive,6.009999999999999,41362314299327.62
24,0.0001,4.01,additive,8.01,41362314578412.016
11,0.0001,2.01,additive,2.01,41362315489682.16
12,0.0001,2.01,additive,4.01,41362324119860.4
14,0.0001,2.01,additive,8.01,41362325461874.11
13,0.0001,2.01,additive,6.009999999999999,41362325617904.836
