,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
313,0.0051,5.01,multiplicative,3.01,19.632067317302234
336,0.0051,6.01,multiplicative,6.01,19.66073375961029
371,0.0051,8.01,multiplicative,1.01,19.687034871719668
354,0.0051,7.01,multiplicative,4.01,19.72920737032537
279,0.0051,3.01,multiplicative,9.01,19.80182098860663
316,0.0051,5.01,multiplicative,6.01,19.81640648476663
351,0.0051,7.01,multiplicative,1.01,19.818995771030835
236,0.0051,1.01,multiplicative,6.01,19.833031596228434
299,0.0051,4.01,multiplicative,9.01,19.84828392029683
256,0.0051,2.01,multiplicative,6.01,19.848948836789003
272,0.0051,3.01,multiplicative,2.01,19.865947840426312
312,0.0051,5.01,multiplicative,2.01,19.911592799903072
290,0.0051,4.01,multiplicative,0.01,19.98481594550157
378,0.0051,8.01,multiplicative,8.01,20.147801576452977
233,0.0051,1.01,multiplicative,3.01,20.189368210907787
297,0.0051,4.01,multiplicative,7.01,20.192935647363225
373,0.0051,8.01,multiplicative,3.01,20.19810026802048
278,0.0051,3.01,multiplicative,8.01,20.20669867983391
294,0.0051,4.01,multiplicative,4.01,20.235392556584078
255,0.0051,2.01,multiplicative,5.01,20.30121041099138
376,0.0051,8.01,multiplicative,6.01,20.35421066486813
298,0.0051,4.01,multiplicative,8.01,20.38681620662544
314,0.0051,5.01,multiplicative,4.01,20.430619645463434
395,0.0051,9.01,multiplicative,5.01,20.434860415210697
338,0.0051,6.01,multiplicative,8.01,20.451161801607757
379,0.0051,8.01,multiplicative,9.01,20.461163386637118
398,0.0051,9.01,multiplicative,8.01,20.503622554668066
310,0.0051,5.01,multiplicative,0.01,20.521384520748697
273,0.0051,3.01,multiplicative,3.01,20.535142705149386
357,0.0051,7.01,multiplicative,7.01,20.56417719136375
232,0.0051,1.01,multiplicative,2.01,20.5654807321044
239,0.0051,1.01,multiplicative,9.01,20.59393870679745
270,0.0051,3.01,multiplicative,0.01,20.601961356929213
253,0.0051,2.01,multiplicative,3.01,20.651811366966484
231,0.0051,1.01,multiplicative,1.01,20.654681390253934
332,0.0051,6.01,multiplicative,2.01,20.7184664043854
335,0.0051,6.01,multiplicative,5.01,20.73318803173729
355,0.0051,7.01,multiplicative,5.01,20.746393566485683
334,0.0051,6.01,multiplicative,4.01,20.76410002831984
230,0.0051,1.01,multiplicative,0.01,20.793390046840134
353,0.0051,7.01,multiplicative,3.01,20.795981716498535
277,0.0051,3.01,multiplicative,7.01,20.80908513743063
271,0.0051,3.01,multiplicative,1.01,20.819820655350103
370,0.0051,8.01,multiplicative,0.01,20.836776098586473
276,0.0051,3.01,multiplicative,6.01,20.859018231956814
257,0.0051,2.01,multiplicative,7.01,20.89545447018379
330,0.0051,6.01,multiplicative,0.01,20.968517729182338
238,0.0051,1.01,multiplicative,8.01,20.971744150780854
