,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
216,0.0051,0.01,multiplicative,6.01,4.779591883461984
219,0.0051,0.01,multiplicative,9.01,5.264090235579317
210,0.0051,0.01,multiplicative,0.01,5.288899637132263
213,0.0051,0.01,multiplicative,3.01,5.358338863177992
215,0.0051,0.01,multiplicative,5.01,6.943954390528928
212,0.0051,0.01,multiplicative,2.01,7.235148315436503
214,0.0051,0.01,multiplicative,4.01,8.781355311059801
218,0.0051,0.01,multiplicative,8.01,11.099428913148795
217,0.0051,0.01,multiplicative,7.01,12.101557648528267
211,0.0051,0.01,multiplicative,1.01,13.983872539234584
387,0.0051,9.01,additive,7.01,37.0352909927168
209,0.0051,0.01,additive,9.01,37.433250474686474
348,0.0051,7.01,additive,8.01,37.68224700912765
200,0.0051,0.01,additive,0.01,37.833536434710034
208,0.0051,0.01,additive,8.01,37.99093694363906
228,0.0051,1.01,additive,8.01,38.05981559801757
203,0.0051,0.01,additive,3.01,38.56565921096943
342,0.0051,7.01,additive,2.01,38.73333129643866
204,0.0051,0.01,additive,4.01,38.84861739475757
369,0.0051,8.01,additive,9.01,38.98426233462872
202,0.0051,0.01,additive,2.01,39.01199187138295
304,0.0051,5.01,additive,4.01,39.08170287068358
285,0.0051,4.01,additive,5.01,39.29595054561276
386,0.0051,9.01,additive,6.01,39.6599550748981
303,0.0051,5.01,additive,3.01,39.70382922328259
221,0.0051,1.01,additive,1.01,39.855172676163825
323,0.0051,6.01,additive,3.01,39.86888999222704
344,0.0051,7.01,additive,4.01,39.94926462177779
205,0.0051,0.01,additive,5.01,40.1474494634996
329,0.0051,6.01,additive,9.01,40.34131887518809
345,0.0051,7.01,additive,5.01,40.36631737056063
283,0.0051,4.01,additive,3.01,40.44469879055161
388,0.0051,9.01,additive,8.01,40.649760840801854
282,0.0051,4.01,additive,2.01,40.864871435041
382,0.0051,9.01,additive,2.01,40.898094479535544
368,0.0051,8.01,additive,8.01,40.96417884572635
363,0.0051,8.01,additive,3.01,40.967174648561226
384,0.0051,9.01,additive,4.01,40.991720370866844
320,0.0051,6.01,additive,0.01,41.08416256281855
364,0.0051,8.01,additive,4.01,41.12344597378183
349,0.0051,7.01,additive,9.01,41.24792228156884
326,0.0051,6.01,additive,6.01,41.72599223346864
343,0.0051,7.01,additive,3.01,41.814446168570036
244,0.0051,2.01,additive,4.01,41.87980981554699
325,0.0051,6.01,additive,5.01,42.0750563179553
206,0.0051,0.01,additive,6.01,42.164521882075256
307,0.0051,5.01,additive,7.01,42.18893150219106
266,0.0051,3.01,additive,6.01,42.27075074089064
385,0.0051,9.01,additive,5.01,42.30273735756249
262,0.0051,3.01,additive,2.01,42.396571070880476
287,0.0051,4.01,additive,7.01,42.845889530820344
288,0.0051,4.01,additive,8.01,42.86037977381697
248,0.0051,2.01,additive,8.01,43.05647847366799
220,0.0051,1.01,additive,0.01,43.092086678858664
265,0.0051,3.01,additive,5.01,43.20821417266272
327,0.0051,6.01,additive,7.01,43.26597994865732
366,0.0051,8.01,additive,6.01,43.2843191641474
289,0.0051,4.01,additive,9.01,43.32818148269876
268,0.0051,3.01,additive,8.01,43.35646366000659
224,0.0051,1.01,additive,4.01,43.54481854106485
247,0.0051,2.01,additive,7.01,43.61724976080297
240,0.0051,2.01,additive,0.01,43.62587188061997
225,0.0051,1.01,additive,5.01,43.867804937660416
226,0.0051,1.01,additive,6.01,43.88906338987408
346,0.0051,7.01,additive,6.01,43.909363718598144
223,0.0051,1.01,additive,3.01,44.071209029434414
383,0.0051,9.01,additive,3.01,44.15384316457567
284,0.0051,4.01,additive,4.01,44.34839541873472
229,0.0051,1.01,additive,9.01,44.456516442387255
367,0.0051,8.01,additive,7.01,44.61139780857198
362,0.0051,8.01,additive,2.01,44.67793801766554
347,0.0051,7.01,additive,7.01,44.74855267677322
261,0.0051,3.01,additive,1.01,45.02246225068972
249,0.0051,2.01,additive,9.01,45.06166319527986
242,0.0051,2.01,additive,2.01,45.229648029046125
441,0.0101,2.01,additive,1.01,45.40236018560918
360,0.0051,8.01,additive,0.01,45.85761454256933
267,0.0051,3.01,additive,7.01,46.00407444072986
308,0.0051,5.01,additive,8.01,46.05015029233839
260,0.0051,3.01,additive,0.01,46.07594774646557
264,0.0051,3.01,additive,4.01,46.10465180836308
440,0.0101,2.01,additive,0.01,46.125087936842284
340,0.0051,7.01,additive,0.01,46.177427843827836
227,0.0051,1.01,additive,7.01,46.234129186788145
222,0.0051,1.01,additive,2.01,46.48092496819439
300,0.0051,5.01,additive,0.01,46.55710022660186
324,0.0051,6.01,additive,4.01,46.56561255098508
322,0.0051,6.01,additive,2.01,46.58133766593924
263,0.0051,3.01,additive,3.01,46.75591630105192
306,0.0051,5.01,additive,6.01,46.772564019017956
410,0.0101,0.01,multiplicative,0.01,46.969989549639024
302,0.0051,5.01,additive,2.01,46.98834330882382
400,0.0101,0.01,additive,0.01,47.017666410213515
201,0.0051,0.01,additive,1.01,47.24222828896886
380,0.0051,9.01,additive,0.01,47.53003641717275
365,0.0051,8.01,additive,5.01,47.62543519527459
305,0.0051,5.01,additive,5.01,47.70101233132163
269,0.0051,3.01,additive,9.01,47.90159250402999
415,0.0101,0.01,multiplicative,5.01,47.95905874197659
412,0.0101,0.01,multiplicative,2.01,48.168119951864206
245,0.0051,2.01,additive,5.01,48.3080145134697
389,0.0051,9.01,additive,9.01,48.502598796306216
520,0.0101,6.01,additive,0.01,48.59232585571576
286,0.0051,4.01,additive,6.01,48.70429431558869
381,0.0051,9.01,additive,1.01,48.97501497111842
328,0.0051,6.01,additive,8.01,49.14800914950558
301,0.0051,5.01,additive,1.01,49.609012266436594
503,0.0101,5.01,additive,3.01,49.904774363325316
468,0.0101,3.01,additive,8.01,50.26861529895708
309,0.0051,5.01,additive,9.01,50.51686668958238
463,0.0101,3.01,additive,3.01,50.54772269534997
417,0.0101,0.01,multiplicative,7.01,50.5768835714305
207,0.0051,0.01,additive,7.01,50.61854728377484
442,0.0101,2.01,additive,2.01,50.64800815891556
419,0.0101,0.01,multiplicative,9.01,50.78439627365937
408,0.0101,0.01,additive,8.01,51.04770124854513
483,0.0101,4.01,additive,3.01,51.13434783990058
361,0.0051,8.01,additive,1.01,51.20066280083847
416,0.0101,0.01,multiplicative,6.01,51.36734866739014
241,0.0051,2.01,additive,1.01,51.51391928992951
341,0.0051,7.01,additive,1.01,51.57261504150312
280,0.0051,4.01,additive,0.01,51.794197132180386
414,0.0101,0.01,multiplicative,4.01,51.85942075322506
425,0.0101,1.01,additive,5.01,51.872339474474934
585,0.0101,9.01,additive,5.01,51.93525346096464
568,0.0101,8.01,additive,8.01,52.01691779851219
543,0.0101,7.01,additive,3.01,52.682922508677564
