,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
29,0.0001,4.01,multiplicative,8.01,106.49165467831108
16,0.0001,2.01,multiplicative,2.01,109.35948835174887
28,0.0001,4.01,multiplicative,6.009999999999999,110.99921238166341
86,0.0051,6.009999999999999,multiplicative,2.01,116.35404223925372
87,0.0051,6.009999999999999,multiplicative,4.01,116.60968520413687
75,0.0051,4.01,multiplicative,0.01,116.92496113163178
56,0.0051,0.01,multiplicative,2.01,116.92670076977593
77,0.0051,4.01,multiplicative,4.01,116.96632103830511
85,0.0051,6.009999999999999,multiplicative,0.01,117.08151929459385
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,117.30002538352804
79,0.0051,4.01,multiplicative,8.01,117.42521589224526
46,0.0001,8.01,multiplicative,2.01,118.04844408833051
58,0.0051,0.01,multiplicative,6.009999999999999,118.0592563025247
96,0.0051,8.01,multiplicative,2.01,118.30726480481681
55,0.0051,0.01,multiplicative,0.01,118.4878300969745
5,0.0001,0.01,multiplicative,0.01,118.69825669376888
108,0.0101,0.01,multiplicative,6.009999999999999,118.73575504438097
78,0.0051,4.01,multiplicative,6.009999999999999,118.7430229206988
76,0.0051,4.01,multiplicative,2.01,118.99840185941801
66,0.0051,2.01,multiplicative,2.01,119.07945539582573
106,0.0101,0.01,multiplicative,2.01,119.53157793651921
68,0.0051,2.01,multiplicative,6.009999999999999,119.60370901571484
145,0.0101,8.01,multiplicative,0.01,119.77675232151958
95,0.0051,8.01,multiplicative,0.01,119.80572765873343
97,0.0051,8.01,multiplicative,4.01,119.82780447395996
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,119.93720165494257
105,0.0101,0.01,multiplicative,0.01,120.04480926831363
69,0.0051,2.01,multiplicative,8.01,120.16055295469468
109,0.0101,0.01,multiplicative,8.01,120.1879236462643
65,0.0051,2.01,multiplicative,0.01,120.22091400039076
135,0.0101,6.009999999999999,multiplicative,0.01,120.25395958848459
126,0.0101,4.01,multiplicative,2.01,120.37017163078607
125,0.0101,4.01,multiplicative,0.01,120.40745014759689
57,0.0051,0.01,multiplicative,4.01,120.48380497914144
148,0.0101,8.01,multiplicative,6.009999999999999,120.496615414946
89,0.0051,6.009999999999999,multiplicative,8.01,120.51002115991727
59,0.0051,0.01,multiplicative,8.01,120.51751330870685
107,0.0101,0.01,multiplicative,4.01,120.52735518743856
137,0.0101,6.009999999999999,multiplicative,4.01,120.56161852338982
139,0.0101,6.009999999999999,multiplicative,8.01,120.61123258450888
147,0.0101,8.01,multiplicative,4.01,120.61861765231221
115,0.0101,2.01,multiplicative,0.01,120.64608662842262
67,0.0051,2.01,multiplicative,4.01,120.75944229765072
128,0.0101,4.01,multiplicative,6.009999999999999,120.79358742081095
119,0.0101,2.01,multiplicative,8.01,120.87950311758031
117,0.0101,2.01,multiplicative,4.01,120.90380488670449
118,0.0101,2.01,multiplicative,6.009999999999999,120.92559803689353
136,0.0101,6.009999999999999,multiplicative,2.01,120.99492893783852
129,0.0101,4.01,multiplicative,8.01,121.19436709286282
98,0.0051,8.01,multiplicative,6.009999999999999,121.22238446887472
116,0.0101,2.01,multiplicative,2.01,121.2539545898136
149,0.0101,8.01,multiplicative,8.01,121.58119050357163
146,0.0101,8.01,multiplicative,2.01,121.73084886406109
99,0.0051,8.01,multiplicative,8.01,121.87554444243641
127,0.0101,4.01,multiplicative,4.01,121.879590673441
6,0.0001,0.01,multiplicative,2.01,121.95589450934912
7,0.0001,0.01,multiplicative,4.01,132.27286107179305
48,0.0001,8.01,multiplicative,6.009999999999999,142.25464837746625
18,0.0001,2.01,multiplicative,6.009999999999999,143.30779747578515
47,0.0001,8.01,multiplicative,4.01,143.42021505727575
36,0.0001,6.009999999999999,multiplicative,2.01,143.67392261815039
9,0.0001,0.01,multiplicative,8.01,147.7849822408286
27,0.0001,4.01,multiplicative,4.01,154.60673383156185
19,0.0001,2.01,multiplicative,8.01,157.23466603349294
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,158.6776666865924
17,0.0001,2.01,multiplicative,4.01,158.97197065528167
45,0.0001,8.01,multiplicative,0.01,160.39556601244536
25,0.0001,4.01,multiplicative,0.01,162.0525823181629
100,0.0101,0.01,additive,0.01,164.90098896392936
50,0.0051,0.01,additive,0.01,166.01090108865603
0,0.0001,0.01,additive,0.01,166.1232721595096
80,0.0051,6.009999999999999,additive,0.01,166.48321975875743
90,0.0051,8.01,additive,0.01,167.05151921460083
70,0.0051,4.01,additive,0.01,167.44346871860142
51,0.0051,0.01,additive,2.01,167.44518866887796
8,0.0001,0.01,multiplicative,6.009999999999999,167.71178357532312
60,0.0051,2.01,additive,0.01,167.78887577667612
130,0.0101,6.009999999999999,additive,0.01,167.8864799998505
120,0.0101,4.01,additive,0.01,167.93531757839492
140,0.0101,8.01,additive,0.01,167.94746010916663
110,0.0101,2.01,additive,0.01,168.0681652864085
53,0.0051,0.01,additive,6.009999999999999,168.10549176551575
54,0.0051,0.01,additive,8.01,168.49664618975103
52,0.0051,0.01,additive,4.01,168.5409331065968
62,0.0051,2.01,additive,4.01,170.38699117453064
94,0.0051,8.01,additive,8.01,170.689953582379
73,0.0051,4.01,additive,6.009999999999999,170.7330477563652
64,0.0051,2.01,additive,8.01,170.8912685526767
