,ds,yhat,price_pred
1102,2022-12-10,0.004977626937088381,0.031822617626800734
1103,2022-12-11,0.005369734160613572,0.03199349662375151
1104,2022-12-12,0.0033201454398480022,0.03209971968567165
1105,2022-12-13,0.008743219106665609,0.03238037456814603
1106,2022-12-14,0.0023951915537296555,0.032457931767818256
1107,2022-12-15,0.0055360606049630725,0.032637620845196655
1108,2022-12-16,0.0069676909834401205,0.03286502970168067
1109,2022-12-17,0.007256939902294131,0.03310352924711288
1110,2022-12-18,0.00792674997307753,0.0333659326466812
1111,2022-12-19,0.006216913427169473,0.03357336576136239
1112,2022-12-20,0.011742785470300332,0.033967610593013994
1113,2022-12-21,0.005798571854898604,0.0341645742237768
1114,2022-12-22,0.009018947178881737,0.034472702714090024
1115,2022-12-23,0.010515980712617444,0.03483521699094319
