,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
550,0.0101,7.01,multiplicative,0.01,60.09302742322961
490,0.0101,4.01,multiplicative,0.01,60.11301175895795
450,0.0101,2.01,multiplicative,0.01,60.23987606469695
530,0.0101,6.01,multiplicative,0.01,60.335479125126916
514,0.0101,5.01,multiplicative,4.01,60.39830855192534
479,0.0101,3.01,multiplicative,9.01,60.40353371880802
538,0.0101,6.01,multiplicative,8.01,60.521048888922444
493,0.0101,4.01,multiplicative,3.01,60.54517816014671
498,0.0101,4.01,multiplicative,8.01,60.54819221298419
531,0.0101,6.01,multiplicative,1.01,60.58707252940158
517,0.0101,5.01,multiplicative,7.01,60.640504224021505
590,0.0101,9.01,multiplicative,0.01,60.69759331587337
457,0.0101,2.01,multiplicative,7.01,60.70914040347603
515,0.0101,5.01,multiplicative,5.01,60.724033706720114
552,0.0101,7.01,multiplicative,2.01,60.72879941311433
453,0.0101,2.01,multiplicative,3.01,60.7314224889383
499,0.0101,4.01,multiplicative,9.01,60.76978495575345
555,0.0101,7.01,multiplicative,5.01,60.771591300565994
458,0.0101,2.01,multiplicative,8.01,60.789069028437474
497,0.0101,4.01,multiplicative,7.01,60.78965523492581
435,0.0101,1.01,multiplicative,5.01,60.835360149294715
511,0.0101,5.01,multiplicative,1.01,60.84253849455721
433,0.0101,1.01,multiplicative,3.01,60.87712966241646
532,0.0101,6.01,multiplicative,2.01,60.90022056905554
474,0.0101,3.01,multiplicative,4.01,60.979937073268516
439,0.0101,1.01,multiplicative,9.01,60.987807173760054
491,0.0101,4.01,multiplicative,1.01,60.99921551147321
478,0.0101,3.01,multiplicative,8.01,61.023330029810204
597,0.0101,9.01,multiplicative,7.01,61.0282065940102
592,0.0101,9.01,multiplicative,2.01,61.04812649358926
437,0.0101,1.01,multiplicative,7.01,61.04908450817586
492,0.0101,4.01,multiplicative,2.01,61.08184254731618
516,0.0101,5.01,multiplicative,6.01,61.09403400324919
473,0.0101,3.01,multiplicative,3.01,61.11439580452618
519,0.0101,5.01,multiplicative,9.01,61.12697231339999
470,0.0101,3.01,multiplicative,0.01,61.16506121467591
598,0.0101,9.01,multiplicative,8.01,61.17933474379332
438,0.0101,1.01,multiplicative,8.01,61.18257834264886
599,0.0101,9.01,multiplicative,9.01,61.194117312858836
557,0.0101,7.01,multiplicative,7.01,61.19812352751771
512,0.0101,5.01,multiplicative,2.01,61.223869297021196
477,0.0101,3.01,multiplicative,7.01,61.264878510375
496,0.0101,4.01,multiplicative,6.01,61.26983991370869
574,0.0101,8.01,multiplicative,4.01,61.29372101353967
558,0.0101,7.01,multiplicative,8.01,61.309929730780965
593,0.0101,9.01,multiplicative,3.01,61.335706865334025
551,0.0101,7.01,multiplicative,1.01,61.455103433523725
591,0.0101,9.01,multiplicative,1.01,61.4933661351109
472,0.0101,3.01,multiplicative,2.01,61.60749487201122
535,0.0101,6.01,multiplicative,5.01,61.631026338143556
594,0.0101,9.01,multiplicative,4.01,61.636145087873835
556,0.0101,7.01,multiplicative,6.01,61.704130059643944
575,0.0101,8.01,multiplicative,5.01,61.75740467356507
596,0.0101,9.01,multiplicative,6.01,61.785146657545575
476,0.0101,3.01,multiplicative,6.01,61.79068815622396
471,0.0101,3.01,multiplicative,1.01,61.795917955109886
510,0.0101,5.01,multiplicative,0.01,61.80263797139589
559,0.0101,7.01,multiplicative,9.01,61.84414334334358
454,0.0101,2.01,multiplicative,4.01,61.892651901498695
554,0.0101,7.01,multiplicative,4.01,61.948114502072144
475,0.0101,3.01,multiplicative,5.01,61.94830989558635
432,0.0101,1.01,multiplicative,2.01,62.00191988352801
494,0.0101,4.01,multiplicative,4.01,62.01492212078881
539,0.0101,6.01,multiplicative,9.01,62.16036972579401
518,0.0101,5.01,multiplicative,8.01,62.24388996197841
577,0.0101,8.01,multiplicative,7.01,62.29606029507903
452,0.0101,2.01,multiplicative,2.01,62.4144500940585
495,0.0101,4.01,multiplicative,5.01,62.434686208139055
431,0.0101,1.01,multiplicative,1.01,62.696252068112926
430,0.0101,1.01,multiplicative,0.01,62.85591272635815
451,0.0101,2.01,multiplicative,1.01,62.937657750016925
573,0.0101,8.01,multiplicative,3.01,62.994761847728185
536,0.0101,6.01,multiplicative,6.01,63.03745007842141
537,0.0101,6.01,multiplicative,7.01,63.16019050689932
553,0.0101,7.01,multiplicative,3.01,63.21990492169096
595,0.0101,9.01,multiplicative,5.01,63.2673014928798
434,0.0101,1.01,multiplicative,4.01,63.3240612080683
572,0.0101,8.01,multiplicative,2.01,63.33450289065445
459,0.0101,2.01,multiplicative,9.01,63.34001369976081
513,0.0101,5.01,multiplicative,3.01,63.372245215145206
