,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
431,0.0101,1.01,multiplicative,1.01,57.899533871508595
529,0.0101,6.01,additive,9.01,58.06660169280721
569,0.0101,8.01,additive,9.01,58.105090836812366
458,0.0101,2.01,multiplicative,8.01,58.905490078323176
408,0.0101,0.01,additive,8.01,59.676180981721416
559,0.0101,7.01,multiplicative,9.01,61.14486554313211
405,0.0101,0.01,additive,5.01,61.17305707432583
459,0.0101,2.01,multiplicative,9.01,61.23692454892264
435,0.0101,1.01,multiplicative,5.01,62.51432338331575
549,0.0101,7.01,additive,9.01,62.65295155964948
566,0.0101,8.01,additive,6.01,62.6823064155128
586,0.0101,9.01,additive,6.01,62.90562455891856
410,0.0101,0.01,multiplicative,0.01,63.04378649902037
546,0.0101,7.01,additive,6.01,63.25372606477561
570,0.0101,8.01,multiplicative,0.01,64.65791976918268
526,0.0101,6.01,additive,6.01,64.86967654874897
542,0.0101,7.01,additive,2.01,64.90565147308303
432,0.0101,1.01,multiplicative,2.01,65.52570054742473
413,0.0101,0.01,multiplicative,3.01,65.63853014775391
486,0.0101,4.01,additive,6.01,65.97027192868681
489,0.0101,4.01,additive,9.01,66.36741045161682
550,0.0101,7.01,multiplicative,0.01,66.41551314617186
446,0.0101,2.01,additive,6.01,66.45146561792482
598,0.0101,9.01,multiplicative,8.01,66.73082809036643
510,0.0101,5.01,multiplicative,0.01,66.93308500626196
490,0.0101,4.01,multiplicative,0.01,67.41442302213622
590,0.0101,9.01,multiplicative,0.01,67.51673887113313
477,0.0101,3.01,multiplicative,7.01,67.6847276777275
574,0.0101,8.01,multiplicative,4.01,69.01337012737064
452,0.0101,2.01,multiplicative,2.01,69.22062795842636
494,0.0101,4.01,multiplicative,4.01,69.42013111718761
466,0.0101,3.01,additive,6.01,69.47379597815328
419,0.0101,0.01,multiplicative,9.01,69.51969771404073
497,0.0101,4.01,multiplicative,7.01,69.54031691581241
496,0.0101,4.01,multiplicative,6.01,69.7502405720239
487,0.0101,4.01,additive,7.01,69.9094908808139
531,0.0101,6.01,multiplicative,1.01,69.94412886767074
437,0.0101,1.01,multiplicative,7.01,70.03586244618087
578,0.0101,8.01,multiplicative,8.01,70.2593490917277
530,0.0101,6.01,multiplicative,0.01,70.40060896954701
454,0.0101,2.01,multiplicative,4.01,70.46914551211512
535,0.0101,6.01,multiplicative,5.01,70.61943210954885
553,0.0101,7.01,multiplicative,3.01,70.79871054673039
506,0.0101,5.01,additive,6.01,70.91462421215269
422,0.0101,1.01,additive,2.01,70.91466354439649
461,0.0101,3.01,additive,1.01,70.9710551315495
521,0.0101,6.01,additive,1.01,71.3761338342368
500,0.0101,5.01,additive,0.01,71.50029374634715
502,0.0101,5.01,additive,2.01,71.52642297272567
591,0.0101,9.01,multiplicative,1.01,71.55537664452379
456,0.0101,2.01,multiplicative,6.01,71.73272531930775
424,0.0101,1.01,additive,4.01,71.96861388704112
519,0.0101,5.01,multiplicative,9.01,72.05297533791008
576,0.0101,8.01,multiplicative,6.01,72.3018241037483
429,0.0101,1.01,additive,9.01,72.39652761032919
482,0.0101,4.01,additive,2.01,72.79098234686964
465,0.0101,3.01,additive,5.01,72.87198680020144
589,0.0101,9.01,additive,9.01,72.95854189420415
513,0.0101,5.01,multiplicative,3.01,73.12969146417608
423,0.0101,1.01,additive,3.01,73.18658391853096
507,0.0101,5.01,additive,7.01,73.31133493611449
547,0.0101,7.01,additive,7.01,73.46662916208619
556,0.0101,7.01,multiplicative,6.01,73.49857287760028
540,0.0101,7.01,additive,0.01,73.53008209913938
440,0.0101,2.01,additive,0.01,73.58580239950464
518,0.0101,5.01,multiplicative,8.01,73.75176320774978
509,0.0101,5.01,additive,9.01,73.80843475593315
409,0.0101,0.01,additive,9.01,73.89618406396733
567,0.0101,8.01,additive,7.01,73.92413846423875
511,0.0101,5.01,multiplicative,1.01,73.93885638417981
538,0.0101,6.01,multiplicative,8.01,73.99040167153846
554,0.0101,7.01,multiplicative,4.01,74.597006044777
536,0.0101,6.01,multiplicative,6.01,74.92225612691261
460,0.0101,3.01,additive,0.01,75.11039824376627
516,0.0101,5.01,multiplicative,6.01,75.18228658133927
442,0.0101,2.01,additive,2.01,75.56349742528568
499,0.0101,4.01,multiplicative,9.01,75.96541981337396
517,0.0101,5.01,multiplicative,7.01,75.97321568452274
402,0.0101,0.01,additive,2.01,76.06277061808115
469,0.0101,3.01,additive,9.01,76.11553874791146
438,0.0101,1.01,multiplicative,8.01,76.20431029651694
522,0.0101,6.01,additive,2.01,76.46716462638001
449,0.0101,2.01,additive,9.01,76.54096424917316
587,0.0101,9.01,additive,7.01,76.65586239930103
525,0.0101,6.01,additive,5.01,76.65785352766777
594,0.0101,9.01,multiplicative,4.01,76.91082477980649
599,0.0101,9.01,multiplicative,9.01,77.01528537617902
401,0.0101,0.01,additive,1.01,77.01927426230748
552,0.0101,7.01,multiplicative,2.01,77.05408891885192
539,0.0101,6.01,multiplicative,9.01,77.0655323689611
416,0.0101,0.01,multiplicative,6.01,77.15741878015149
412,0.0101,0.01,multiplicative,2.01,77.21400173991945
582,0.0101,9.01,additive,2.01,77.48139809493384
447,0.0101,2.01,additive,7.01,77.50420782099899
493,0.0101,4.01,multiplicative,3.01,77.70476531517818
527,0.0101,6.01,additive,7.01,77.73026914306391
501,0.0101,5.01,additive,1.01,77.73405938078075
595,0.0101,9.01,multiplicative,5.01,77.74276906131497
404,0.0101,0.01,additive,4.01,77.85374996632247
403,0.0101,0.01,additive,3.01,77.86267779296816
421,0.0101,1.01,additive,1.01,77.88543513074451
520,0.0101,6.01,additive,0.01,77.88793306043682
457,0.0101,2.01,multiplicative,7.01,77.95080912893233
491,0.0101,4.01,multiplicative,1.01,78.22673726190766
596,0.0101,9.01,multiplicative,6.01,78.28534970363013
481,0.0101,4.01,additive,1.01,78.39474351851165
551,0.0101,7.01,multiplicative,1.01,78.56587803242851
593,0.0101,9.01,multiplicative,3.01,78.69701993914254
534,0.0101,6.01,multiplicative,4.01,78.70315687009764
545,0.0101,7.01,additive,5.01,78.72919259142168
492,0.0101,4.01,multiplicative,2.01,78.81106594068076
448,0.0101,2.01,additive,8.01,78.85847317796427
562,0.0101,8.01,additive,2.01,79.06653123551226
561,0.0101,8.01,additive,1.01,79.1311886314499
425,0.0101,1.01,additive,5.01,79.3612984447977
441,0.0101,2.01,additive,1.01,79.51245819964753
565,0.0101,8.01,additive,5.01,79.78927159916918
585,0.0101,9.01,additive,5.01,80.00394590530864
485,0.0101,4.01,additive,5.01,80.39309750844797
514,0.0101,5.01,multiplicative,4.01,80.48225315697536
555,0.0101,7.01,multiplicative,5.01,80.4936452533768
498,0.0101,4.01,multiplicative,8.01,80.52738449428051
515,0.0101,5.01,multiplicative,5.01,80.55440181279134
433,0.0101,1.01,multiplicative,3.01,80.56779750334195
488,0.0101,4.01,additive,8.01,80.72528721132856
571,0.0101,8.01,multiplicative,1.01,80.90692574883646
592,0.0101,9.01,multiplicative,2.01,81.07491789663496
541,0.0101,7.01,additive,1.01,81.11249388009617
577,0.0101,8.01,multiplicative,7.01,81.56579206486774
427,0.0101,1.01,additive,7.01,81.60395363031171
473,0.0101,3.01,multiplicative,3.01,81.88766005335529
563,0.0101,8.01,additive,3.01,81.96996732887908
407,0.0101,0.01,additive,7.01,82.07283785634819
480,0.0101,4.01,additive,0.01,82.29270904549998
406,0.0101,0.01,additive,6.01,82.45798777759309
468,0.0101,3.01,additive,8.01,82.67765805005162
581,0.0101,9.01,additive,1.01,82.78076292709763
505,0.0101,5.01,additive,5.01,82.99368393123177
471,0.0101,3.01,multiplicative,1.01,83.03323443238564
537,0.0101,6.01,multiplicative,7.01,83.16381148560798
512,0.0101,5.01,multiplicative,2.01,83.28250531890215
479,0.0101,3.01,multiplicative,9.01,83.41995327703164
476,0.0101,3.01,multiplicative,6.01,83.42558840673033
597,0.0101,9.01,multiplicative,7.01,83.45572319759555
443,0.0101,2.01,additive,3.01,83.76323590131697
434,0.0101,1.01,multiplicative,4.01,83.8941507272736
495,0.0101,4.01,multiplicative,5.01,84.24542058414708
467,0.0101,3.01,additive,7.01,84.49453978531001
508,0.0101,5.01,additive,8.01,84.67006863333347
420,0.0101,1.01,additive,0.01,85.10127057496248
463,0.0101,3.01,additive,3.01,85.15638000088056
483,0.0101,4.01,additive,3.01,85.31652655115987
558,0.0101,7.01,multiplicative,8.01,85.4807851892619
504,0.0101,5.01,additive,4.01,85.49044710186921
445,0.0101,2.01,additive,5.01,85.67975720823071
426,0.0101,1.01,additive,6.01,85.7845733461761
428,0.0101,1.01,additive,8.01,86.18476950067067
464,0.0101,3.01,additive,4.01,86.3291194933994
484,0.0101,4.01,additive,4.01,86.3398142886401
415,0.0101,0.01,multiplicative,5.01,86.53038409783888
573,0.0101,8.01,multiplicative,3.01,86.5895285333182
472,0.0101,3.01,multiplicative,2.01,86.73548714831365
453,0.0101,2.01,multiplicative,3.01,87.0768106509661
450,0.0101,2.01,multiplicative,0.01,87.7606824901107
