,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
552,0.0101,7.01,multiplicative,2.01,102.92497308390841
408,0.0101,0.01,additive,8.01,103.31206179545106
405,0.0101,0.01,additive,5.01,103.32752666701033
406,0.0101,0.01,additive,6.01,103.33166786529735
404,0.0101,0.01,additive,4.01,103.35354777065064
446,0.0101,2.01,additive,6.01,103.48518341938076
573,0.0101,8.01,multiplicative,3.01,103.49396751999626
422,0.0101,1.01,additive,2.01,103.61054027027183
442,0.0101,2.01,additive,2.01,103.63545804250634
426,0.0101,1.01,additive,6.01,103.67978710743256
443,0.0101,2.01,additive,3.01,103.7528127196371
482,0.0101,4.01,additive,2.01,103.76196503624287
462,0.0101,3.01,additive,2.01,103.76916906144884
562,0.0101,8.01,additive,2.01,103.78157605872966
582,0.0101,9.01,additive,2.01,103.78970117782227
463,0.0101,3.01,additive,3.01,103.80845798085637
502,0.0101,5.01,additive,2.01,103.80886466395661
542,0.0101,7.01,additive,2.01,103.80915472627159
522,0.0101,6.01,additive,2.01,103.81021645024605
532,0.0101,6.01,multiplicative,2.01,103.8104461505981
521,0.0101,6.01,additive,1.01,103.81964712171012
407,0.0101,0.01,additive,7.01,103.83761401740864
423,0.0101,1.01,additive,3.01,103.84740517199725
403,0.0101,0.01,additive,3.01,103.85185452960431
543,0.0101,7.01,additive,3.01,103.91118194366798
563,0.0101,8.01,additive,3.01,103.91610409304442
523,0.0101,6.01,additive,3.01,103.91841860665825
583,0.0101,9.01,additive,3.01,103.93550250007476
481,0.0101,4.01,additive,1.01,103.99849400220911
503,0.0101,5.01,additive,3.01,104.01389412336042
541,0.0101,7.01,additive,1.01,104.02807276367822
489,0.0101,4.01,additive,9.01,104.05415190608697
429,0.0101,1.01,additive,9.01,104.05794100647122
483,0.0101,4.01,additive,3.01,104.06155870854704
589,0.0101,9.01,additive,9.01,104.07924495910179
569,0.0101,8.01,additive,9.01,104.07925230760706
529,0.0101,6.01,additive,9.01,104.07961080803261
461,0.0101,3.01,additive,1.01,104.08053111620997
549,0.0101,7.01,additive,9.01,104.0805665264053
448,0.0101,2.01,additive,8.01,104.08631585076975
509,0.0101,5.01,additive,9.01,104.0868380624499
568,0.0101,8.01,additive,8.01,104.10243411153175
548,0.0101,7.01,additive,8.01,104.10263067385148
528,0.0101,6.01,additive,8.01,104.103090854125
547,0.0101,7.01,additive,7.01,104.10615977144
527,0.0101,6.01,additive,7.01,104.10671118902373
588,0.0101,9.01,additive,8.01,104.10928158308106
468,0.0101,3.01,additive,8.01,104.10955222107785
488,0.0101,4.01,additive,8.01,104.11424804471687
508,0.0101,5.01,additive,8.01,104.12008866725792
425,0.0101,1.01,additive,5.01,104.12907787103619
469,0.0101,3.01,additive,9.01,104.1387407631365
428,0.0101,1.01,additive,8.01,104.14316931448492
465,0.0101,3.01,additive,5.01,104.148652784373
485,0.0101,4.01,additive,5.01,104.14905982011898
445,0.0101,2.01,additive,5.01,104.14937643840572
400,0.0101,0.01,additive,0.01,104.16003313731566
449,0.0101,2.01,additive,9.01,104.16180133182294
546,0.0101,7.01,additive,6.01,104.17041168704824
447,0.0101,2.01,additive,7.01,104.17146221446852
587,0.0101,9.01,additive,7.01,104.1783006661795
586,0.0101,9.01,additive,6.01,104.18782817794906
566,0.0101,8.01,additive,6.01,104.19038950799245
545,0.0101,7.01,additive,5.01,104.20150287578173
585,0.0101,9.01,additive,5.01,104.20245430748855
565,0.0101,8.01,additive,5.01,104.20316922635017
506,0.0101,5.01,additive,6.01,104.20345547309492
526,0.0101,6.01,additive,6.01,104.20479967647852
505,0.0101,5.01,additive,5.01,104.20630199671184
501,0.0101,5.01,additive,1.01,104.20673952728166
441,0.0101,2.01,additive,1.01,104.20708527951825
507,0.0101,5.01,additive,7.01,104.20759112031824
525,0.0101,6.01,additive,5.01,104.20818023768332
487,0.0101,4.01,additive,7.01,104.20998345753546
466,0.0101,3.01,additive,6.01,104.21065860551349
467,0.0101,3.01,additive,7.01,104.21807377902896
427,0.0101,1.01,additive,7.01,104.22424576991553
486,0.0101,4.01,additive,6.01,104.22597584278085
567,0.0101,8.01,additive,7.01,104.23432895111215
421,0.0101,1.01,additive,1.01,104.26976246150232
561,0.0101,8.01,additive,1.01,104.30867443453155
564,0.0101,8.01,additive,4.01,104.3450080354284
412,0.0101,0.01,multiplicative,2.01,104.34974471303727
424,0.0101,1.01,additive,4.01,104.3568460212242
484,0.0101,4.01,additive,4.01,104.36802525593478
464,0.0101,3.01,additive,4.01,104.37672896325573
581,0.0101,9.01,additive,1.01,104.38432290444939
512,0.0101,5.01,multiplicative,2.01,104.47021224370594
444,0.0101,2.01,additive,4.01,104.48394196250504
504,0.0101,5.01,additive,4.01,104.51092455623906
584,0.0101,9.01,additive,4.01,104.53959909278316
544,0.0101,7.01,additive,4.01,104.54724758840565
524,0.0101,6.01,additive,4.01,104.54922274355053
402,0.0101,0.01,additive,2.01,105.1214140878618
420,0.0101,1.01,additive,0.01,105.1776496180768
413,0.0101,0.01,multiplicative,3.01,105.30471138919457
580,0.0101,9.01,additive,0.01,105.51288820866893
460,0.0101,3.01,additive,0.01,106.26694311232727
480,0.0101,4.01,additive,0.01,106.32540890300237
520,0.0101,6.01,additive,0.01,106.34514018802861
500,0.0101,5.01,additive,0.01,106.38019524222693
540,0.0101,7.01,additive,0.01,106.39278760208629
440,0.0101,2.01,additive,0.01,106.40629069881462
432,0.0101,1.01,multiplicative,2.01,106.65531557306875
401,0.0101,0.01,additive,1.01,106.79868817924783
493,0.0101,4.01,multiplicative,3.01,107.08602318833415
560,0.0101,8.01,additive,0.01,107.21091530746097
452,0.0101,2.01,multiplicative,2.01,107.35952502357897
418,0.0101,0.01,multiplicative,8.01,107.68244102911926
419,0.0101,0.01,multiplicative,9.01,107.87416709099203
417,0.0101,0.01,multiplicative,7.01,108.11796551345226
415,0.0101,0.01,multiplicative,5.01,108.47694122182268
416,0.0101,0.01,multiplicative,6.01,108.85603550077428
411,0.0101,0.01,multiplicative,1.01,108.87553186060019
533,0.0101,6.01,multiplicative,3.01,109.58998346991906
409,0.0101,0.01,additive,9.01,109.65239545161745
591,0.0101,9.01,multiplicative,1.01,110.02780631358462
551,0.0101,7.01,multiplicative,1.01,110.07776858528692
531,0.0101,6.01,multiplicative,1.01,110.08077852718517
511,0.0101,5.01,multiplicative,1.01,110.12418092812973
571,0.0101,8.01,multiplicative,1.01,110.29276828260551
513,0.0101,5.01,multiplicative,3.01,110.56718290334501
414,0.0101,0.01,multiplicative,4.01,110.83975433461701
599,0.0101,9.01,multiplicative,9.01,110.91662107603737
410,0.0101,0.01,multiplicative,0.01,110.99242054495247
516,0.0101,5.01,multiplicative,6.01,111.01212219360411
475,0.0101,3.01,multiplicative,5.01,111.21688921838849
517,0.0101,5.01,multiplicative,7.01,111.47148534461964
491,0.0101,4.01,multiplicative,1.01,111.49282107132186
471,0.0101,3.01,multiplicative,1.01,111.64131316844521
554,0.0101,7.01,multiplicative,4.01,111.64786179295528
574,0.0101,8.01,multiplicative,4.01,111.73302033613801
476,0.0101,3.01,multiplicative,6.01,111.7411663442608
497,0.0101,4.01,multiplicative,7.01,111.77813034382937
593,0.0101,9.01,multiplicative,3.01,111.90950000644426
515,0.0101,5.01,multiplicative,5.01,112.02515088396945
498,0.0101,4.01,multiplicative,8.01,112.05480982792133
534,0.0101,6.01,multiplicative,4.01,112.0645623495878
598,0.0101,9.01,multiplicative,8.01,112.10289399111792
496,0.0101,4.01,multiplicative,6.01,112.17462208301609
514,0.0101,5.01,multiplicative,4.01,112.17504775102623
499,0.0101,4.01,multiplicative,9.01,112.17551216895878
579,0.0101,8.01,multiplicative,9.01,112.18483538023533
453,0.0101,2.01,multiplicative,3.01,112.52893459179674
519,0.0101,5.01,multiplicative,9.01,112.55117184843432
518,0.0101,5.01,multiplicative,8.01,112.58351480752121
472,0.0101,3.01,multiplicative,2.01,112.58791151666442
558,0.0101,7.01,multiplicative,8.01,112.5893026825225
555,0.0101,7.01,multiplicative,5.01,112.6160955415845
456,0.0101,2.01,multiplicative,6.01,112.64735446592655
459,0.0101,2.01,multiplicative,9.01,112.64996550273202
455,0.0101,2.01,multiplicative,5.01,112.6801453832154
539,0.0101,6.01,multiplicative,9.01,112.75092924778995
431,0.0101,1.01,multiplicative,1.01,112.75399350120033
595,0.0101,9.01,multiplicative,5.01,112.7598025119556
457,0.0101,2.01,multiplicative,7.01,112.76107038413038
557,0.0101,7.01,multiplicative,7.01,112.76425839308753
536,0.0101,6.01,multiplicative,6.01,112.77871056001037
575,0.0101,8.01,multiplicative,5.01,112.78848686522593
594,0.0101,9.01,multiplicative,4.01,112.8351267068811
477,0.0101,3.01,multiplicative,7.01,112.84271045522303
597,0.0101,9.01,multiplicative,7.01,112.87093648075998
537,0.0101,6.01,multiplicative,7.01,112.87099584170471
576,0.0101,8.01,multiplicative,6.01,112.87891912414015
538,0.0101,6.01,multiplicative,8.01,112.88340167268866
479,0.0101,3.01,multiplicative,9.01,112.88907995953531
437,0.0101,1.01,multiplicative,7.01,112.89894057963654
458,0.0101,2.01,multiplicative,8.01,112.91122705640798
478,0.0101,3.01,multiplicative,8.01,112.92508230002913
492,0.0101,4.01,multiplicative,2.01,112.97061891713854
438,0.0101,1.01,multiplicative,8.01,113.04522787130898
436,0.0101,1.01,multiplicative,6.01,113.06253836766254
556,0.0101,7.01,multiplicative,6.01,113.1134243856344
495,0.0101,4.01,multiplicative,5.01,113.1208012071014
553,0.0101,7.01,multiplicative,3.01,113.18174115382402
535,0.0101,6.01,multiplicative,5.01,113.20442593367213
577,0.0101,8.01,multiplicative,7.01,113.2393503539011
559,0.0101,7.01,multiplicative,9.01,113.25581707661502
596,0.0101,9.01,multiplicative,6.01,113.27240278917088
494,0.0101,4.01,multiplicative,4.01,113.27753406770142
578,0.0101,8.01,multiplicative,8.01,113.2856249896838
433,0.0101,1.01,multiplicative,3.01,113.43600403228943
434,0.0101,1.01,multiplicative,4.01,113.51620525286766
435,0.0101,1.01,multiplicative,5.01,113.5165120526774
473,0.0101,3.01,multiplicative,3.01,113.58366517062609
474,0.0101,3.01,multiplicative,4.01,113.62627445912372
572,0.0101,8.01,multiplicative,2.01,113.64205636416759
470,0.0101,3.01,multiplicative,0.01,113.65475503406536
590,0.0101,9.01,multiplicative,0.01,113.65888664909275
490,0.0101,4.01,multiplicative,0.01,113.68805778294676
530,0.0101,6.01,multiplicative,0.01,113.70030341400698
570,0.0101,8.01,multiplicative,0.01,113.70889915443881
550,0.0101,7.01,multiplicative,0.01,113.71067545906952
510,0.0101,5.01,multiplicative,0.01,113.71741933970249
450,0.0101,2.01,multiplicative,0.01,113.74601538226895
592,0.0101,9.01,multiplicative,2.01,113.78274497426828
430,0.0101,1.01,multiplicative,0.01,113.86553240319137
454,0.0101,2.01,multiplicative,4.01,114.009957063942
451,0.0101,2.01,multiplicative,1.01,114.53479438503877
439,0.0101,1.01,multiplicative,9.01,115.15725503886841
195,0.0001,9.01,multiplicative,5.01,271.4518262629559
175,0.0001,8.01,multiplicative,5.01,271.45265505369906
