,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
27,0.0001,4.01,multiplicative,4.01,465771178641.47015
37,0.0001,6.009999999999999,multiplicative,4.01,660814174091.056
47,0.0001,8.01,multiplicative,4.01,811683514458.2509
78,0.0051,4.01,multiplicative,6.009999999999999,1624672094656.567
76,0.0051,4.01,multiplicative,2.01,1625270404128.7783
77,0.0051,4.01,multiplicative,4.01,1649512140833.8208
79,0.0051,4.01,multiplicative,8.01,1676908628037.7124
66,0.0051,2.01,multiplicative,2.01,1745790874343.2083
86,0.0051,6.009999999999999,multiplicative,2.01,1844435228928.0884
119,0.0101,2.01,multiplicative,8.01,1858705789074.2397
129,0.0101,4.01,multiplicative,8.01,1880221960024.0806
89,0.0051,6.009999999999999,multiplicative,8.01,1916330206087.5293
146,0.0101,8.01,multiplicative,2.01,1949736995077.5356
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,1953824994165.1504
67,0.0051,2.01,multiplicative,4.01,1963577656463.4785
96,0.0051,8.01,multiplicative,2.01,1977482980510.0796
98,0.0051,8.01,multiplicative,6.009999999999999,1997879112888.79
87,0.0051,6.009999999999999,multiplicative,4.01,2003110726700.6375
69,0.0051,2.01,multiplicative,8.01,2008336444518.798
99,0.0051,8.01,multiplicative,8.01,2011413179449.6506
57,0.0051,0.01,multiplicative,4.01,2012546187692.4934
15,0.0001,2.01,multiplicative,0.01,2015064666798.6934
58,0.0051,0.01,multiplicative,6.009999999999999,2022692867061.986
97,0.0051,8.01,multiplicative,4.01,2029967798315.4846
55,0.0051,0.01,multiplicative,0.01,2032825077181.3518
108,0.0101,0.01,multiplicative,6.009999999999999,2035471060966.5737
59,0.0051,0.01,multiplicative,8.01,2035667386701.201
56,0.0051,0.01,multiplicative,2.01,2037787056137.4185
149,0.0101,8.01,multiplicative,8.01,2057562324275.576
118,0.0101,2.01,multiplicative,6.009999999999999,2081417993280.7605
145,0.0101,8.01,multiplicative,0.01,2081715666142.5938
139,0.0101,6.009999999999999,multiplicative,8.01,2087037670813.5283
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,2106677089989.234
127,0.0101,4.01,multiplicative,4.01,2116488809229.5222
126,0.0101,4.01,multiplicative,2.01,2118808448741.4966
135,0.0101,6.009999999999999,multiplicative,0.01,2149191146280.8113
