,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
483,0.0101,4.01,additive,3.01,1186.7676315871288
428,0.0101,1.01,additive,8.01,1196.7359772589825
459,0.0101,2.01,multiplicative,9.01,1215.35519605299
522,0.0101,6.01,additive,2.01,1216.2639108051437
506,0.0101,5.01,additive,6.01,1273.7341306561832
437,0.0101,1.01,multiplicative,7.01,1279.7226621743996
502,0.0101,5.01,additive,2.01,1285.1646808721896
547,0.0101,7.01,additive,7.01,1294.3725397309597
524,0.0101,6.01,additive,4.01,1306.170449452844
441,0.0101,2.01,additive,1.01,1308.9837676315706
498,0.0101,4.01,multiplicative,8.01,1311.2611429956878
587,0.0101,9.01,additive,7.01,1314.8440058939086
431,0.0101,1.01,multiplicative,1.01,1317.7500029162309
458,0.0101,2.01,multiplicative,8.01,1320.8695817003327
532,0.0101,6.01,multiplicative,2.01,1335.7535851026391
434,0.0101,1.01,multiplicative,4.01,1353.0502711615127
539,0.0101,6.01,multiplicative,9.01,1354.714135337781
401,0.0101,0.01,additive,1.01,1362.0258868418966
500,0.0101,5.01,additive,0.01,1364.2999909603739
574,0.0101,8.01,multiplicative,4.01,1366.0527494628843
571,0.0101,8.01,multiplicative,1.01,1375.3644226493113
516,0.0101,5.01,multiplicative,6.01,1376.3589367802167
512,0.0101,5.01,multiplicative,2.01,1378.7759919109303
540,0.0101,7.01,additive,0.01,1392.7758769907748
451,0.0101,2.01,multiplicative,1.01,1401.7122237487886
583,0.0101,9.01,additive,3.01,1408.2367520891075
473,0.0101,3.01,multiplicative,3.01,1419.421011357843
546,0.0101,7.01,additive,6.01,1420.689218325114
449,0.0101,2.01,additive,9.01,1421.7085932529976
544,0.0101,7.01,additive,4.01,1424.1541163675615
517,0.0101,5.01,multiplicative,7.01,1426.1655081252552
543,0.0101,7.01,additive,3.01,1427.5941812359188
523,0.0101,6.01,additive,3.01,1429.6462161542652
427,0.0101,1.01,additive,7.01,1431.7113537488988
420,0.0101,1.01,additive,0.01,1432.2756471488267
491,0.0101,4.01,multiplicative,1.01,1433.376401401978
484,0.0101,4.01,additive,4.01,1434.3259288395031
564,0.0101,8.01,additive,4.01,1435.9231243191523
496,0.0101,4.01,multiplicative,6.01,1439.5634263038958
503,0.0101,5.01,additive,3.01,1442.2207488933477
570,0.0101,8.01,multiplicative,0.01,1451.3058835070656
463,0.0101,3.01,additive,3.01,1455.614084818878
499,0.0101,4.01,multiplicative,9.01,1458.8705891101736
414,0.0101,0.01,multiplicative,4.01,1459.914472198364
565,0.0101,8.01,additive,5.01,1462.4167567347959
432,0.0101,1.01,multiplicative,2.01,1465.9684853858732
471,0.0101,3.01,multiplicative,1.01,1466.6326214338715
493,0.0101,4.01,multiplicative,3.01,1467.1333094819338
470,0.0101,3.01,multiplicative,0.01,1476.2234937544094
452,0.0101,2.01,multiplicative,2.01,1477.006002403357
407,0.0101,0.01,additive,7.01,1479.8108381337356
593,0.0101,9.01,multiplicative,3.01,1480.0981651768557
487,0.0101,4.01,additive,7.01,1481.736465628512
557,0.0101,7.01,multiplicative,7.01,1485.4288234967923
558,0.0101,7.01,multiplicative,8.01,1489.4083574653212
527,0.0101,6.01,additive,7.01,1493.2697458907649
525,0.0101,6.01,additive,5.01,1494.6046421288859
576,0.0101,8.01,multiplicative,6.01,1500.351083012243
509,0.0101,5.01,additive,9.01,1504.258230083262
554,0.0101,7.01,multiplicative,4.01,1504.7858961374163
443,0.0101,2.01,additive,3.01,1508.6201833569964
412,0.0101,0.01,multiplicative,2.01,1511.5337925940137
561,0.0101,8.01,additive,1.01,1512.8671627822457
494,0.0101,4.01,multiplicative,4.01,1512.8876532990264
426,0.0101,1.01,additive,6.01,1516.2111510218167
457,0.0101,2.01,multiplicative,7.01,1516.3416174646798
447,0.0101,2.01,additive,7.01,1520.7142501873311
591,0.0101,9.01,multiplicative,1.01,1532.5211926568184
465,0.0101,3.01,additive,5.01,1537.8566182967122
482,0.0101,4.01,additive,2.01,1541.601787062384
504,0.0101,5.01,additive,4.01,1542.3100266447434
423,0.0101,1.01,additive,3.01,1542.3209410123363
551,0.0101,7.01,multiplicative,1.01,1542.550349210065
597,0.0101,9.01,multiplicative,7.01,1549.1594057107004
555,0.0101,7.01,multiplicative,5.01,1551.5788571803835
440,0.0101,2.01,additive,0.01,1553.2520714189905
453,0.0101,2.01,multiplicative,3.01,1556.0213082812304
549,0.0101,7.01,additive,9.01,1557.849010764823
433,0.0101,1.01,multiplicative,3.01,1558.8048970052355
442,0.0101,2.01,additive,2.01,1558.8719677420283
575,0.0101,8.01,multiplicative,5.01,1559.1536185290172
409,0.0101,0.01,additive,9.01,1561.4573295763646
461,0.0101,3.01,additive,1.01,1565.0637224267052
515,0.0101,5.01,multiplicative,5.01,1565.3330941295183
533,0.0101,6.01,multiplicative,3.01,1568.0770812618273
596,0.0101,9.01,multiplicative,6.01,1568.4779908861356
513,0.0101,5.01,multiplicative,3.01,1568.7806917224789
435,0.0101,1.01,multiplicative,5.01,1571.1542019089777
429,0.0101,1.01,additive,9.01,1581.924964992782
460,0.0101,3.01,additive,0.01,1582.462479460104
455,0.0101,2.01,multiplicative,5.01,1583.2914245646402
495,0.0101,4.01,multiplicative,5.01,1585.35816718217
472,0.0101,3.01,multiplicative,2.01,1587.5232012840927
514,0.0101,5.01,multiplicative,4.01,1588.8234559829955
444,0.0101,2.01,additive,4.01,1589.2980091870847
416,0.0101,0.01,multiplicative,6.01,1590.2901553078989
534,0.0101,6.01,multiplicative,4.01,1604.4810978970354
542,0.0101,7.01,additive,2.01,1605.5723368506995
462,0.0101,3.01,additive,2.01,1606.9767750128406
474,0.0101,3.01,multiplicative,4.01,1608.8370714093105
535,0.0101,6.01,multiplicative,5.01,1610.730280730939
568,0.0101,8.01,additive,8.01,1617.5537773306405
545,0.0101,7.01,additive,5.01,1620.5002375894314
563,0.0101,8.01,additive,3.01,1623.051199792708
497,0.0101,4.01,multiplicative,7.01,1623.511560478862
552,0.0101,7.01,multiplicative,2.01,1624.5296487401122
567,0.0101,8.01,additive,7.01,1629.7006267369463
528,0.0101,6.01,additive,8.01,1629.8516958384546
486,0.0101,4.01,additive,6.01,1632.3793727325055
480,0.0101,4.01,additive,0.01,1635.304924270343
436,0.0101,1.01,multiplicative,6.01,1636.2581962967363
580,0.0101,9.01,additive,0.01,1638.627448509944
511,0.0101,5.01,multiplicative,1.01,1641.0688526314252
424,0.0101,1.01,additive,4.01,1641.2148722877334
562,0.0101,8.01,additive,2.01,1644.3820045126292
446,0.0101,2.01,additive,6.01,1645.9548264228379
556,0.0101,7.01,multiplicative,6.01,1648.1391076826835
598,0.0101,9.01,multiplicative,8.01,1654.0749732662814
406,0.0101,0.01,additive,6.01,1655.1389845506649
553,0.0101,7.01,multiplicative,3.01,1656.8045317741098
507,0.0101,5.01,additive,7.01,1661.4800766553974
566,0.0101,8.01,additive,6.01,1665.9020509062964
584,0.0101,9.01,additive,4.01,1668.1117254189608
425,0.0101,1.01,additive,5.01,1672.0973890281084
521,0.0101,6.01,additive,1.01,1673.3021700066652
489,0.0101,4.01,additive,9.01,1673.7033789591064
586,0.0101,9.01,additive,6.01,1674.2086405433354
