,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
16,0.0001,0.01,multiplicative,6.01,50.505816483652346
13,0.0001,0.01,multiplicative,3.01,52.180921121734485
17,0.0001,0.01,multiplicative,7.01,52.70550836235811
192,0.0001,9.01,multiplicative,2.01,53.24972057093752
152,0.0001,7.01,multiplicative,2.01,53.25104438066695
92,0.0001,4.01,multiplicative,2.01,53.257878046927
172,0.0001,8.01,multiplicative,2.01,53.26223176199227
132,0.0001,6.01,multiplicative,2.01,53.264188353012926
72,0.0001,3.01,multiplicative,2.01,53.26568463318318
112,0.0001,5.01,multiplicative,2.01,53.26615154119679
52,0.0001,2.01,multiplicative,2.01,53.285720892997155
32,0.0001,1.01,multiplicative,2.01,53.32130874488312
76,0.0001,3.01,multiplicative,6.01,53.353222595606496
12,0.0001,0.01,multiplicative,2.01,53.49129818355589
37,0.0001,1.01,multiplicative,7.01,53.66162097005916
57,0.0001,2.01,multiplicative,7.01,53.693495778080155
77,0.0001,3.01,multiplicative,7.01,53.69868838399696
97,0.0001,4.01,multiplicative,7.01,53.69873426306844
117,0.0001,5.01,multiplicative,7.01,53.69952139564601
137,0.0001,6.01,multiplicative,7.01,53.69995285851726
157,0.0001,7.01,multiplicative,7.01,53.70032334765793
177,0.0001,8.01,multiplicative,7.01,53.700570066682864
197,0.0001,9.01,multiplicative,7.01,53.70072567721176
9,0.0001,0.01,additive,9.01,54.530864447336256
191,0.0001,9.01,multiplicative,1.01,54.639615084435796
171,0.0001,8.01,multiplicative,1.01,54.63977293634128
151,0.0001,7.01,multiplicative,1.01,54.6399995232338
131,0.0001,6.01,multiplicative,1.01,54.64030803340727
111,0.0001,5.01,multiplicative,1.01,54.64093358628353
91,0.0001,4.01,multiplicative,1.01,54.641953934397264
71,0.0001,3.01,multiplicative,1.01,54.64424628599418
51,0.0001,2.01,multiplicative,1.01,54.650598379952356
31,0.0001,1.01,multiplicative,1.01,54.682500983506046
7,0.0001,0.01,additive,7.01,54.705404452595054
189,0.0001,9.01,additive,9.01,54.76895180513707
169,0.0001,8.01,additive,9.01,54.76900962284317
149,0.0001,7.01,additive,9.01,54.769115204823265
129,0.0001,6.01,additive,9.01,54.76924478205863
109,0.0001,5.01,additive,9.01,54.76945983872773
89,0.0001,4.01,additive,9.01,54.76985507524922
69,0.0001,3.01,additive,9.01,54.77070710388722
49,0.0001,2.01,additive,9.01,54.77312767329959
29,0.0001,1.01,additive,9.01,54.785980792799684
18,0.0001,0.01,multiplicative,8.01,54.84029059985231
68,0.0001,3.01,additive,8.01,54.93662395885798
48,0.0001,2.01,additive,8.01,54.938980949814514
28,0.0001,1.01,additive,8.01,54.951414084147
36,0.0001,1.01,multiplicative,6.01,54.96487347082535
8,0.0001,0.01,additive,8.01,54.985757554201626
108,0.0001,5.01,additive,8.01,54.99688442807394
88,0.0001,4.01,additive,8.01,54.99726204369919
188,0.0001,9.01,additive,8.01,54.997844607939214
168,0.0001,8.01,additive,8.01,54.9978920981107
148,0.0001,7.01,additive,8.01,54.99798041612589
128,0.0001,6.01,additive,8.01,54.99810700605836
196,0.0001,9.01,multiplicative,6.01,55.07374116107694
176,0.0001,8.01,multiplicative,6.01,55.091354114732276
156,0.0001,7.01,multiplicative,6.01,55.12051746887594
56,0.0001,2.01,multiplicative,6.01,55.142603909402894
136,0.0001,6.01,multiplicative,6.01,55.17114900741271
11,0.0001,0.01,multiplicative,1.01,55.18287660834466
116,0.0001,5.01,multiplicative,6.01,55.272897863749925
125,0.0001,6.01,additive,5.01,55.295336264288025
105,0.0001,5.01,additive,5.01,55.29557140079778
65,0.0001,3.01,additive,5.01,55.29685394871582
185,0.0001,9.01,additive,5.01,55.29733025055643
165,0.0001,8.01,additive,5.01,55.29739111353401
145,0.0001,7.01,additive,5.01,55.29747848146948
85,0.0001,4.01,additive,5.01,55.29824285750004
45,0.0001,2.01,additive,5.01,55.30163788210812
25,0.0001,1.01,additive,5.01,55.31271999029608
182,0.0001,9.01,additive,2.01,55.316557055924065
162,0.0001,8.01,additive,2.01,55.31657266563992
142,0.0001,7.01,additive,2.01,55.31659614801026
122,0.0001,6.01,additive,2.01,55.316645676619856
102,0.0001,5.01,additive,2.01,55.31669992541366
82,0.0001,4.01,additive,2.01,55.31683261926848
