,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
65,0.0051,2.01,multiplicative,0.01,4114503066150891.5
55,0.0051,0.01,multiplicative,0.01,4838644969681211.0
16,0.0001,2.01,multiplicative,2.01,5145808001816475.0
5,0.0001,0.01,multiplicative,0.01,5448015221030311.0
58,0.0051,0.01,multiplicative,6.009999999999999,5534506771418623.0
6,0.0001,0.01,multiplicative,2.01,5648511114947185.0
118,0.0101,2.01,multiplicative,6.009999999999999,5662250585154950.0
106,0.0101,0.01,multiplicative,2.01,5702317342497548.0
9,0.0001,0.01,multiplicative,8.01,5780742967899488.0
148,0.0101,8.01,multiplicative,6.009999999999999,5798824900466036.0
108,0.0101,0.01,multiplicative,6.009999999999999,5800465681710694.0
107,0.0101,0.01,multiplicative,4.01,5806933486784633.0
105,0.0101,0.01,multiplicative,0.01,5835870552880449.0
137,0.0101,6.009999999999999,multiplicative,4.01,5848912865554884.0
109,0.0101,0.01,multiplicative,8.01,5851759726344164.0
49,0.0001,8.01,multiplicative,8.01,5902424921057153.0
145,0.0101,8.01,multiplicative,0.01,5909791923862335.0
37,0.0001,6.009999999999999,multiplicative,4.01,5998138698875219.0
127,0.0101,4.01,multiplicative,4.01,6074510553278623.0
116,0.0101,2.01,multiplicative,2.01,6076538022161711.0
135,0.0101,6.009999999999999,multiplicative,0.01,6101550504973724.0
115,0.0101,2.01,multiplicative,0.01,6133259566915037.0
27,0.0001,4.01,multiplicative,4.01,6139465472100933.0
47,0.0001,8.01,multiplicative,4.01,6156067367680980.0
117,0.0101,2.01,multiplicative,4.01,6160533512375551.0
85,0.0051,6.009999999999999,multiplicative,0.01,6164998780889139.0
146,0.0101,8.01,multiplicative,2.01,6188736125825194.0
56,0.0051,0.01,multiplicative,2.01,6210987541826827.0
128,0.0101,4.01,multiplicative,6.009999999999999,6217122851782138.0
139,0.0101,6.009999999999999,multiplicative,8.01,6258494601017388.0
136,0.0101,6.009999999999999,multiplicative,2.01,6267883069409338.0
119,0.0101,2.01,multiplicative,8.01,6282445564910195.0
57,0.0051,0.01,multiplicative,4.01,6282888419535640.0
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,6286497736639155.0
7,0.0001,0.01,multiplicative,4.01,6300446590540880.0
126,0.0101,4.01,multiplicative,2.01,6307491668148194.0
125,0.0101,4.01,multiplicative,0.01,6309673004901437.0
59,0.0051,0.01,multiplicative,8.01,6321512100259625.0
53,0.0051,0.01,additive,6.009999999999999,6325740416092269.0
147,0.0101,8.01,multiplicative,4.01,6337750894989995.0
129,0.0101,4.01,multiplicative,8.01,6344713807174024.0
46,0.0001,8.01,multiplicative,2.01,6355224322272145.0
91,0.0051,8.01,additive,2.01,6412351423736130.0
149,0.0101,8.01,multiplicative,8.01,6481276689944975.0
95,0.0051,8.01,multiplicative,0.01,6545146581123242.0
97,0.0051,8.01,multiplicative,4.01,6580570294048350.0
89,0.0051,6.009999999999999,multiplicative,8.01,6618792823444498.0
99,0.0051,8.01,multiplicative,8.01,6627223182373712.0
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,6634314088681276.0
79,0.0051,4.01,multiplicative,8.01,6678958991428889.0
86,0.0051,6.009999999999999,multiplicative,2.01,6691517561900246.0
98,0.0051,8.01,multiplicative,6.009999999999999,6694034339842050.0
76,0.0051,4.01,multiplicative,2.01,6704929143403070.0
78,0.0051,4.01,multiplicative,6.009999999999999,6738426631352167.0
96,0.0051,8.01,multiplicative,2.01,6752811568565531.0
87,0.0051,6.009999999999999,multiplicative,4.01,6756740918918792.0
75,0.0051,4.01,multiplicative,0.01,6777331788013741.0
