,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
455,0.0101,2.01,multiplicative,5.01,493.40214485029816
431,0.0101,1.01,multiplicative,1.01,510.5722725519768
599,0.0101,9.01,multiplicative,9.01,510.9373832746083
516,0.0101,5.01,multiplicative,6.01,518.5810910787528
594,0.0101,9.01,multiplicative,4.01,525.56819563754
476,0.0101,3.01,multiplicative,6.01,527.6651085733505
559,0.0101,7.01,multiplicative,9.01,530.2116204157908
512,0.0101,5.01,multiplicative,2.01,533.8321891127143
458,0.0101,2.01,multiplicative,8.01,547.4064748908257
554,0.0101,7.01,multiplicative,4.01,548.7330739632739
553,0.0101,7.01,multiplicative,3.01,552.18664981717
572,0.0101,8.01,multiplicative,2.01,554.5230384557965
570,0.0101,8.01,multiplicative,0.01,554.6521352048496
496,0.0101,4.01,multiplicative,6.01,561.8340696181889
579,0.0101,8.01,multiplicative,9.01,571.8382114250737
592,0.0101,9.01,multiplicative,2.01,572.543105723609
474,0.0101,3.01,multiplicative,4.01,572.6595961381573
574,0.0101,8.01,multiplicative,4.01,577.6699813008073
418,0.0101,0.01,multiplicative,8.01,578.9292643921441
531,0.0101,6.01,multiplicative,1.01,581.8024815077875
497,0.0101,4.01,multiplicative,7.01,584.2423839887072
552,0.0101,7.01,multiplicative,2.01,588.3287289524404
495,0.0101,4.01,multiplicative,5.01,588.7283475555431
419,0.0101,0.01,multiplicative,9.01,590.6157651622761
454,0.0101,2.01,multiplicative,4.01,604.2289651455466
412,0.0101,0.01,multiplicative,2.01,614.5205454040249
573,0.0101,8.01,multiplicative,3.01,621.6262277624203
405,0.0101,0.01,additive,5.01,637.3851672953377
406,0.0101,0.01,additive,6.01,640.8394792669034
404,0.0101,0.01,additive,4.01,643.9273588829952
403,0.0101,0.01,additive,3.01,645.8663780471098
408,0.0101,0.01,additive,8.01,645.9944227088461
409,0.0101,0.01,additive,9.01,647.9996834308643
407,0.0101,0.01,additive,7.01,648.6108196436155
481,0.0101,4.01,additive,1.01,649.6631099598708
503,0.0101,5.01,additive,3.01,653.1716435061741
463,0.0101,3.01,additive,3.01,654.9184760446077
561,0.0101,8.01,additive,1.01,654.9466894171826
443,0.0101,2.01,additive,3.01,654.946964368461
583,0.0101,9.01,additive,3.01,655.1799259789277
461,0.0101,3.01,additive,1.01,656.7855289632743
543,0.0101,7.01,additive,3.01,657.9659566133193
523,0.0101,6.01,additive,3.01,658.3907979708811
423,0.0101,1.01,additive,3.01,658.6351013919526
501,0.0101,5.01,additive,1.01,659.2538573701321
581,0.0101,9.01,additive,1.01,660.6478203296664
563,0.0101,8.01,additive,3.01,660.9440709894945
483,0.0101,4.01,additive,3.01,661.5376301701441
541,0.0101,7.01,additive,1.01,662.5454226254951
521,0.0101,6.01,additive,1.01,663.2906778955223
441,0.0101,2.01,additive,1.01,665.7806278194831
457,0.0101,2.01,multiplicative,7.01,670.4740425591069
