,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
116,0.0001,5.01,multiplicative,6.01,12.204494256064725
77,0.0001,3.01,multiplicative,7.01,12.29564248791416
96,0.0001,4.01,multiplicative,6.01,12.334435145653602
195,0.0001,9.01,multiplicative,5.01,12.522249853473213
175,0.0001,8.01,multiplicative,5.01,12.541355453694274
155,0.0001,7.01,multiplicative,5.01,12.569313392693521
76,0.0001,3.01,multiplicative,6.01,12.607954669027144
135,0.0001,6.01,multiplicative,5.01,12.612007436541964
115,0.0001,5.01,multiplicative,5.01,12.683417993262381
59,0.0001,2.01,multiplicative,9.01,12.683687161620947
95,0.0001,4.01,multiplicative,5.01,12.809914710963284
58,0.0001,2.01,multiplicative,8.01,12.828334663055294
75,0.0001,3.01,multiplicative,5.01,13.017981530479446
57,0.0001,2.01,multiplicative,7.01,13.033878917116503
194,0.0001,9.01,multiplicative,4.01,13.23898347634747
174,0.0001,8.01,multiplicative,4.01,13.261095281332752
56,0.0001,2.01,multiplicative,6.01,13.272650610637394
154,0.0001,7.01,multiplicative,4.01,13.288389094226927
134,0.0001,6.01,multiplicative,4.01,13.330184547825581
114,0.0001,5.01,multiplicative,4.01,13.398614677374217
94,0.0001,4.01,multiplicative,4.01,13.52637162099493
55,0.0001,2.01,multiplicative,5.01,13.73138242285552
74,0.0001,3.01,multiplicative,4.01,13.780738650914493
54,0.0001,2.01,multiplicative,4.01,14.48251913546593
193,0.0001,9.01,multiplicative,3.01,14.593374133432476
173,0.0001,8.01,multiplicative,3.01,14.61132081564508
93,0.0001,4.01,multiplicative,3.01,14.631794026387935
153,0.0001,7.01,multiplicative,3.01,14.637303714697913
133,0.0001,6.01,multiplicative,3.01,14.677138804565175
113,0.0001,5.01,multiplicative,3.01,14.742629500533695
73,0.0001,3.01,multiplicative,3.01,14.876799460719496
39,0.0001,1.01,multiplicative,9.01,15.417240917318784
38,0.0001,1.01,multiplicative,8.01,15.531658225672517
53,0.0001,2.01,multiplicative,3.01,15.54092938920048
37,0.0001,1.01,multiplicative,7.01,15.712209875357509
34,0.0001,1.01,multiplicative,4.01,15.795732307590312
36,0.0001,1.01,multiplicative,6.01,15.818386713372995
72,0.0001,3.01,multiplicative,2.01,15.934290548189821
35,0.0001,1.01,multiplicative,5.01,16.067444576988446
172,0.0001,8.01,multiplicative,2.01,16.470760587549478
152,0.0001,7.01,multiplicative,2.01,16.49451987515492
192,0.0001,9.01,multiplicative,2.01,16.503711648474425
52,0.0001,2.01,multiplicative,2.01,16.528105816155843
132,0.0001,6.01,multiplicative,2.01,16.53129968243311
112,0.0001,5.01,multiplicative,2.01,16.59189317221956
92,0.0001,4.01,multiplicative,2.01,16.70174931811763
33,0.0001,1.01,multiplicative,3.01,16.960457632866884
32,0.0001,1.01,multiplicative,2.01,18.74885502641098
191,0.0001,9.01,multiplicative,1.01,18.95240270770954
171,0.0001,8.01,multiplicative,1.01,18.965841017893283
151,0.0001,7.01,multiplicative,1.01,18.9872215367425
131,0.0001,6.01,multiplicative,1.01,19.020178910728198
111,0.0001,5.01,multiplicative,1.01,19.07469173129452
91,0.0001,4.01,multiplicative,1.01,19.15259634857731
71,0.0001,3.01,multiplicative,1.01,19.33785795621712
9,0.0001,0.01,additive,9.01,19.707489161283146
8,0.0001,0.01,additive,8.01,19.713456970009357
7,0.0001,0.01,additive,7.01,19.72366633911639
6,0.0001,0.01,additive,6.01,19.7386251455965
5,0.0001,0.01,additive,5.01,19.763138426513326
4,0.0001,0.01,additive,4.01,19.80435299310444
51,0.0001,2.01,multiplicative,1.01,19.830670816372656
3,0.0001,0.01,additive,3.01,19.886935575967126
0,0.0001,0.01,additive,0.01,19.934935750232174
2,0.0001,0.01,additive,2.01,20.063541138301524
10,0.0001,0.01,multiplicative,0.01,20.212612443927558
11,0.0001,0.01,multiplicative,1.01,20.303762614956415
1,0.0001,0.01,additive,1.01,20.45324504243483
31,0.0001,1.01,multiplicative,1.01,21.926627017527778
190,0.0001,9.01,multiplicative,0.01,22.055501111208866
170,0.0001,8.01,multiplicative,0.01,22.06833653242353
150,0.0001,7.01,multiplicative,0.01,22.08697713652728
130,0.0001,6.01,multiplicative,0.01,22.115549460549687
110,0.0001,5.01,multiplicative,0.01,22.162591157751105
90,0.0001,4.01,multiplicative,0.01,22.248254322842072
70,0.0001,3.01,multiplicative,0.01,22.288694080682692
60,0.0001,3.01,additive,0.01,22.565484710433484
40,0.0001,2.01,additive,0.01,22.594633969221174
61,0.0001,3.01,additive,1.01,22.6117615461812
62,0.0001,3.01,additive,2.01,22.613567187008726
63,0.0001,3.01,additive,3.01,22.613831024893383
64,0.0001,3.01,additive,4.01,22.613917008565206
65,0.0001,3.01,additive,5.01,22.6140000410926
66,0.0001,3.01,additive,6.01,22.614028481450333
67,0.0001,3.01,additive,7.01,22.614045658880922
68,0.0001,3.01,additive,8.01,22.614056383008716
69,0.0001,3.01,additive,9.01,22.614063814931125
80,0.0001,4.01,additive,0.01,22.624706344296214
100,0.0001,5.01,additive,0.01,22.62825999046375
120,0.0001,6.01,additive,0.01,22.640405355243498
41,0.0001,2.01,additive,1.01,22.641830814221564
