,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
411,0.0101,0.01,multiplicative,1.01,21.778970989025446
518,0.0101,5.01,multiplicative,8.01,21.956666500584944
477,0.0101,3.01,multiplicative,7.01,22.025884801896574
497,0.0101,4.01,multiplicative,7.01,22.040511846118868
454,0.0101,2.01,multiplicative,4.01,22.05178829572961
539,0.0101,6.01,multiplicative,9.01,22.067881662657562
494,0.0101,4.01,multiplicative,4.01,22.12332571584635
573,0.0101,8.01,multiplicative,3.01,22.14915609874583
552,0.0101,7.01,multiplicative,2.01,22.150663379462447
406,0.0101,0.01,additive,6.01,22.207995126431822
561,0.0101,8.01,additive,1.01,22.210785106006682
420,0.0101,1.01,additive,0.01,22.215277127910156
412,0.0101,0.01,multiplicative,2.01,22.216264598392303
534,0.0101,6.01,multiplicative,4.01,22.283710233019484
450,0.0101,2.01,multiplicative,0.01,22.288552591441487
434,0.0101,1.01,multiplicative,4.01,22.304110149146737
433,0.0101,1.01,multiplicative,3.01,22.314683961266613
455,0.0101,2.01,multiplicative,5.01,22.331431749161304
592,0.0101,9.01,multiplicative,2.01,22.3569568528068
572,0.0101,8.01,multiplicative,2.01,22.369811691265145
556,0.0101,7.01,multiplicative,6.01,22.416878457352176
437,0.0101,1.01,multiplicative,7.01,22.419893915155953
431,0.0101,1.01,multiplicative,1.01,22.428380214682697
436,0.0101,1.01,multiplicative,6.01,22.441841575525753
528,0.0101,6.01,additive,8.01,22.47127254707326
544,0.0101,7.01,additive,4.01,22.487189247345725
507,0.0101,5.01,additive,7.01,22.4923189981235
422,0.0101,1.01,additive,2.01,22.495870653367653
424,0.0101,1.01,additive,4.01,22.502049103599063
533,0.0101,6.01,multiplicative,3.01,22.5040042146761
453,0.0101,2.01,multiplicative,3.01,22.519195905883706
510,0.0101,5.01,multiplicative,0.01,22.53029484603874
593,0.0101,9.01,multiplicative,3.01,22.533685209897637
514,0.0101,5.01,multiplicative,4.01,22.555462687185734
529,0.0101,6.01,additive,9.01,22.55666842015226
596,0.0101,9.01,multiplicative,6.01,22.560261359059375
442,0.0101,2.01,additive,2.01,22.571354257123847
532,0.0101,6.01,multiplicative,2.01,22.57337898312851
508,0.0101,5.01,additive,8.01,22.575349083384186
410,0.0101,0.01,multiplicative,0.01,22.59152332674934
599,0.0101,9.01,multiplicative,9.01,22.595832067470013
584,0.0101,9.01,additive,4.01,22.617301420267413
535,0.0101,6.01,multiplicative,5.01,22.620312820823603
530,0.0101,6.01,multiplicative,0.01,22.631016449728932
404,0.0101,0.01,additive,4.01,22.634716759096975
598,0.0101,9.01,multiplicative,8.01,22.655866103635468
511,0.0101,5.01,multiplicative,1.01,22.68788139876842
