,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
183,0.0001,9.01,additive,3.01,0.350589400798486
62,0.0001,3.01,additive,2.01,0.35567222294238876
89,0.0001,4.01,additive,9.01,0.36166365841639236
26,0.0001,1.01,additive,6.01,0.3617103273480151
101,0.0001,5.01,additive,1.01,0.3622312314449932
128,0.0001,6.01,additive,8.01,0.36285339718625836
21,0.0001,1.01,additive,1.01,0.3639028641007024
69,0.0001,3.01,additive,9.01,0.3643828591288922
82,0.0001,4.01,additive,2.01,0.3649729676394604
146,0.0001,7.01,additive,6.01,0.36524747014498393
102,0.0001,5.01,additive,2.01,0.3655370171631995
23,0.0001,1.01,additive,3.01,0.36667504172123927
3,0.0001,0.01,additive,3.01,0.3690769941191714
121,0.0001,6.01,additive,1.01,0.37186899003698076
64,0.0001,3.01,additive,4.01,0.37233513173930477
22,0.0001,1.01,additive,2.01,0.37247282305620927
24,0.0001,1.01,additive,4.01,0.37273850615886506
27,0.0001,1.01,additive,7.01,0.37303648471738504
29,0.0001,1.01,additive,9.01,0.37450455411036426
107,0.0001,5.01,additive,7.01,0.3769889331778615
66,0.0001,3.01,additive,6.01,0.3785497606245724
148,0.0001,7.01,additive,8.01,0.38097006802811473
143,0.0001,7.01,additive,3.01,0.3814458326483578
28,0.0001,1.01,additive,8.01,0.38162400543260827
163,0.0001,8.01,additive,3.01,0.3818734776649076
125,0.0001,6.01,additive,5.01,0.38223244145883084
161,0.0001,8.01,additive,1.01,0.3825890246593663
103,0.0001,5.01,additive,3.01,0.38268412684172975
188,0.0001,9.01,additive,8.01,0.3828427979444012
141,0.0001,7.01,additive,1.01,0.38284904187363145
106,0.0001,5.01,additive,6.01,0.3830822818374438
86,0.0001,4.01,additive,6.01,0.38317232779636534
129,0.0001,6.01,additive,9.01,0.38326767736769274
46,0.0001,2.01,additive,6.01,0.3833086624974668
81,0.0001,4.01,additive,1.01,0.3834684292104158
109,0.0001,5.01,additive,9.01,0.38350242765916837
169,0.0001,8.01,additive,9.01,0.38352024222656395
164,0.0001,8.01,additive,4.01,0.3836481086555376
43,0.0001,2.01,additive,3.01,0.38372177022304216
88,0.0001,4.01,additive,8.01,0.3840055785727587
48,0.0001,2.01,additive,8.01,0.38405529029614754
144,0.0001,7.01,additive,4.01,0.38413910851551253
145,0.0001,7.01,additive,5.01,0.38416425350680666
108,0.0001,5.01,additive,8.01,0.38445462991890217
124,0.0001,6.01,additive,4.01,0.38468725376301627
142,0.0001,7.01,additive,2.01,0.3847153984112672
126,0.0001,6.01,additive,6.01,0.3848854622475481
168,0.0001,8.01,additive,8.01,0.38492263114604647
47,0.0001,2.01,additive,7.01,0.38505077547219557
105,0.0001,5.01,additive,5.01,0.38508707921911395
166,0.0001,8.01,additive,6.01,0.38513436778228544
0,0.0001,0.01,additive,0.01,0.385247816729641
42,0.0001,2.01,additive,2.01,0.38549917322531063
184,0.0001,9.01,additive,4.01,0.3855399846365861
45,0.0001,2.01,additive,5.01,0.3855487026014177
123,0.0001,6.01,additive,3.01,0.3859682117337096
41,0.0001,2.01,additive,1.01,0.3861638303532143
84,0.0001,4.01,additive,4.01,0.386901505761127
63,0.0001,3.01,additive,3.01,0.38697917651974867
68,0.0001,3.01,additive,8.01,0.38704769715157156
67,0.0001,3.01,additive,7.01,0.3872564794922515
147,0.0001,7.01,additive,7.01,0.3872663050477262
186,0.0001,9.01,additive,6.01,0.3872931799870499
4,0.0001,0.01,additive,4.01,0.38734281187827335
1,0.0001,0.01,additive,1.01,0.3873429636152034
49,0.0001,2.01,additive,9.01,0.38783677151681095
189,0.0001,9.01,additive,9.01,0.38815041237393033
187,0.0001,9.01,additive,7.01,0.3882044479490004
165,0.0001,8.01,additive,5.01,0.3882342857738697
44,0.0001,2.01,additive,4.01,0.38836879921823964
104,0.0001,5.01,additive,4.01,0.38841443308191936
149,0.0001,7.01,additive,9.01,0.388525632046087
6,0.0001,0.01,additive,6.01,0.3885513276513747
167,0.0001,8.01,additive,7.01,0.38858957771942376
7,0.0001,0.01,additive,7.01,0.3886134782812613
122,0.0001,6.01,additive,2.01,0.38861568308939215
5,0.0001,0.01,additive,5.01,0.38880663689187944
60,0.0001,3.01,additive,0.01,0.3892501932798018
9,0.0001,0.01,additive,9.01,0.38930965167820863
8,0.0001,0.01,additive,8.01,0.38946558761578615
85,0.0001,4.01,additive,5.01,0.3895444494850105
2,0.0001,0.01,additive,2.01,0.3897292882545672
61,0.0001,3.01,additive,1.01,0.3898683651349586
127,0.0001,6.01,additive,7.01,0.3902791406093253
140,0.0001,7.01,additive,0.01,0.39075809176208964
181,0.0001,9.01,additive,1.01,0.3912634004005733
120,0.0001,6.01,additive,0.01,0.3913215472593907
40,0.0001,2.01,additive,0.01,0.39135813533012626
182,0.0001,9.01,additive,2.01,0.391361658046086
65,0.0001,3.01,additive,5.01,0.3924568895162578
185,0.0001,9.01,additive,5.01,0.3931795175187207
160,0.0001,8.01,additive,0.01,0.3932705748192106
83,0.0001,4.01,additive,3.01,0.3935827340215369
162,0.0001,8.01,additive,2.01,0.39453850009818325
100,0.0001,5.01,additive,0.01,0.3966667986676381
180,0.0001,9.01,additive,0.01,0.39670012392208887
80,0.0001,4.01,additive,0.01,0.401865870306384
14,0.0001,0.01,multiplicative,4.01,0.40966004266273004
12,0.0001,0.01,multiplicative,2.01,0.40971794599542893
13,0.0001,0.01,multiplicative,3.01,0.4097233923458879
18,0.0001,0.01,multiplicative,8.01,0.4097308317379274
17,0.0001,0.01,multiplicative,7.01,0.4097316846706675
16,0.0001,0.01,multiplicative,6.01,0.40973565543630686
19,0.0001,0.01,multiplicative,9.01,0.4097629447556349
20,0.0001,1.01,additive,0.01,0.4097936942939064
11,0.0001,0.01,multiplicative,1.01,0.4098506436502975
15,0.0001,0.01,multiplicative,5.01,0.40992719750404333
70,0.0001,3.01,multiplicative,0.01,0.4116613008054907
90,0.0001,4.01,multiplicative,0.01,0.41168332635612337
130,0.0001,6.01,multiplicative,0.01,0.4116878814260312
30,0.0001,1.01,multiplicative,0.01,0.41169043265352345
110,0.0001,5.01,multiplicative,0.01,0.4117050450994209
50,0.0001,2.01,multiplicative,0.01,0.41171306162153487
170,0.0001,8.01,multiplicative,0.01,0.41172060000709476
150,0.0001,7.01,multiplicative,0.01,0.4117228904582769
190,0.0001,9.01,multiplicative,0.01,0.41172333996564575
71,0.0001,3.01,multiplicative,1.01,0.41184093166858093
72,0.0001,3.01,multiplicative,2.01,0.411865319624516
191,0.0001,9.01,multiplicative,1.01,0.4118930281198275
179,0.0001,8.01,multiplicative,9.01,0.41189335821947776
174,0.0001,8.01,multiplicative,4.01,0.4118933656355437
76,0.0001,3.01,multiplicative,6.01,0.41189606762401076
114,0.0001,5.01,multiplicative,4.01,0.4118983694646947
31,0.0001,1.01,multiplicative,1.01,0.4118998871259386
138,0.0001,6.01,multiplicative,8.01,0.41190035172669015
135,0.0001,6.01,multiplicative,5.01,0.41190036431925936
136,0.0001,6.01,multiplicative,6.01,0.4119003785493184
153,0.0001,7.01,multiplicative,3.01,0.4119006849130178
154,0.0001,7.01,multiplicative,4.01,0.411900686469348
172,0.0001,8.01,multiplicative,2.01,0.41190193336719993
112,0.0001,5.01,multiplicative,2.01,0.41190445962611205
132,0.0001,6.01,multiplicative,2.01,0.4119046981233168
134,0.0001,6.01,multiplicative,4.01,0.4119049593495539
133,0.0001,6.01,multiplicative,3.01,0.41190504063991734
111,0.0001,5.01,multiplicative,1.01,0.4119058917021217
137,0.0001,6.01,multiplicative,7.01,0.4119077192561213
139,0.0001,6.01,multiplicative,9.01,0.411907755997346
117,0.0001,5.01,multiplicative,7.01,0.4119085879463982
115,0.0001,5.01,multiplicative,5.01,0.4119088469610385
176,0.0001,8.01,multiplicative,6.01,0.411909983268171
131,0.0001,6.01,multiplicative,1.01,0.41191121734247704
73,0.0001,3.01,multiplicative,3.01,0.41191134157367737
151,0.0001,7.01,multiplicative,1.01,0.41192292572271755
53,0.0001,2.01,multiplicative,3.01,0.4119325044186186
51,0.0001,2.01,multiplicative,1.01,0.41193516817838066
59,0.0001,2.01,multiplicative,9.01,0.41193605533201644
74,0.0001,3.01,multiplicative,4.01,0.4119363031437564
58,0.0001,2.01,multiplicative,8.01,0.41193747106398226
55,0.0001,2.01,multiplicative,5.01,0.4119378840904617
57,0.0001,2.01,multiplicative,7.01,0.41193873166036127
54,0.0001,2.01,multiplicative,4.01,0.4119389942331938
56,0.0001,2.01,multiplicative,6.01,0.41193946372930856
35,0.0001,1.01,multiplicative,5.01,0.4119420261661897
52,0.0001,2.01,multiplicative,2.01,0.41194263542488396
36,0.0001,1.01,multiplicative,6.01,0.41194744703504216
113,0.0001,5.01,multiplicative,3.01,0.4119541512117835
159,0.0001,7.01,multiplicative,9.01,0.411958056979491
152,0.0001,7.01,multiplicative,2.01,0.4119582054905859
39,0.0001,1.01,multiplicative,9.01,0.4119590221014286
157,0.0001,7.01,multiplicative,7.01,0.41195965615389674
199,0.0001,9.01,multiplicative,9.01,0.4119598953566926
192,0.0001,9.01,multiplicative,2.01,0.4119601695247255
198,0.0001,9.01,multiplicative,8.01,0.41196221449930825
197,0.0001,9.01,multiplicative,7.01,0.411962707586736
34,0.0001,1.01,multiplicative,4.01,0.4119631029330071
99,0.0001,4.01,multiplicative,9.01,0.4119639685119557
38,0.0001,1.01,multiplicative,8.01,0.41196461694061887
94,0.0001,4.01,multiplicative,4.01,0.41196674012793316
96,0.0001,4.01,multiplicative,6.01,0.41196675366930874
92,0.0001,4.01,multiplicative,2.01,0.4119667741439427
97,0.0001,4.01,multiplicative,7.01,0.4119668004382646
95,0.0001,4.01,multiplicative,5.01,0.41196707337513
93,0.0001,4.01,multiplicative,3.01,0.4119670778112065
98,0.0001,4.01,multiplicative,8.01,0.4119673530282444
158,0.0001,7.01,multiplicative,8.01,0.4119694935596407
156,0.0001,7.01,multiplicative,6.01,0.4119777534103622
