,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
85,0.0051,6.009999999999999,multiplicative,0.01,106.80377277913347
75,0.0051,4.01,multiplicative,0.01,107.3612714950882
97,0.0051,8.01,multiplicative,4.01,107.49205592888842
145,0.0101,8.01,multiplicative,0.01,107.70289291051797
65,0.0051,2.01,multiplicative,0.01,107.8364973242836
96,0.0051,8.01,multiplicative,2.01,108.87536099589153
98,0.0051,8.01,multiplicative,6.009999999999999,109.52225943342356
69,0.0051,2.01,multiplicative,8.01,109.9563602209861
95,0.0051,8.01,multiplicative,0.01,110.05741485140507
99,0.0051,8.01,multiplicative,8.01,110.21716046280841
136,0.0101,6.009999999999999,multiplicative,2.01,110.90146989114618
66,0.0051,2.01,multiplicative,2.01,111.25658074784018
68,0.0051,2.01,multiplicative,6.009999999999999,111.82752454797868
67,0.0051,2.01,multiplicative,4.01,112.15124450198249
139,0.0101,6.009999999999999,multiplicative,8.01,112.28977021817492
127,0.0101,4.01,multiplicative,4.01,113.13104230040322
107,0.0101,0.01,multiplicative,4.01,113.38173326502485
109,0.0101,0.01,multiplicative,8.01,113.38614919947709
108,0.0101,0.01,multiplicative,6.009999999999999,113.38644106121203
55,0.0051,0.01,multiplicative,0.01,113.38687923643805
115,0.0101,2.01,multiplicative,0.01,113.83686220842225
137,0.0101,6.009999999999999,multiplicative,4.01,114.01065930750147
18,0.0001,2.01,multiplicative,6.009999999999999,114.19174198774293
86,0.0051,6.009999999999999,multiplicative,2.01,114.25972565362919
147,0.0101,8.01,multiplicative,4.01,114.28354663075379
148,0.0101,8.01,multiplicative,6.009999999999999,114.32168278381363
146,0.0101,8.01,multiplicative,2.01,114.45044090800877
106,0.0101,0.01,multiplicative,2.01,114.4778066485727
149,0.0101,8.01,multiplicative,8.01,114.49665258105853
76,0.0051,4.01,multiplicative,2.01,114.50907399490563
129,0.0101,4.01,multiplicative,8.01,114.68292303683934
6,0.0001,0.01,multiplicative,2.01,114.89784803702815
128,0.0101,4.01,multiplicative,6.009999999999999,115.18051216714007
58,0.0051,0.01,multiplicative,6.009999999999999,115.20081964701913
5,0.0001,0.01,multiplicative,0.01,115.23123067131205
87,0.0051,6.009999999999999,multiplicative,4.01,115.65615292569369
125,0.0101,4.01,multiplicative,0.01,115.82786395339721
105,0.0101,0.01,multiplicative,0.01,115.88687268032211
126,0.0101,4.01,multiplicative,2.01,116.19473520411965
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,116.31727877795733
89,0.0051,6.009999999999999,multiplicative,8.01,116.38808818856765
59,0.0051,0.01,multiplicative,8.01,116.39082479038979
77,0.0051,4.01,multiplicative,4.01,116.97768151674413
135,0.0101,6.009999999999999,multiplicative,0.01,117.00239812895119
78,0.0051,4.01,multiplicative,6.009999999999999,117.10554890602238
79,0.0051,4.01,multiplicative,8.01,117.32248187943321
28,0.0001,4.01,multiplicative,6.009999999999999,117.6149414339991
56,0.0051,0.01,multiplicative,2.01,117.77715098108963
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,118.51997219232373
119,0.0101,2.01,multiplicative,8.01,118.65477182903257
48,0.0001,8.01,multiplicative,6.009999999999999,118.80679962791618
57,0.0051,0.01,multiplicative,4.01,118.9526160968796
118,0.0101,2.01,multiplicative,6.009999999999999,119.0372307485465
116,0.0101,2.01,multiplicative,2.01,122.28106800695586
9,0.0001,0.01,multiplicative,8.01,122.68186413442825
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,123.1162386780423
117,0.0101,2.01,multiplicative,4.01,123.44618842252515
37,0.0001,6.009999999999999,multiplicative,4.01,133.8350090880596
47,0.0001,8.01,multiplicative,4.01,134.19275444375788
27,0.0001,4.01,multiplicative,4.01,134.42996134306028
7,0.0001,0.01,multiplicative,4.01,134.54330855703262
51,0.0051,0.01,additive,2.01,137.6776018208215
100,0.0101,0.01,additive,0.01,137.6873604225632
52,0.0051,0.01,additive,4.01,137.88427452326357
50,0.0051,0.01,additive,0.01,139.74625083545564
54,0.0051,0.01,additive,8.01,140.6779247151456
53,0.0051,0.01,additive,6.009999999999999,140.78555943299372
0,0.0001,0.01,additive,0.01,141.14959301301474
60,0.0051,2.01,additive,0.01,142.68538946061034
90,0.0051,8.01,additive,0.01,143.13115338698114
101,0.0101,0.01,additive,2.01,143.20836132317564
80,0.0051,6.009999999999999,additive,0.01,143.26661607250847
16,0.0001,2.01,multiplicative,2.01,143.48660360941716
70,0.0051,4.01,additive,0.01,144.46540827194553
17,0.0001,2.01,multiplicative,4.01,144.51033131203005
103,0.0101,0.01,additive,6.009999999999999,144.67877129606163
102,0.0101,0.01,additive,4.01,145.3721571458255
140,0.0101,8.01,additive,0.01,145.65009895298437
130,0.0101,6.009999999999999,additive,0.01,146.67160393695926
104,0.0101,0.01,additive,8.01,147.4881625426904
120,0.0101,4.01,additive,0.01,148.56769351026097
1,0.0001,0.01,additive,2.01,148.6386968033098
2,0.0001,0.01,additive,4.01,148.80321492811518
110,0.0101,2.01,additive,0.01,150.60709739846004
3,0.0001,0.01,additive,6.009999999999999,150.74639036880419
4,0.0001,0.01,additive,8.01,150.77735694774793
49,0.0001,8.01,multiplicative,8.01,151.96629897955404
8,0.0001,0.01,multiplicative,6.009999999999999,153.26456425868483
92,0.0051,8.01,additive,4.01,153.3195864580612
82,0.0051,6.009999999999999,additive,4.01,153.4858968778413
72,0.0051,4.01,additive,4.01,153.58587520444095
83,0.0051,6.009999999999999,additive,6.009999999999999,153.6002078119814
84,0.0051,6.009999999999999,additive,8.01,153.61231914255458
94,0.0051,8.01,additive,8.01,153.61363205022667
