,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
3,0.0001,0.01,additive,3.01,115.81741224340925
8,0.0001,0.01,additive,8.01,115.88423544756407
5,0.0001,0.01,additive,5.01,115.88608285036541
6,0.0001,0.01,additive,6.01,115.88805376774326
7,0.0001,0.01,additive,7.01,115.88867002551217
9,0.0001,0.01,additive,9.01,115.91792307023505
4,0.0001,0.01,additive,4.01,115.95176359138372
0,0.0001,0.01,additive,0.01,117.29898808106928
1,0.0001,0.01,additive,1.01,117.71821515406454
2,0.0001,0.01,additive,2.01,117.73025312930923
20,0.0001,1.01,additive,0.01,118.16332220959166
40,0.0001,2.01,additive,0.01,118.1682940723125
60,0.0001,3.01,additive,0.01,118.16924514144407
80,0.0001,4.01,additive,0.01,118.1695762316221
100,0.0001,5.01,additive,0.01,118.16973161180037
120,0.0001,6.01,additive,0.01,118.16979515503652
140,0.0001,7.01,additive,0.01,118.16984515925012
160,0.0001,8.01,additive,0.01,118.16985447478544
180,0.0001,9.01,additive,0.01,118.16990013296943
29,0.0001,1.01,additive,9.01,118.62458023129047
28,0.0001,1.01,additive,8.01,118.624613247439
27,0.0001,1.01,additive,7.01,118.6246628442506
21,0.0001,1.01,additive,1.01,118.62492413837191
26,0.0001,1.01,additive,6.01,118.62534368642534
25,0.0001,1.01,additive,5.01,118.62598056443477
24,0.0001,1.01,additive,4.01,118.62629104823343
23,0.0001,1.01,additive,3.01,118.62656276972885
22,0.0001,1.01,additive,2.01,118.62740840915845
41,0.0001,2.01,additive,1.01,118.63033111792947
49,0.0001,2.01,additive,9.01,118.63082210826923
89,0.0001,4.01,additive,9.01,118.6308357359198
48,0.0001,2.01,additive,8.01,118.63085552021914
47,0.0001,2.01,additive,7.01,118.63088496752344
46,0.0001,2.01,additive,6.01,118.63090615019078
44,0.0001,2.01,additive,4.01,118.630935390623
64,0.0001,3.01,additive,4.01,118.63098389777996
109,0.0001,5.01,additive,9.01,118.63099198053241
108,0.0001,5.01,additive,8.01,118.63102664162182
129,0.0001,6.01,additive,9.01,118.63107240538947
128,0.0001,6.01,additive,8.01,118.63110652695806
149,0.0001,7.01,additive,9.01,118.63112351981839
69,0.0001,3.01,additive,9.01,118.63112469842959
169,0.0001,8.01,additive,9.01,118.63115262338304
148,0.0001,7.01,additive,8.01,118.6311575564282
189,0.0001,9.01,additive,9.01,118.63117521695605
168,0.0001,8.01,additive,8.01,118.63118629428037
188,0.0001,9.01,additive,8.01,118.63121133444497
167,0.0001,8.01,additive,7.01,118.63123794033234
61,0.0001,3.01,additive,1.01,118.63126112059098
187,0.0001,9.01,additive,7.01,118.63126254188661
68,0.0001,3.01,additive,8.01,118.63140970236982
88,0.0001,4.01,additive,8.01,118.631478676775
67,0.0001,3.01,additive,7.01,118.63148648951058
43,0.0001,2.01,additive,3.01,118.63161629343014
87,0.0001,4.01,additive,7.01,118.63166758883669
107,0.0001,5.01,additive,7.01,118.63168326972112
127,0.0001,6.01,additive,7.01,118.63176441720448
147,0.0001,7.01,additive,7.01,118.63181627105799
66,0.0001,3.01,additive,6.01,118.63190926915723
161,0.0001,8.01,additive,1.01,118.63191176875576
181,0.0001,9.01,additive,1.01,118.63193990301828
106,0.0001,5.01,additive,6.01,118.63198509846606
86,0.0001,4.01,additive,6.01,118.63202245635213
65,0.0001,3.01,additive,5.01,118.63202925077042
126,0.0001,6.01,additive,6.01,118.63209579625801
45,0.0001,2.01,additive,5.01,118.63211248369652
146,0.0001,7.01,additive,6.01,118.63217512807023
166,0.0001,8.01,additive,6.01,118.63219082342064
186,0.0001,9.01,additive,6.01,118.63220067734325
62,0.0001,3.01,additive,2.01,118.63222052618104
42,0.0001,2.01,additive,2.01,118.63232452594008
85,0.0001,4.01,additive,5.01,118.63234124646891
105,0.0001,5.01,additive,5.01,118.63249450615518
84,0.0001,4.01,additive,4.01,118.63254683640027
82,0.0001,4.01,additive,2.01,118.63254978222145
125,0.0001,6.01,additive,5.01,118.63259373903037
63,0.0001,3.01,additive,3.01,118.63260855147254
145,0.0001,7.01,additive,5.01,118.63264391600454
165,0.0001,8.01,additive,5.01,118.63267319169702
185,0.0001,9.01,additive,5.01,118.6326984048937
104,0.0001,5.01,additive,4.01,118.63271274820461
124,0.0001,6.01,additive,4.01,118.63278260241479
144,0.0001,7.01,additive,4.01,118.63283259880713
164,0.0001,8.01,additive,4.01,118.63288141384186
184,0.0001,9.01,additive,4.01,118.63288770817582
83,0.0001,4.01,additive,3.01,118.63289103630362
103,0.0001,5.01,additive,3.01,118.63310620406943
123,0.0001,6.01,additive,3.01,118.63317379953813
143,0.0001,7.01,additive,3.01,118.63323648582757
163,0.0001,8.01,additive,3.01,118.63325633261641
183,0.0001,9.01,additive,3.01,118.63327891555655
162,0.0001,8.01,additive,2.01,118.63401657730573
182,0.0001,9.01,additive,2.01,118.63403901333984
102,0.0001,5.01,additive,2.01,118.63492567490175
142,0.0001,7.01,additive,2.01,118.63498522300715
122,0.0001,6.01,additive,2.01,118.6350012288173
81,0.0001,4.01,additive,1.01,118.63996117037854
101,0.0001,5.01,additive,1.01,118.64013342568056
121,0.0001,6.01,additive,1.01,118.64018571983665
141,0.0001,7.01,additive,1.01,118.64019968258184
17,0.0001,0.01,multiplicative,7.01,119.42995909710834
15,0.0001,0.01,multiplicative,5.01,119.95974792986631
18,0.0001,0.01,multiplicative,8.01,120.09724478748983
16,0.0001,0.01,multiplicative,6.01,121.39832204104836
19,0.0001,0.01,multiplicative,9.01,122.58874035272352
10,0.0001,0.01,multiplicative,0.01,122.81885469811246
13,0.0001,0.01,multiplicative,3.01,123.54516430760596
12,0.0001,0.01,multiplicative,2.01,123.69811060529227
11,0.0001,0.01,multiplicative,1.01,123.72722660370421
14,0.0001,0.01,multiplicative,4.01,123.9006745538853
190,0.0001,9.01,multiplicative,0.01,135.45016843487625
170,0.0001,8.01,multiplicative,0.01,135.45022615678945
150,0.0001,7.01,multiplicative,0.01,135.4502333422715
130,0.0001,6.01,multiplicative,0.01,135.45025861161525
110,0.0001,5.01,multiplicative,0.01,135.4503116584488
90,0.0001,4.01,multiplicative,0.01,135.4503538254029
70,0.0001,3.01,multiplicative,0.01,135.45046626936903
50,0.0001,2.01,multiplicative,0.01,135.450555987718
30,0.0001,1.01,multiplicative,0.01,135.4726919166049
32,0.0001,1.01,multiplicative,2.01,135.8707226121026
52,0.0001,2.01,multiplicative,2.01,135.87492566572413
72,0.0001,3.01,multiplicative,2.01,135.8757503781934
92,0.0001,4.01,multiplicative,2.01,135.87597226028055
112,0.0001,5.01,multiplicative,2.01,135.87610545879306
132,0.0001,6.01,multiplicative,2.01,135.8761792797497
152,0.0001,7.01,multiplicative,2.01,135.87622329759466
172,0.0001,8.01,multiplicative,2.01,135.87625125970823
192,0.0001,9.01,multiplicative,2.01,135.87627012790136
33,0.0001,1.01,multiplicative,3.01,135.9429646553986
53,0.0001,2.01,multiplicative,3.01,135.9470756785598
73,0.0001,3.01,multiplicative,3.01,135.94793057277795
93,0.0001,4.01,multiplicative,3.01,135.94822501641113
113,0.0001,5.01,multiplicative,3.01,135.94836639796432
133,0.0001,6.01,multiplicative,3.01,135.94844133582762
153,0.0001,7.01,multiplicative,3.01,135.948485497714
173,0.0001,8.01,multiplicative,3.01,135.94851443028858
193,0.0001,9.01,multiplicative,3.01,135.94853542732415
38,0.0001,1.01,multiplicative,8.01,135.95845439809256
37,0.0001,1.01,multiplicative,7.01,135.96281805692104
39,0.0001,1.01,multiplicative,9.01,135.96309994038785
54,0.0001,2.01,multiplicative,4.01,135.96398193599126
74,0.0001,3.01,multiplicative,4.01,135.96480990302373
94,0.0001,4.01,multiplicative,4.01,135.9651006133195
114,0.0001,5.01,multiplicative,4.01,135.96522939658308
134,0.0001,6.01,multiplicative,4.01,135.96530053736709
154,0.0001,7.01,multiplicative,4.01,135.96534785735517
174,0.0001,8.01,multiplicative,4.01,135.9653767059995
194,0.0001,9.01,multiplicative,4.01,135.96539624357877
36,0.0001,1.01,multiplicative,6.01,135.96588378865346
57,0.0001,2.01,multiplicative,7.01,135.96665416402675
59,0.0001,2.01,multiplicative,9.01,135.96683135084012
77,0.0001,3.01,multiplicative,7.01,135.96749782432212
35,0.0001,1.01,multiplicative,5.01,135.96751600899583
79,0.0001,3.01,multiplicative,9.01,135.96756405864863
159,0.0001,7.01,multiplicative,9.01,135.96763875181512
179,0.0001,8.01,multiplicative,9.01,135.96766540107507
199,0.0001,9.01,multiplicative,9.01,135.96768309655127
97,0.0001,4.01,multiplicative,7.01,135.96777827405202
99,0.0001,4.01,multiplicative,9.01,135.96782218767964
117,0.0001,5.01,multiplicative,7.01,135.96790489017076
119,0.0001,5.01,multiplicative,9.01,135.9679420849638
137,0.0001,6.01,multiplicative,7.01,135.96797215622578
157,0.0001,7.01,multiplicative,7.01,135.96798917045652
139,0.0001,6.01,multiplicative,9.01,135.9680073654946
177,0.0001,8.01,multiplicative,7.01,135.9680157488927
197,0.0001,9.01,multiplicative,7.01,135.96804143764356
56,0.0001,2.01,multiplicative,6.01,135.96989373796862
34,0.0001,1.01,multiplicative,4.01,135.97042726512038
76,0.0001,3.01,multiplicative,6.01,135.97062766789387
96,0.0001,4.01,multiplicative,6.01,135.97090883267785
116,0.0001,5.01,multiplicative,6.01,135.97104829442986
136,0.0001,6.01,multiplicative,6.01,135.97120329591505
156,0.0001,7.01,multiplicative,6.01,135.97124316434102
176,0.0001,8.01,multiplicative,6.01,135.97127110984002
196,0.0001,9.01,multiplicative,6.01,135.97128988382093
58,0.0001,2.01,multiplicative,8.01,135.9714004936708
78,0.0001,3.01,multiplicative,8.01,135.97214638109511
