,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
196,0.0001,9.01,multiplicative,6.01,30.052318397402306
176,0.0001,8.01,multiplicative,6.01,30.052322223105676
156,0.0001,7.01,multiplicative,6.01,30.052327800797755
136,0.0001,6.01,multiplicative,6.01,30.05233639058852
116,0.0001,5.01,multiplicative,6.01,30.052350621247424
96,0.0001,4.01,multiplicative,6.01,30.052376785904777
76,0.0001,3.01,multiplicative,6.01,30.052433180448684
56,0.0001,2.01,multiplicative,6.01,30.052593916433672
36,0.0001,1.01,multiplicative,6.01,30.053451523633402
194,0.0001,9.01,multiplicative,4.01,30.069205286194638
174,0.0001,8.01,multiplicative,4.01,30.06920926420045
154,0.0001,7.01,multiplicative,4.01,30.06921535744714
134,0.0001,6.01,multiplicative,4.01,30.069224430007377
114,0.0001,5.01,multiplicative,4.01,30.06923956256447
94,0.0001,4.01,multiplicative,4.01,30.069267354015146
74,0.0001,3.01,multiplicative,4.01,30.06932721912565
54,0.0001,2.01,multiplicative,4.01,30.069490938995838
34,0.0001,1.01,multiplicative,4.01,30.07039723877643
197,0.0001,9.01,multiplicative,7.01,30.07614631819419
177,0.0001,8.01,multiplicative,7.01,30.07615023350557
157,0.0001,7.01,multiplicative,7.01,30.07615585508339
137,0.0001,6.01,multiplicative,7.01,30.07616464828921
117,0.0001,5.01,multiplicative,7.01,30.076179204027223
97,0.0001,4.01,multiplicative,7.01,30.076206239163074
77,0.0001,3.01,multiplicative,7.01,30.076264041509006
57,0.0001,2.01,multiplicative,7.01,30.07642935284486
37,0.0001,1.01,multiplicative,7.01,30.077308552198662
198,0.0001,9.01,multiplicative,8.01,30.09973135005767
178,0.0001,8.01,multiplicative,8.01,30.099735488789232
158,0.0001,7.01,multiplicative,8.01,30.09974138460736
138,0.0001,6.01,multiplicative,8.01,30.09975068895311
118,0.0001,5.01,multiplicative,8.01,30.099766253993387
98,0.0001,4.01,multiplicative,8.01,30.099794522971077
78,0.0001,3.01,multiplicative,8.01,30.09985545213257
58,0.0001,2.01,multiplicative,8.01,30.100028819920798
38,0.0001,1.01,multiplicative,8.01,30.100956907454638
195,0.0001,9.01,multiplicative,5.01,30.105884558101195
175,0.0001,8.01,multiplicative,5.01,30.105888735094222
155,0.0001,7.01,multiplicative,5.01,30.1058948866031
135,0.0001,6.01,multiplicative,5.01,30.1059040078863
115,0.0001,5.01,multiplicative,5.01,30.10591928021818
95,0.0001,4.01,multiplicative,5.01,30.105948345214063
75,0.0001,3.01,multiplicative,5.01,30.106010238819785
55,0.0001,2.01,multiplicative,5.01,30.106183253880406
35,0.0001,1.01,multiplicative,5.01,30.10716235817056
193,0.0001,9.01,multiplicative,3.01,30.25509537170562
173,0.0001,8.01,multiplicative,3.01,30.25510060599758
153,0.0001,7.01,multiplicative,3.01,30.255107309149906
133,0.0001,6.01,multiplicative,3.01,30.255117027672252
113,0.0001,5.01,multiplicative,3.01,30.25513315976107
93,0.0001,4.01,multiplicative,3.01,30.25516417913712
73,0.0001,3.01,multiplicative,3.01,30.255252241862625
53,0.0001,2.01,multiplicative,3.01,30.255450040488892
33,0.0001,1.01,multiplicative,3.01,30.256465098440696
192,0.0001,9.01,multiplicative,2.01,30.45682104579288
172,0.0001,8.01,multiplicative,2.01,30.456824982846136
152,0.0001,7.01,multiplicative,2.01,30.456831363457248
132,0.0001,6.01,multiplicative,2.01,30.456840420617905
112,0.0001,5.01,multiplicative,2.01,30.456850773230396
92,0.0001,4.01,multiplicative,2.01,30.456884352879644
72,0.0001,3.01,multiplicative,2.01,30.457006495002734
52,0.0001,2.01,multiplicative,2.01,30.457176657873
32,0.0001,1.01,multiplicative,2.01,30.4580322015617
190,0.0001,9.01,multiplicative,0.01,30.52010221989486
170,0.0001,8.01,multiplicative,0.01,30.520105801639673
150,0.0001,7.01,multiplicative,0.01,30.5201110022074
130,0.0001,6.01,multiplicative,0.01,30.520118384261153
110,0.0001,5.01,multiplicative,0.01,30.52017902620754
90,0.0001,4.01,multiplicative,0.01,30.520203759027787
70,0.0001,3.01,multiplicative,0.01,30.52024622958691
50,0.0001,2.01,multiplicative,0.01,30.52038355996541
30,0.0001,1.01,multiplicative,0.01,30.521439285800597
91,0.0001,4.01,multiplicative,1.01,30.586698127768308
71,0.0001,3.01,multiplicative,1.01,30.586757021521315
51,0.0001,2.01,multiplicative,1.01,30.586894013714428
31,0.0001,1.01,multiplicative,1.01,30.58696671713781
131,0.0001,6.01,multiplicative,1.01,30.593574469565308
111,0.0001,5.01,multiplicative,1.01,30.59358372442258
159,0.0001,7.01,multiplicative,9.01,30.604103464291363
139,0.0001,6.01,multiplicative,9.01,30.604118899890288
179,0.0001,8.01,multiplicative,9.01,30.60414699080526
199,0.0001,9.01,multiplicative,9.01,30.60416905542711
119,0.0001,5.01,multiplicative,9.01,30.60417479859673
99,0.0001,4.01,multiplicative,9.01,30.604210441331347
79,0.0001,3.01,multiplicative,9.01,30.604262964431033
59,0.0001,2.01,multiplicative,9.01,30.604463296306054
39,0.0001,1.01,multiplicative,9.01,30.604929227486377
191,0.0001,9.01,multiplicative,1.01,30.606527121970256
171,0.0001,8.01,multiplicative,1.01,30.606538873051786
151,0.0001,7.01,multiplicative,1.01,30.60654504322272
180,0.0001,9.01,additive,0.01,30.858288864038666
160,0.0001,8.01,additive,0.01,30.8582904692178
140,0.0001,7.01,additive,0.01,30.858292015857863
120,0.0001,6.01,additive,0.01,30.858292618888292
100,0.0001,5.01,additive,0.01,30.85829858875402
80,0.0001,4.01,additive,0.01,30.858307175949967
60,0.0001,3.01,additive,0.01,30.858326759406445
40,0.0001,2.01,additive,0.01,30.858384309944878
20,0.0001,1.01,additive,0.01,30.858696718134155
181,0.0001,9.01,additive,1.01,31.00492707369932
161,0.0001,8.01,additive,1.01,31.00492855517724
141,0.0001,7.01,additive,1.01,31.004930384321607
121,0.0001,6.01,additive,1.01,31.00493392268564
101,0.0001,5.01,additive,1.01,31.00493881034356
81,0.0001,4.01,additive,1.01,31.00494415355998
61,0.0001,3.01,additive,1.01,31.004962424284205
41,0.0001,2.01,additive,1.01,31.0050048241707
21,0.0001,1.01,additive,1.01,31.005300007692142
183,0.0001,9.01,additive,3.01,31.033448554335592
163,0.0001,8.01,additive,3.01,31.033449759223704
143,0.0001,7.01,additive,3.01,31.03346633550363
123,0.0001,6.01,additive,3.01,31.03346906525344
103,0.0001,5.01,additive,3.01,31.033474470524258
83,0.0001,4.01,additive,3.01,31.033483020984843
