,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
30,0.0001,1.01,multiplicative,0.01,66.73967476398676
50,0.0001,2.01,multiplicative,0.01,68.35458922511545
20,0.0001,1.01,additive,0.01,68.51220227164266
80,0.0001,4.01,additive,0.01,68.5334344351755
40,0.0001,2.01,additive,0.01,68.53361287636848
120,0.0001,6.01,additive,0.01,68.53418481505038
140,0.0001,7.01,additive,0.01,68.5342057824097
160,0.0001,8.01,additive,0.01,68.53431212597754
180,0.0001,9.01,additive,0.01,68.534386112156
60,0.0001,3.01,additive,0.01,68.53689857666707
100,0.0001,5.01,additive,0.01,68.538423969869
70,0.0001,3.01,multiplicative,0.01,68.63527343577354
90,0.0001,4.01,multiplicative,0.01,68.74665873540688
110,0.0001,5.01,multiplicative,0.01,68.79801071625783
130,0.0001,6.01,multiplicative,0.01,68.82981608415383
150,0.0001,7.01,multiplicative,0.01,68.8490472094194
170,0.0001,8.01,multiplicative,0.01,68.85423173524198
190,0.0001,9.01,multiplicative,0.01,68.86222497296501
10,0.0001,0.01,multiplicative,0.01,69.44409441627037
0,0.0001,0.01,additive,0.01,69.76671550307007
31,0.0001,1.01,multiplicative,1.01,81.08075674118112
51,0.0001,2.01,multiplicative,1.01,81.79000739261231
71,0.0001,3.01,multiplicative,1.01,81.88542230518733
91,0.0001,4.01,multiplicative,1.01,81.91955282228261
111,0.0001,5.01,multiplicative,1.01,81.93844405406482
131,0.0001,6.01,multiplicative,1.01,81.95227535990495
191,0.0001,9.01,multiplicative,1.01,81.95585830128772
151,0.0001,7.01,multiplicative,1.01,81.95988621446766
171,0.0001,8.01,multiplicative,1.01,81.96509576513883
12,0.0001,0.01,multiplicative,2.01,87.04942397441125
14,0.0001,0.01,multiplicative,4.01,89.6947208774185
423,0.0101,1.01,additive,3.01,89.74114653116776
32,0.0001,1.01,multiplicative,2.01,90.31376850480052
52,0.0001,2.01,multiplicative,2.01,90.49070334034394
72,0.0001,3.01,multiplicative,2.01,90.52672649772958
459,0.0101,2.01,multiplicative,9.01,90.53289550964195
92,0.0001,4.01,multiplicative,2.01,90.53948803648933
112,0.0001,5.01,multiplicative,2.01,90.54542470563983
132,0.0001,6.01,multiplicative,2.01,90.54856823611445
152,0.0001,7.01,multiplicative,2.01,90.5505346862772
172,0.0001,8.01,multiplicative,2.01,90.55180630334836
192,0.0001,9.01,multiplicative,2.01,90.55271833494453
34,0.0001,1.01,multiplicative,4.01,90.80013948204305
54,0.0001,2.01,multiplicative,4.01,90.96137769229806
74,0.0001,3.01,multiplicative,4.01,90.99253953530102
94,0.0001,4.01,multiplicative,4.01,91.00561931490093
114,0.0001,5.01,multiplicative,4.01,91.01521567118662
134,0.0001,6.01,multiplicative,4.01,91.01816083897074
154,0.0001,7.01,multiplicative,4.01,91.01922898401004
174,0.0001,8.01,multiplicative,4.01,91.02038501258201
194,0.0001,9.01,multiplicative,4.01,91.02112639494987
560,0.0101,8.01,additive,0.01,91.3640234089807
195,0.0001,9.01,multiplicative,5.01,94.83548878227747
175,0.0001,8.01,multiplicative,5.01,94.83578037437134
155,0.0001,7.01,multiplicative,5.01,94.83618731086362
135,0.0001,6.01,multiplicative,5.01,94.83684225266177
115,0.0001,5.01,multiplicative,5.01,94.83789919165439
95,0.0001,4.01,multiplicative,5.01,94.84029505100077
75,0.0001,3.01,multiplicative,5.01,94.84402046056135
55,0.0001,2.01,multiplicative,5.01,94.85642904411235
35,0.0001,1.01,multiplicative,5.01,94.9150727551428
584,0.0101,9.01,additive,4.01,95.53467206327065
595,0.0101,9.01,multiplicative,5.01,95.65193494090927
15,0.0001,0.01,multiplicative,5.01,95.81111494811763
561,0.0101,8.01,additive,1.01,98.76352639122226
425,0.0101,1.01,additive,5.01,99.8296834787588
521,0.0101,6.01,additive,1.01,100.00695915078974
424,0.0101,1.01,additive,4.01,100.71378700341756
533,0.0101,6.01,multiplicative,3.01,101.95577928594477
421,0.0101,1.01,additive,1.01,102.03625277045423
199,0.0001,9.01,multiplicative,9.01,103.00646813777296
179,0.0001,8.01,multiplicative,9.01,103.046296924186
159,0.0001,7.01,multiplicative,9.01,103.04734526353224
