,ds,yhat,price_pred
1073,2022-12-18,-0.0014714988511979625,0.08800930112113145
1074,2022-12-19,-0.0014795271042581418,0.08787908897469592
1075,2022-12-20,-0.001490645166090321,0.08774809243551536
1076,2022-12-21,-0.0014984682242712476,0.08761660470726032
1077,2022-12-22,-0.001507127520329773,0.08748455531106815
1078,2022-12-23,-0.0015166657993197466,0.08735187047805916
1079,2022-12-24,-0.0015275783590227758,0.08721843365109672
1080,2022-12-25,-0.001536995025346555,0.08708437935245646
1081,2022-12-26,-0.0015450218997047078,0.08694983207923472
1082,2022-12-27,-0.001556275300899928,0.08681451420315241
1083,2022-12-28,-0.0015640345377982365,0.0866787333045565
1084,2022-12-29,-0.0015726238936661103,0.08654242025748904
1085,2022-12-30,-0.0015820868653429777,0.08640550263110468
1086,2022-12-31,-0.0015929388228871281,0.08626786395145251
