,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
1,0.0001,0.01,additive,2.01,128.75399682129822
2,0.0001,0.01,additive,4.01,129.42207832402016
3,0.0001,0.01,additive,6.009999999999999,129.59463774307477
4,0.0001,0.01,additive,8.01,129.65655636499864
0,0.0001,0.01,additive,0.01,132.59409660891433
16,0.0001,2.01,multiplicative,2.01,162.00398114372868
27,0.0001,4.01,multiplicative,4.01,168.5038027027165
103,0.0101,0.01,additive,6.009999999999999,169.134435893335
28,0.0001,4.01,multiplicative,6.009999999999999,169.24015872737377
29,0.0001,4.01,multiplicative,8.01,169.62373038589573
18,0.0001,2.01,multiplicative,6.009999999999999,170.32162531961902
15,0.0001,2.01,multiplicative,0.01,172.28049400052882
37,0.0001,6.009999999999999,multiplicative,4.01,174.06010961946905
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,174.35589848101662
25,0.0001,4.01,multiplicative,0.01,174.41095534258167
35,0.0001,6.009999999999999,multiplicative,0.01,174.47343659253352
45,0.0001,8.01,multiplicative,0.01,174.61375531353153
46,0.0001,8.01,multiplicative,2.01,178.11579674690034
36,0.0001,6.009999999999999,multiplicative,2.01,178.40130427741835
26,0.0001,4.01,multiplicative,2.01,179.76816059632702
47,0.0001,8.01,multiplicative,4.01,182.54736293103775
5,0.0001,0.01,multiplicative,0.01,184.03973170022064
6,0.0001,0.01,multiplicative,2.01,186.13583420367752
17,0.0001,2.01,multiplicative,4.01,189.50306938254923
39,0.0001,6.009999999999999,multiplicative,8.01,191.73709244919246
48,0.0001,8.01,multiplicative,6.009999999999999,193.16282171792136
8,0.0001,0.01,multiplicative,6.009999999999999,197.69977556785366
7,0.0001,0.01,multiplicative,4.01,198.59349721760438
49,0.0001,8.01,multiplicative,8.01,201.46797275597922
9,0.0001,0.01,multiplicative,8.01,207.09108055280163
11,0.0001,2.01,additive,2.01,211.26490686371886
21,0.0001,4.01,additive,2.01,211.29600452174583
31,0.0001,6.009999999999999,additive,2.01,211.30207781269635
41,0.0001,8.01,additive,2.01,211.3040571881036
12,0.0001,2.01,additive,4.01,212.16004728000107
22,0.0001,4.01,additive,4.01,212.18964761138278
32,0.0001,6.009999999999999,additive,4.01,212.19520018431464
42,0.0001,8.01,additive,4.01,212.19715056269789
13,0.0001,2.01,additive,6.009999999999999,212.35910746618097
23,0.0001,4.01,additive,6.009999999999999,212.3882893965598
33,0.0001,6.009999999999999,additive,6.009999999999999,212.39378305212733
43,0.0001,8.01,additive,6.009999999999999,212.3958500344322
14,0.0001,2.01,additive,8.01,212.43196861740228
24,0.0001,4.01,additive,8.01,212.4610419685613
34,0.0001,6.009999999999999,additive,8.01,212.46657403059368
44,0.0001,8.01,additive,8.01,212.46850409791617
10,0.0001,2.01,additive,0.01,226.32767374405475
20,0.0001,4.01,additive,0.01,226.4031521628692
30,0.0001,6.009999999999999,additive,0.01,226.41749655938034
40,0.0001,8.01,additive,0.01,226.4223461503467
19,0.0001,2.01,multiplicative,8.01,231.18267806752021
102,0.0101,0.01,additive,4.01,242.69610111381473
100,0.0101,0.01,additive,0.01,280.6002264117113
110,0.0101,2.01,additive,0.01,300.3293607777404
120,0.0101,4.01,additive,0.01,301.2037163038143
130,0.0101,6.009999999999999,additive,0.01,301.47181965453535
133,0.0101,6.009999999999999,additive,6.009999999999999,303.5843136500827
134,0.0101,6.009999999999999,additive,8.01,303.5860078899843
132,0.0101,6.009999999999999,additive,4.01,303.6071785938478
143,0.0101,8.01,additive,6.009999999999999,303.6171010996819
144,0.0101,8.01,additive,8.01,303.6187528014111
142,0.0101,8.01,additive,4.01,303.72031623149354
111,0.0101,2.01,additive,2.01,303.9824746567357
141,0.0101,8.01,additive,2.01,303.9881942964266
124,0.0101,4.01,additive,8.01,304.25561345358835
131,0.0101,6.009999999999999,additive,2.01,304.2906247851636
123,0.0101,4.01,additive,6.009999999999999,304.35133242246525
122,0.0101,4.01,additive,4.01,304.4523674469976
112,0.0101,2.01,additive,4.01,304.5160475964651
114,0.0101,2.01,additive,8.01,304.5911462337669
140,0.0101,8.01,additive,0.01,304.74766217983847
113,0.0101,2.01,additive,6.009999999999999,304.86261351518976
121,0.0101,4.01,additive,2.01,306.04631943483736
115,0.0101,2.01,multiplicative,0.01,315.5108815318374
101,0.0101,0.01,additive,2.01,316.49954671878794
135,0.0101,6.009999999999999,multiplicative,0.01,317.7886846827998
104,0.0101,0.01,additive,8.01,318.0133709096155
145,0.0101,8.01,multiplicative,0.01,318.0302859494541
71,0.0051,4.01,additive,2.01,319.22495331784876
125,0.0101,4.01,multiplicative,0.01,319.3138160366003
105,0.0101,0.01,multiplicative,0.01,320.01245883893796
106,0.0101,0.01,multiplicative,2.01,320.2123288141005
108,0.0101,0.01,multiplicative,6.009999999999999,320.3598696167601
107,0.0101,0.01,multiplicative,4.01,320.3682805644301
109,0.0101,0.01,multiplicative,8.01,320.37608694404696
118,0.0101,2.01,multiplicative,6.009999999999999,321.7330163056871
