,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
76,0.0051,4.01,multiplicative,2.01,1.8839748415654984e+18
65,0.0051,2.01,multiplicative,0.01,1.8840589345575665e+18
67,0.0051,2.01,multiplicative,4.01,1.884140814685206e+18
85,0.0051,6.009999999999999,multiplicative,0.01,1.8868878841620833e+18
75,0.0051,4.01,multiplicative,0.01,1.8873391477035525e+18
55,0.0051,0.01,multiplicative,0.01,1.8880407876664753e+18
89,0.0051,6.009999999999999,multiplicative,8.01,1.88822060592365e+18
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,1.8883380681641792e+18
78,0.0051,4.01,multiplicative,6.009999999999999,1.9044901486404444e+18
77,0.0051,4.01,multiplicative,4.01,1.90508953277474e+18
98,0.0051,8.01,multiplicative,6.009999999999999,1.9065565056114404e+18
99,0.0051,8.01,multiplicative,8.01,1.9066106606020849e+18
96,0.0051,8.01,multiplicative,2.01,1.9066218570840148e+18
97,0.0051,8.01,multiplicative,4.01,1.9066242049556705e+18
69,0.0051,2.01,multiplicative,8.01,1.91053179307598e+18
66,0.0051,2.01,multiplicative,2.01,1.9107357291676088e+18
59,0.0051,0.01,multiplicative,8.01,1.9112059109170596e+18
68,0.0051,2.01,multiplicative,6.009999999999999,1.9137417388479324e+18
79,0.0051,4.01,multiplicative,8.01,1.9137507788721833e+18
95,0.0051,8.01,multiplicative,0.01,1.9138244346979497e+18
56,0.0051,0.01,multiplicative,2.01,1.9151434185868137e+18
86,0.0051,6.009999999999999,multiplicative,2.01,1.9173781402161733e+18
87,0.0051,6.009999999999999,multiplicative,4.01,1.9173905940425364e+18
57,0.0051,0.01,multiplicative,4.01,1.9188999157147912e+18
58,0.0051,0.01,multiplicative,6.009999999999999,1.9189609459813873e+18
125,0.0101,4.01,multiplicative,0.01,2.0405523317959355e+18
116,0.0101,2.01,multiplicative,2.01,2.044509761771801e+18
118,0.0101,2.01,multiplicative,6.009999999999999,2.044998279971611e+18
117,0.0101,2.01,multiplicative,4.01,2.044999355266341e+18
119,0.0101,2.01,multiplicative,8.01,2.045014335169294e+18
148,0.0101,8.01,multiplicative,6.009999999999999,2.0452987269621524e+18
149,0.0101,8.01,multiplicative,8.01,2.0456828423808e+18
147,0.0101,8.01,multiplicative,4.01,2.048231522685329e+18
135,0.0101,6.009999999999999,multiplicative,0.01,2.05242187242745e+18
115,0.0101,2.01,multiplicative,0.01,2.0537046573153997e+18
146,0.0101,8.01,multiplicative,2.01,2.0645700115785964e+18
128,0.0101,4.01,multiplicative,6.009999999999999,2.074042671354297e+18
127,0.0101,4.01,multiplicative,4.01,2.074093248283338e+18
129,0.0101,4.01,multiplicative,8.01,2.0741307458864553e+18
126,0.0101,4.01,multiplicative,2.01,2.07436737825776e+18
145,0.0101,8.01,multiplicative,0.01,2.079596290972349e+18
105,0.0101,0.01,multiplicative,0.01,2.1168613256743176e+18
108,0.0101,0.01,multiplicative,6.009999999999999,2.1188026982999685e+18
106,0.0101,0.01,multiplicative,2.01,2.1188129986201303e+18
109,0.0101,0.01,multiplicative,8.01,2.1188218138108372e+18
107,0.0101,0.01,multiplicative,4.01,2.1188218217736527e+18
136,0.0101,6.009999999999999,multiplicative,2.01,2.2531934072554737e+18
137,0.0101,6.009999999999999,multiplicative,4.01,2.253193413826063e+18
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,2.2531934172264653e+18
139,0.0101,6.009999999999999,multiplicative,8.01,2.253193418761888e+18
83,0.0051,6.009999999999999,additive,6.009999999999999,4.1878797687943e+18
50,0.0051,0.01,additive,0.01,4.395897711750928e+18
101,0.0101,0.01,additive,2.01,4.400804875740338e+18
