,ds,yhat,price_pred
563,2022-12-18,-0.0029932977883536022,0.0037278081246262117
564,2022-12-19,-0.016175103418321384,0.003667510442686724
565,2022-12-20,-0.011656282527257618,0.0036247609047951003
566,2022-12-21,0.00721778512498597,0.003650923650135361
567,2022-12-22,-0.014602630311303455,0.0035976105617776394
568,2022-12-23,0.0026417471507286312,0.003607114539228647
569,2022-12-24,0.004232467812513271,0.003622381535411981
570,2022-12-25,-0.003206084070631697,0.0036107678756735462
571,2022-12-26,-0.015484383815821854,0.0035548573600167775
572,2022-12-27,-0.011804681361941363,0.0035128934015946273
573,2022-12-28,0.007309509596794119,0.003538570929626098
574,2022-12-29,-0.014787865988760591,0.003486243016927063
575,2022-12-30,0.00267519733377006,0.0034955694049508207
576,2022-12-31,0.004285963163130135,0.0035105512866546048
