,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
439,0.0101,1.01,multiplicative,9.01,56.603358605909726
433,0.0101,1.01,multiplicative,3.01,58.60859194829355
511,0.0101,5.01,multiplicative,1.01,58.88548619347807
510,0.0101,5.01,multiplicative,0.01,58.90311352627017
559,0.0101,7.01,multiplicative,9.01,58.96333821584576
514,0.0101,5.01,multiplicative,4.01,60.51331184972967
517,0.0101,5.01,multiplicative,7.01,60.54625730525028
494,0.0101,4.01,multiplicative,4.01,60.569714800696005
455,0.0101,2.01,multiplicative,5.01,60.71727324329937
519,0.0101,5.01,multiplicative,9.01,60.74182055200677
571,0.0101,8.01,multiplicative,1.01,60.74946334057905
452,0.0101,2.01,multiplicative,2.01,60.75799201108658
572,0.0101,8.01,multiplicative,2.01,60.85366696531633
458,0.0101,2.01,multiplicative,8.01,60.90532008853148
551,0.0101,7.01,multiplicative,1.01,60.92337612127489
535,0.0101,6.01,multiplicative,5.01,60.95075477766881
557,0.0101,7.01,multiplicative,7.01,60.95796986553979
534,0.0101,6.01,multiplicative,4.01,60.9629238377039
597,0.0101,9.01,multiplicative,7.01,60.96322899611152
473,0.0101,3.01,multiplicative,3.01,60.97591558369607
513,0.0101,5.01,multiplicative,3.01,60.982147239172974
536,0.0101,6.01,multiplicative,6.01,60.99774590941963
539,0.0101,6.01,multiplicative,9.01,61.01526612029082
575,0.0101,8.01,multiplicative,5.01,61.027578975507765
576,0.0101,8.01,multiplicative,6.01,61.04150423270633
459,0.0101,2.01,multiplicative,9.01,61.041864331901074
552,0.0101,7.01,multiplicative,2.01,61.05344194586579
477,0.0101,3.01,multiplicative,7.01,61.058665200839556
537,0.0101,6.01,multiplicative,7.01,61.06027014834066
579,0.0101,8.01,multiplicative,9.01,61.06094336366516
574,0.0101,8.01,multiplicative,4.01,61.071379768772054
457,0.0101,2.01,multiplicative,7.01,61.075147914102445
432,0.0101,1.01,multiplicative,2.01,61.07878177171843
598,0.0101,9.01,multiplicative,8.01,61.09504223529406
516,0.0101,5.01,multiplicative,6.01,61.10620196273345
495,0.0101,4.01,multiplicative,5.01,61.11444465504529
492,0.0101,4.01,multiplicative,2.01,61.11639690070874
577,0.0101,8.01,multiplicative,7.01,61.11805927493144
499,0.0101,4.01,multiplicative,9.01,61.142204299540815
471,0.0101,3.01,multiplicative,1.01,61.14596632140435
454,0.0101,2.01,multiplicative,4.01,61.165763448061455
475,0.0101,3.01,multiplicative,5.01,61.2074012431964
556,0.0101,7.01,multiplicative,6.01,61.217210412606505
498,0.0101,4.01,multiplicative,8.01,61.22332825651262
437,0.0101,1.01,multiplicative,7.01,61.24348253320308
472,0.0101,3.01,multiplicative,2.01,61.250664039393925
531,0.0101,6.01,multiplicative,1.01,61.2613003779272
570,0.0101,8.01,multiplicative,0.01,61.261336782056645
431,0.0101,1.01,multiplicative,1.01,61.26934570516816
478,0.0101,3.01,multiplicative,8.01,61.32288723243941
450,0.0101,2.01,multiplicative,0.01,61.47000295695639
435,0.0101,1.01,multiplicative,5.01,61.57259207782677
456,0.0101,2.01,multiplicative,6.01,61.57797633824482
593,0.0101,9.01,multiplicative,3.01,61.90932792187318
596,0.0101,9.01,multiplicative,6.01,61.91326725123358
532,0.0101,6.01,multiplicative,2.01,61.95974384501496
434,0.0101,1.01,multiplicative,4.01,61.98555164189774
553,0.0101,7.01,multiplicative,3.01,62.00200292890991
538,0.0101,6.01,multiplicative,8.01,62.01167349074032
515,0.0101,5.01,multiplicative,5.01,62.01391620304588
490,0.0101,4.01,multiplicative,0.01,62.04120415398346
493,0.0101,4.01,multiplicative,3.01,62.065868707609496
436,0.0101,1.01,multiplicative,6.01,62.06915438378781
578,0.0101,8.01,multiplicative,8.01,62.096075956564995
430,0.0101,1.01,multiplicative,0.01,62.13705875262705
533,0.0101,6.01,multiplicative,3.01,62.15053810267987
573,0.0101,8.01,multiplicative,3.01,62.153200215985414
558,0.0101,7.01,multiplicative,8.01,62.15891497117796
594,0.0101,9.01,multiplicative,4.01,62.159580369627136
497,0.0101,4.01,multiplicative,7.01,62.173527193388885
476,0.0101,3.01,multiplicative,6.01,62.20955737209188
554,0.0101,7.01,multiplicative,4.01,62.23721767587922
479,0.0101,3.01,multiplicative,9.01,62.243473997008614
451,0.0101,2.01,multiplicative,1.01,62.25072352070097
474,0.0101,3.01,multiplicative,4.01,62.283582463685775
599,0.0101,9.01,multiplicative,9.01,62.29537517068356
555,0.0101,7.01,multiplicative,5.01,62.29585536867569
518,0.0101,5.01,multiplicative,8.01,62.348697188493375
550,0.0101,7.01,multiplicative,0.01,62.43056860295794
496,0.0101,4.01,multiplicative,6.01,62.53434373716777
470,0.0101,3.01,multiplicative,0.01,62.60946785594156
592,0.0101,9.01,multiplicative,2.01,62.72547442903349
595,0.0101,9.01,multiplicative,5.01,62.73835980309532
