,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
521,0.0101,6.01,additive,1.01,39.671220197103956
441,0.0101,2.01,additive,1.01,39.7068094295911
481,0.0101,4.01,additive,1.01,39.78282883368133
424,0.0101,1.01,additive,4.01,43.964387316905956
585,0.0101,9.01,additive,5.01,44.029280896052285
466,0.0101,3.01,additive,6.01,44.04730716651822
550,0.0101,7.01,multiplicative,0.01,44.07819309395004
505,0.0101,5.01,additive,5.01,44.08463733327941
467,0.0101,3.01,additive,7.01,44.09076933663602
465,0.0101,3.01,additive,5.01,44.112864049440596
565,0.0101,8.01,additive,5.01,44.13291544736291
545,0.0101,7.01,additive,5.01,44.140802745403874
525,0.0101,6.01,additive,5.01,44.14920026395312
427,0.0101,1.01,additive,7.01,44.15963510564873
485,0.0101,4.01,additive,5.01,44.16031134450812
547,0.0101,7.01,additive,7.01,44.16930087074905
587,0.0101,9.01,additive,7.01,44.17807973722253
567,0.0101,8.01,additive,7.01,44.19115557459564
445,0.0101,2.01,additive,5.01,44.192304115837246
527,0.0101,6.01,additive,7.01,44.197505345528214
464,0.0101,3.01,additive,4.01,44.23572491272684
507,0.0101,5.01,additive,7.01,44.26748110518134
487,0.0101,4.01,additive,7.01,44.28671814477381
586,0.0101,9.01,additive,6.01,44.362410482704526
568,0.0101,8.01,additive,8.01,44.37807554608439
569,0.0101,8.01,additive,9.01,44.38305030573792
548,0.0101,7.01,additive,8.01,44.38518281278772
588,0.0101,9.01,additive,8.01,44.38905862476409
528,0.0101,6.01,additive,8.01,44.39496851995333
508,0.0101,5.01,additive,8.01,44.39576912230714
488,0.0101,4.01,additive,8.01,44.39742510626816
448,0.0101,2.01,additive,8.01,44.40037964929136
468,0.0101,3.01,additive,8.01,44.41633354975067
489,0.0101,4.01,additive,9.01,44.419263330576854
509,0.0101,5.01,additive,9.01,44.4251211442205
486,0.0101,4.01,additive,6.01,44.42867043728439
566,0.0101,8.01,additive,6.01,44.45579027412989
506,0.0101,5.01,additive,6.01,44.45832483444935
546,0.0101,7.01,additive,6.01,44.45960758484478
526,0.0101,6.01,additive,6.01,44.469972369360114
428,0.0101,1.01,additive,8.01,44.53655589077349
423,0.0101,1.01,additive,3.01,44.54831847080301
504,0.0101,5.01,additive,4.01,44.550817362935206
429,0.0101,1.01,additive,9.01,44.58805330887966
549,0.0101,7.01,additive,9.01,44.5943469246564
529,0.0101,6.01,additive,9.01,44.606585707435094
425,0.0101,1.01,additive,5.01,44.60999618914546
589,0.0101,9.01,additive,9.01,44.635629244486815
469,0.0101,3.01,additive,9.01,44.64802279323329
530,0.0101,6.01,multiplicative,0.01,44.65198125368696
524,0.0101,6.01,additive,4.01,44.66244396575738
564,0.0101,8.01,additive,4.01,44.717545017203456
584,0.0101,9.01,additive,4.01,44.73153654814545
544,0.0101,7.01,additive,4.01,44.860500338659946
463,0.0101,3.01,additive,3.01,44.954052403026395
457,0.0101,2.01,multiplicative,7.01,45.02013146314427
484,0.0101,4.01,additive,4.01,45.13855188115887
443,0.0101,2.01,additive,3.01,45.17110155670288
449,0.0101,2.01,additive,9.01,45.19622668155126
446,0.0101,2.01,additive,6.01,45.240997627843484
447,0.0101,2.01,additive,7.01,45.252508240546234
519,0.0101,5.01,multiplicative,9.01,45.29950224233604
421,0.0101,1.01,additive,1.01,45.359589989137746
426,0.0101,1.01,additive,6.01,45.37470662894778
498,0.0101,4.01,multiplicative,8.01,45.41682702926782
444,0.0101,2.01,additive,4.01,45.41837857332759
515,0.0101,5.01,multiplicative,5.01,45.506522000742684
563,0.0101,8.01,additive,3.01,45.59211125767693
583,0.0101,9.01,additive,3.01,45.63906718671724
543,0.0101,7.01,additive,3.01,45.663695856811024
523,0.0101,6.01,additive,3.01,45.67330782013004
503,0.0101,5.01,additive,3.01,45.72390346979811
483,0.0101,4.01,additive,3.01,45.72717143552027
495,0.0101,4.01,multiplicative,5.01,45.908152344193276
578,0.0101,8.01,multiplicative,8.01,46.01398404366643
579,0.0101,8.01,multiplicative,9.01,46.06123212711762
599,0.0101,9.01,multiplicative,9.01,46.112301161529196
536,0.0101,6.01,multiplicative,6.01,46.11687310339556
473,0.0101,3.01,multiplicative,3.01,46.28308464777669
451,0.0101,2.01,multiplicative,1.01,46.48371665150337
471,0.0101,3.01,multiplicative,1.01,46.48607732659368
597,0.0101,9.01,multiplicative,7.01,46.492096546853496
558,0.0101,7.01,multiplicative,8.01,46.50256894240309
531,0.0101,6.01,multiplicative,1.01,46.559286418864374
551,0.0101,7.01,multiplicative,1.01,46.56639280435974
556,0.0101,7.01,multiplicative,6.01,46.572140597672664
596,0.0101,9.01,multiplicative,6.01,46.67802861633262
420,0.0101,1.01,additive,0.01,46.74552314673733
478,0.0101,3.01,multiplicative,8.01,46.760609919558995
453,0.0101,2.01,multiplicative,3.01,46.78711908151863
533,0.0101,6.01,multiplicative,3.01,46.80571289850775
593,0.0101,9.01,multiplicative,3.01,46.81615407595745
422,0.0101,1.01,additive,2.01,46.93222307223661
594,0.0101,9.01,multiplicative,4.01,46.949858914865324
442,0.0101,2.01,additive,2.01,46.97039591777682
591,0.0101,9.01,multiplicative,1.01,46.99989625842174
561,0.0101,8.01,additive,1.01,47.002797924906496
537,0.0101,6.01,multiplicative,7.01,47.011931279488344
462,0.0101,3.01,additive,2.01,47.01687204628385
513,0.0101,5.01,multiplicative,3.01,47.06541940596251
474,0.0101,3.01,multiplicative,4.01,47.176751475145196
511,0.0101,5.01,multiplicative,1.01,47.1902637720019
472,0.0101,3.01,multiplicative,2.01,47.2319582680921
434,0.0101,1.01,multiplicative,4.01,47.241322946398654
571,0.0101,8.01,multiplicative,1.01,47.270465845291376
455,0.0101,2.01,multiplicative,5.01,47.28184150104806
534,0.0101,6.01,multiplicative,4.01,47.39216868202314
491,0.0101,4.01,multiplicative,1.01,47.407280262387935
436,0.0101,1.01,multiplicative,6.01,47.461292929529414
539,0.0101,6.01,multiplicative,9.01,47.464991771882666
514,0.0101,5.01,multiplicative,4.01,47.47828974338661
574,0.0101,8.01,multiplicative,4.01,47.534621135756076
438,0.0101,1.01,multiplicative,8.01,47.598704726396086
439,0.0101,1.01,multiplicative,9.01,47.63398682957304
522,0.0101,6.01,additive,2.01,47.69219960330727
573,0.0101,8.01,multiplicative,3.01,47.72022533850364
477,0.0101,3.01,multiplicative,7.01,47.84802077491222
517,0.0101,5.01,multiplicative,7.01,47.88659628686944
559,0.0101,7.01,multiplicative,9.01,47.91154504374144
497,0.0101,4.01,multiplicative,7.01,47.92766040434634
582,0.0101,9.01,additive,2.01,48.11518243771672
435,0.0101,1.01,multiplicative,5.01,48.17104325362322
590,0.0101,9.01,multiplicative,0.01,48.35375093301613
432,0.0101,1.01,multiplicative,2.01,48.38936532306284
542,0.0101,7.01,additive,2.01,48.774864859905115
562,0.0101,8.01,additive,2.01,48.97837841508794
494,0.0101,4.01,multiplicative,4.01,49.17987190503719
