,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
540,0.0101,7.01,additive,0.01,15.761176076057213
582,0.0101,9.01,additive,2.01,16.622096208005026
590,0.0101,9.01,multiplicative,0.01,17.66333195092916
490,0.0101,4.01,multiplicative,0.01,17.66486839075858
470,0.0101,3.01,multiplicative,0.01,17.667141315730447
570,0.0101,8.01,multiplicative,0.01,17.667175225665964
550,0.0101,7.01,multiplicative,0.01,17.668218516457646
510,0.0101,5.01,multiplicative,0.01,17.669608874913767
530,0.0101,6.01,multiplicative,0.01,17.67284120084191
450,0.0101,2.01,multiplicative,0.01,17.673674630847316
430,0.0101,1.01,multiplicative,0.01,17.709332614600854
400,0.0101,0.01,additive,0.01,17.712875307913762
431,0.0101,1.01,multiplicative,1.01,17.783610537693754
512,0.0101,5.01,multiplicative,2.01,17.786692873181565
432,0.0101,1.01,multiplicative,2.01,17.788371144978914
438,0.0101,1.01,multiplicative,8.01,17.788410457985425
436,0.0101,1.01,multiplicative,6.01,17.78937128519443
433,0.0101,1.01,multiplicative,3.01,17.789557022993844
439,0.0101,1.01,multiplicative,9.01,17.7897535503349
456,0.0101,2.01,multiplicative,6.01,17.791138721851365
455,0.0101,2.01,multiplicative,5.01,17.791703665928587
457,0.0101,2.01,multiplicative,7.01,17.792074018265932
515,0.0101,5.01,multiplicative,5.01,17.792076453122586
453,0.0101,2.01,multiplicative,3.01,17.792732275836734
475,0.0101,3.01,multiplicative,5.01,17.792984173178347
477,0.0101,3.01,multiplicative,7.01,17.793442710703005
435,0.0101,1.01,multiplicative,5.01,17.793468640073655
474,0.0101,3.01,multiplicative,4.01,17.793561574536042
458,0.0101,2.01,multiplicative,8.01,17.793633178867182
454,0.0101,2.01,multiplicative,4.01,17.793928699186015
492,0.0101,4.01,multiplicative,2.01,17.794152609229343
494,0.0101,4.01,multiplicative,4.01,17.794647107663174
514,0.0101,5.01,multiplicative,4.01,17.794772530537152
479,0.0101,3.01,multiplicative,9.01,17.794776557117462
573,0.0101,8.01,multiplicative,3.01,17.795080914079907
478,0.0101,3.01,multiplicative,8.01,17.795242456421363
495,0.0101,4.01,multiplicative,5.01,17.79526305503953
593,0.0101,9.01,multiplicative,3.01,17.795556121401464
498,0.0101,4.01,multiplicative,8.01,17.796044727919956
554,0.0101,7.01,multiplicative,4.01,17.797025317392492
536,0.0101,6.01,multiplicative,6.01,17.79718079298617
517,0.0101,5.01,multiplicative,7.01,17.79722417063399
497,0.0101,4.01,multiplicative,7.01,17.79724293622767
519,0.0101,5.01,multiplicative,9.01,17.797717702616136
556,0.0101,7.01,multiplicative,6.01,17.797858040720065
476,0.0101,3.01,multiplicative,6.01,17.798034153319303
572,0.0101,8.01,multiplicative,2.01,17.79813745490366
537,0.0101,6.01,multiplicative,7.01,17.79838584840401
595,0.0101,9.01,multiplicative,5.01,17.79838632065675
496,0.0101,4.01,multiplicative,6.01,17.798457848422146
551,0.0101,7.01,multiplicative,1.01,17.798484097794983
558,0.0101,7.01,multiplicative,8.01,17.798802091826722
534,0.0101,6.01,multiplicative,4.01,17.798875677663116
575,0.0101,8.01,multiplicative,5.01,17.79907324186387
539,0.0101,6.01,multiplicative,9.01,17.799141848052546
592,0.0101,9.01,multiplicative,2.01,17.799312140199017
576,0.0101,8.01,multiplicative,6.01,17.799507528176107
531,0.0101,6.01,multiplicative,1.01,17.79964853085539
493,0.0101,4.01,multiplicative,3.01,17.800738110121713
598,0.0101,9.01,multiplicative,8.01,17.801091796577115
571,0.0101,8.01,multiplicative,1.01,17.801418221444287
577,0.0101,8.01,multiplicative,7.01,17.8031100222162
535,0.0101,6.01,multiplicative,5.01,17.81949045712184
578,0.0101,8.01,multiplicative,8.01,17.821851804308018
538,0.0101,6.01,multiplicative,8.01,17.827312884205284
559,0.0101,7.01,multiplicative,9.01,17.836621060867813
